,x
24, 그것이 알고 싶다 세월호 특집이 방송된 가운데 배정훈 가 김상중에 고마움을 전했다 지난 일 배정훈 는 자신의 트위터를 통해 나이 들면 눈물을 보이기 쉽지 않다고 한다 진심으로 같이 울어준 김상중 형님의 마지막 말이 너무나 고마웠다 형님 가슴에 얹힌 그 노란 리본은 평생 기억할 것 같아요라는 글을 게재했다 이는 앞서 방송된 그것이 알고 싶다의 진행을 맡고 있는 김상중이 차디찬 바다 밑에서 어른들의 말을 믿고 어른들이 구해주길 기다렸을 아이들과 그날의 공포에서 벗어나지 못한 생존자에게 드리고 싶은 말이 있다 부끄럽고 무기력한 어른이라 죄송하다 지켜주지 못해 미안하다고 하며 눈시울을 붉혔다 그것이 알고 싶다 세월호 특집을 접한 누리꾼들은 그것이 알고 싶다 세월호 정말 의심스러운 점이 한 둘이 아니네요 그것이 알고 싶다 세월호 김상중 씨 님 정말 감사합니다 그것이 알고 싶다 세월호 재방으로 봤는데 눈물이 났지만 끝까지 봤습니다 등의 반응을 보였다 
25, 아베 신조安倍晋三 일본 총리가 세월호 침몰 사건 희생자를 추도했다 일 교도통신에 따르면 아베 총리는 이날 도쿄도 미나토구의 재일본대한민국민단 중앙본부에 설치된 세월호 참사 희생자 추모 헌화대에 꽃을 올리고 고개를 숙여 애도했다 아베 총리가 헌화 후 많은 분이 희생됐다 정말 마음이 아프다고 말했다 이후 아베 총리는 이병기 주일 한국대사와 만나 한국 국민과 박근혜 대통령에게 애도의 뜻을 전한다고 언급한 것으로 알려졌다 아베 총리뿐만 아니라 일본 정부 대변인인 스가 요시히데菅義偉 관방장관 기시다 후미오岸田文雄 일본 외무상도 이날 추모 헌화대를 방문 헌화하고 애도를 표했다 기시다 외무상은 이 대사에게 마음이 아프고 일본 국민 중 한 명으로서 다시 한 번 유족과 피해자 한국 국민에게 위로의 말씀을 전한다고 했다 
26, 이른바 구원파로 불리는 기독교복음침례회가 한국 언론이 사실검증 없는 보도로 종교탄압을 하고 있다며 우리는 오대양 사건과 무관하고 죄를 지어도 죄가 아니다 등의 교리도 없다며 등에 공정성 회복 촉구 집회를 벌였다 기독교복음침례회 신도 여명은 일 오후 서울 여의도 본관 앞에서 집회를 열고 언론이 폭로성 허위날조 보도로 우리 신자들이 충격과 고통을 받고 있다면서 이같이 촉구했다 이들은 오대양 사건은 일부 이탈한 신도들이 저지른 사건이라며서 그럼에도 언론이 폭로성 주장을 검증 없이 보도해 신자들이 마녀사냥을 당하고 있다고 주장했다 또 무차별 폭격 보도로 우리 아이들이 학교에서 따돌림을 받는 등 인권의 사각지대에 버려지고 있다면서 우리도 국민으로서 인격을 보호받을 권리가 있다고 주장했다 이들은 세월호 침몰 참사 유가족들의 슬픔을 애도한다면서도 언론과 검찰이 구원파와 관련 없는 의혹을 제기하고 있다 기독교복음침례회가 세월호를 침몰시킨 장본인이냐고 반문했다 이들은 언론이 이준석 선장을 구원파로 몰고 생명경시를 일삼는 구원파가 아이들을 세월호에 버려두고 나온 것이라는 논리를 만들어냈다면서 이 선장은 신도가 아니며 구조된 선원 가운데 명만이 구원파 신도인 것으로 확인됐다고 밝혔다 이들에 따르면 청해진해운 직원 가운데 신도는 에 불과하다 이들은 구원파가 세월호 선사인 청해진해운의 관계사와 거액의 자금을 주고 받았다는 일부 언론과 검찰의 의혹을 전면 부인했다 이어 신도들의 헌금이 유병언 전 세모그룹 회장 측으로 흘러갔다는 일부 언론의 보도가 악의적이고 편파적인 보도라며 사실 무근이라고 주장했다 이들은 지난 일 이태원 크라운 호텔에서 기자회견을 열고 자신들을 둘러싼 세간의 의혹을 전면 부인한 바 있다 세월호 수사를 담당하고 있는 검경 합동수사본부는 유병언 전 회장의 자금줄를 구원파 인사들로 보고 관련인들을 조사 중이다 한편 구원파 기독교복음침례회는 기독교에선 이단으로 규정하는 종파다 기독교복음침례회는 년 유 전 회장과 그의 장인인 권신찬 목사에 의해 시작된 것으로 알려졌다 유 전 회장은 년 기독교복음침례회에서 목사 안수를 받았다 이날 집회에 참여한 기독교복음침례회 신도들은 왼쪽 가슴에 세월호 희생자를 추모하는 노란 리본을 달고 우의를 입었다 
27, 이른바 구원파로 불리는 기독교복음침례회가 한국 언론이 사실검증 없는 보도로 종교탄압을 하고 있다며 우리는 오대양 사건과 무관하고 죄를 지어도 죄가 아니다 등의 교리도 없다며 등에 공정성 회복 촉구 집회를 벌였다 기독교복음침례회 신도 여명은 일 오후 서울 여의도 본관 앞에서 집회를 열고 언론이 폭로성 허위날조 보도로 우리 신자들이 충격과 고통을 받고 있다면서 이같이 촉구했다 이들은 오대양 사건은 일부 이탈한 신도들이 저지른 사건이라며서 그럼에도 언론이 폭로성 주장을 검증 없이 보도해 신자들이 마녀사냥을 당하고 있다고 주장했다 또 무차별 폭격 보도로 우리 아이들이 학교에서 따돌림을 받는 등 인권의 사각지대에 버려지고 있다면서 우리도 국민으로서 인격을 보호받을 권리가 있다고 주장했다 이들은 세월호 침몰 참사 유가족들의 슬픔을 애도한다면서도 언론과 검찰이 구원파와 관련 없는 의혹을 제기하고 있다 기독교복음침례회가 세월호를 침몰시킨 장본인이냐고 반문했다 이들은 언론이 이준석 선장을 구원파로 몰고 생명경시를 일삼는 구원파가 아이들을 세월호에 버려두고 나온 것이라는 논리를 만들어냈다면서 이 선장은 신도가 아니며 구조된 선원 가운데 명만이 구원파 신도인 것으로 확인됐다고 밝혔다 이들에 따르면 청해진해운 직원 가운데 신도는 에 불과하다 이들은 구원파가 세월호 선사인 청해진해운의 관계사와 거액의 자금을 주고 받았다는 일부 언론과 검찰의 의혹을 전면 부인했다 이어 신도들의 헌금이 유병언 전 세모그룹 회장 측으로 흘러갔다는 일부 언론의 보도가 악의적이고 편파적인 보도라며 사실 무근이라고 주장했다 이들은 지난 일 이태원 크라운 호텔에서 기자회견을 열고 자신들을 둘러싼 세간의 의혹을 전면 부인한 바 있다 세월호 수사를 담당하고 있는 검경 합동수사본부는 유병언 전 회장의 자금줄를 구원파 인사들로 보고 관련인들을 조사 중이다 한편 구원파 기독교복음침례회는 기독교에선 이단으로 규정하는 종파다 기독교복음침례회는 년 유 전 회장과 그의 장인인 권신찬 목사에 의해 시작된 것으로 알려졌다 유 전 회장은 년 기독교복음침례회에서 목사 안수를 받았다 이날 집회에 참여한 기독교복음침례회 신도들은 왼쪽 가슴에 세월호 희생자를 추모하는 노란 리본을 달고 우의를 입었다 
28, 방송인 최희가 그것이 알고싶다 세월호 시청 소감을 남겼다 지난 일 최희는 자신의 트위터에 그것이 알고 싶다를 봤어요 정말 미안하고 또 미안하네요 믿어지지않는 너무나 나약하고 비극적인 그리고 이기적인 현실 속에 희생당한 이들을 추모합니다 잊지말고 꼭 변화가 있기를 바랍니다라는 글을 게재했다 앞서 지난 일 그것이 알고 싶다에서는 희망은 왜 가라앉았나세월호 특집을 마련해 세월호 침몰 사고의 원인과 관련된 불편한 진실에 대해 다뤘다 그것이 알고 싶다 세월호 최희 시청소감을 접한 누리꾼들은 그것이 알고 싶다 세월호 정말 의혹이 많은 회였다 그것이 알고 싶다 세월호 최희 말에 정말 동감이다 그것이 알고 싶다 세월호 너무 의문이 많아서 화난다 등의 반응을 보였다 
29, 그것이 알고 싶다 세월호 편을 접한 최희가 소감을 남겼다 지난 일 최희는 자신의 트위터에 그것이 알고 싶다를 봤어요 정말 미안하고 또 미안하네요 믿어지지 않는 너무나 나약하고 비극적인 그리고 이기적인 현실 속에 희생당한 이들을 추모합니다 잊지 말고 꼭 변화가 있길 바랍니다라는 글을 남겼다 앞서 지난 일 그것이 알고 싶다에서는 희망은 왜 가라앉았나세월호 특집을 마련해 세월호 침몰 사고의 원인과 관련된 불편한 진실에 대해 다뤘다 그것이 알고 싶다 세월호 편을 접한 누리꾼들은 그것이 알고 싶다 세월호 최희 말 공감 이기적인 현실이다 정말 그것이 알고 싶다 세월호 이상한 점이 너무나 많다 그것이 알고 싶다 세월호 정말 제대로 알고 싶다 등의 반응을 보였다 
30, 세월호 침몰 당시 탑승자가 보낸 마지막 메시지는 일 오전 시 분 카카오톡을 통해서 발신된 것으로 밝혀졌다 이 때는 세월호가 도 가량 기운 채 침몰하고 있던 시점이다 일 검경 합동수사본부는 승객 전체의 카카오톡 메시지 내용을 압수수색해 분석한 결과 맨 마지막에 보낸 것으로 확인 된 것은 일 오전 시 분 메시지였으며 이 탑승객은 학생으로 알려졌다 이 탑승객의 구조 여부는 아직 알려지지 않았지만 실종됐을 가능성이 큰 것으로 추정되고 있다 만약 이 탑승객이 살아있었다면 그 이후에도 카카오톡을 계속 이용했을 것이기 때문이다 이 학생이 실종자라면 일 오전 시 분까지는 탑승객들이 생존했다는 뜻이 된다 세월호가 침몰할 당시 해경이 촬영한 영상에 따르면 일 오전 시 분 당시 여객선은 도로 전도돼 있었고 해경은 정이 도착해 구조활동을 벌이고 있었다 상공에는 헬기 대가 비행하고 있었고 어선 수척도 구조 활동에 합류한 상태였다 합수부 책임자인 안상돈 광주고검 차장검사는 승객들의 카카오톡 메시지 전체를 확보해 분석하고 있다며 분석이 완료되면 침몰 당시의 정황을 어느 정도 파악할 수 있을 것으로 기대한다고 밝혔다 토론 鄭 총리 사의 표명 정부 책임 차원 당연 사태수습 먼저 무책임 
31, 희생자 시신 유실을 방지하기 위해 민관군이 참여하는 특별대책반이 꾸려지고 희생자 가족에 대 전담공무원이 배치된다 범정부 사고대책본부 고명석 대변인은 일 오전 시 진도군청에서 브리핑을 열고 이같이 밝혔다 특별대책반은 희생자 시신 유실 방지 대책의 일환으로 구성됐다 수중수색반 선박수색반 항공수색반 해안도서수색반 어선수색반 해양조사반 등 개반으로 나뉜다 기관간 긴밀한 협력체계를 구축하는 한편 헬기 함정 어선 행정선 인력 등을 동원해 희생자 시신 수색에 나서겠다는 방침이다 앞서 각 부처별로 나뉜 구조작업으로 인해 업무혼선이 빚어진데 따른 조치로 풀이된다 대책본부에 따르면 이미 희생자 가족별 대 전담공무원 배치 추진 계획에 여 가족이 지원 희망 의사를 밝혔다 해당 가족들에게는 전담공무원이 배치돼 희생자 이송 장례 보상 등 전 과정을 돕는다 더불어 진도 실내체육관과 팽목항에 이동파출소를 설치하고 실종자 가족 주거지역 순찰과 방범활동을 강화하기로 했다 고 대변인은 또 진도 교신 파일 조작의혹에 대해 해명했다 그는 진도 교신 파일 원본은 이미 전 언론에 공개했고 세월호와 교신 내용만 편집해 올린 것이라며 교신 당시 상황 그대로 녹음된 것으로 어떤 조작이나 의도된 편집이 없었다고 거듭 밝혔다 뒤늦은 최초 구조 영상 공개에 대해서도 해경 개인의 휴대전화 촬영본으로 합수부에서도 구조영상을 뒤늦게 확보해 공개한 것이라고 해명했다 세월호 인양과 관련해서는 인양을 준비하고 있지만 시기는 실종자 가족들과 협의해 계획을 세울 것이라고 전했다 한편 이날 고 대변인이 브리핑을 진행하던 중에 한 민간 잠수사가 단상에 올라가 해경측이 곧 현장에 도착할 이주영 해양수산부 장관의 격려를 받고 가라며 민간잠수요원을 제지했다며 거세게 항의하는 등 해프닝이 있었지만 이는 사실과 다른 것으로 확인됐다 
32, 세월호 참사로 집권 후 최대 난관에 직면한 박근혜 대통령이 일 정홍원 국무총리의 사의辭意를 수용함으로써 인적人的 개편 카드를 꺼내 들었다 청와대 주변에서는 기 내각이라는 말이 나올 정도의 대대적 인적 개편이 뒤따를 것이란 관측이 나오고 있다 박 대통령은 아울러 정부 조직에 대한 개편도 준비 중인 것으로 전해졌다 ◇단계 인적 개편 카드 인적 개편과 관련해 박 대통령이 내놓은 단계 조치는 총리 교체였다 박 대통령은 정 총리의 사퇴 기자회견이 있은 지 시간여 만에 민경욱 청와대 대변인을 통해 사의 수용을 밝혔다 지금까지 청와대가 선先 사고 수습 후後 인적 개편 입장을 견지해 온 것에 비춰보면 한 템포 빠른 수용이었다 사고 수습이 끝나지 않았는데도 박 대통령이 총리 사퇴 카드를 선택한 것에 대해 청와대의 한 관계자는 갈수록 악화되는 대정부 비판 여론을 그냥 내버려두기 어렵다고 판단한 것이라고 했다 아울러 그만둘 사람에게 계속 일을 맡기는 어정쩡한 상황도 감수할 수밖에 없다고 본 것이다 주목되는 것은 이어질 박 대통령의 단계 조치다 박 대통령이 이날 총리 교체를 기정사실화한 것을 놓고 참모들은 내각 개편에 대한 강한 의지를 피력한 것이라고 했다 다만 신임 총리 지명 등 인적 개편의 속도와 관련해선 관측이 엇갈린다 정부 고위 관계자는 그동안 후임 총리 후보를 물색하는 작업이 꽤 진척된 것으로 안다며 이르면 내달 초에도 후임 총리 후보를 발표할 수 있다고 했다 하지만 여당의 한 고위 관계자는 지방선거 전에는 총리만 교체하고 지방선거가 끝난 뒤 신임 총리가 제청하는 형식으로 개각을 단행할 가능성이 있다고 했다 ◇대대적 개편 가능성 배제 못 해 개각의 규모와 관련해 그동안 청와대 내에선 중폭은 넘지 않을 것이란 기류가 많았다 그러나 박 대통령이 예상보다 일찍 총리 교체 카드를 꺼내 놓았기 때문에 이제 그 폭을 가늠하기는 어렵게 됐다는 말들이 나오기 시작했다 여권 고위 관계자는 박 대통령이 비상非常한 생각을 하고 있는 것 같다며 폭은 정확히 모르지만 대대적인 개편 가능성도 배제할 수 없는 상황이라고 했다 일단 이번 사고 대응에 책임이 있는 강병규 안전행정부 장관 이주영 해양수산부 장관 서남수 교육부 장관 등은 교체 대상에서 빠지기 어렵다는 관측이다 여기에 현오석 경제부총리 등 경질론이 불거졌던 일부 장관들이 포함될 것이란 얘기가 나오기 시작했다 새누리당에서는 국가정보원장도 교체 대상이 될 수 있다는 말이 나왔다 박 대통령의 고민은 이들을 모두 교체할 경우 상당 기간 국정 공백이 불가피하다는 점이다 이와 관련해 청와대 관계자들은 경제 지표가 호전되고 있기 때문에 현 부총리 등 경제 라인의 교체가 시급한 것은 아니지 않으냐 북한의 추가 핵실험 위협 앞에서 안보 라인 교체도 어려운 것 같다고 했다 이런 가운데 여권에서는 청와대 역시 개편이 필요하다는 지적이 나오고 있다 여당의 한 초선 의원은 박근혜 정부를 전면적으로 일신하기 위해 내각 총사퇴론까지 나오는 마당에 청와대 참모들도 예외가 될 수 없지 않으냐고 했다 또 다른 여당 의원도 이번 세월호 사고 발생 직후 청와대 참모들이 박 대통령에게 구조救助 가능성을 낙관적으로 보고하는 등 정부의 부실한 대응과 관련해 책임을 면하기 어렵다고 했다 아울러 박 대통령은 이번 사고로 드러난 잘못된 시스템과 관행을 대대적으로 바꾸는 방안을 조만간 발표할 것으로 알려졌다 정부 관계자는 세월호 참사로 국가 재난 컨트롤타워의 재정비 필요성이 제기됐다면서 그 주무 부처인 총리실과 안전행정부 등의 조직을 개편하고 관련 법규의 개정도 추진 중이라고 했다 박 대통령은 지난 일 청와대 수석비서관 회의에서 보다 더 강력한 재난 대응 컨트롤 타워가 필요하다고 본다고 대책 마련을 지시했었다 
33, 목포해경 소속 경비정 정 김경일 정장이 일 오전 시 진도 서망항에서 기자회견을 갖고 세월호 침몰과 초기 구조활동 당시 상황에 대해 밝혔다 김 정장은 사고해역 도착과 동시에 구명정을 내리고 승객 전원 탈출하라는 대공 방송을 했다며 선체가 좌측으로 도가량 기울어져 있는 등 경사가 심했고 나오는 사람들을 구조하느라 해경이 선내에 진입할 수 없었다고 말했다 김 정장은 또 구조 당시 선원과 승객 모두 겁에 질려 있던 상황이라고 전했다 김 정장에 따르면 당시 정은 오전 시 분쯤 세월호 사고에 대한 교신을 받았고 오전 시 분쯤 인근에서 조업 중이던 어선들에게 총동원 명령을 내렸다 정은 전속력으로 사고해역에 접근해 오전 시 분쯤 도착했고 도착하자마자 정내 방송장치를 이용해 승객 여러분 전원 바다에 뛰어내리십시오라는 방송을 했다고 밝혔다 오전 시 분쯤앤 인근 어선 척 정도가 모여들었다고 한다 김 정장은 방송을 한 뒤 분이 지나자 사람이 보였고 단정이 최초로 가서 먼저 구했다며 긴박한 상황이었기 때문에 승객인지 선원인지 알 수 없었다고 말했다 해경은 당시 조타실에 있는 사람을 발견 망치로 창문을 깨고 승무원 명을 먼저 구했다 사람이 명씩 내려오기 때문에 누구인지 분간이 안 갔고 우선적으로 구조 활동을 벌였다는 설명이다 그 뒤 선내에 진입해 선내 방송을 하려 했으나 경사가 심해 진입에 실패했다고 김 정장은 밝혔다 
34, 통합진보당 이정희 대표가 일 진도 여객선 세월호 침몰 사고를 언급하며 박근혜 대통령은 직을 걸고 구조와 수습을 책임져야 한다고 밝혔다 이 대표는 이날 오전 국회에서 기자회견을 열고 이 사건을 실질적으로 책임질 사람이 이제 대통령밖에 남지 않았다면서 이같이 말했다 이어 청와대는 구조를 위한 특단의 대책은 내놓지 않고 총리 사의 표명이니 추후 수리니 국민의 용서도 받을 수 없고 신뢰도 얻을 수 없는 일만 되풀이하고 있다며 이 엄청난 일을 맞고도 국민의 울분에 공명하지 않고 절박한 요구도 무시한 채 그저 습관대로 움직이는 정치권의 행보가 다시금 놀랍다고 했다 또한 중앙재난대책본부도 장관도 어떤 실질적인 대책도 내지 못한다는 것을 우리 국민 모두가 다 보았다며 이것이 박근혜 정부의 실상이다 대통령이 직을 걸고 나서라 반드시 아이들을 찾아내 부모님들의 가슴에 안겨주기 바란다고 했다 이 대표는 이어 무능 내각은 총사퇴하고 거국중립내각을 구성해야 한다고 언급했다 또 침몰 후 이틀 동안 구조에 손도 안 댄 무능 정부를 만든 것은 공직사회가 오직 대통령 입만 바라보게 한 여왕통치 공포정치 때문이라며 여왕통치의 산실 청와대 비서진을 완전 개편해야 한다 공포정치의 본산 남재준 국정원장을 파면해야 한다고 주장했다 또한 국회는 이 사건의 철저한 진상규명을 위한 국정조사권을 발동해야 한다며 여야가 진상 규명 없이 선박 안전 관련 법안 몇 건 합의 통과시켜놓고 유야무야해서는 정치불신이 극에 달하게 될 것이라고 말했다 
35, 일 세월호 침몰 사고의 책임을 지고 사의를 표명한 정홍원 국무총리는 후임 총리가 임명될 때까지 이번 사건 수습 등 국정을 맡게 된다 그가 처음 사의를 밝힌 것은 세월호 침몰 다음 날인 지난 일이다 정 총리는 일 박 일간의 중국파키스탄 순방을 마치고 돌아오는 비행기 안에서 세월호 침몰 소식을 들었다 정 총리는 당초 서울로 향하던 기수機首를 전남 무안공항으로 돌려 실종자 가족들이 모여 있는 진도 실내체육관을 방문했다 그는 물병 세례를 받고 눈두덩과 팔목을 다쳤다 총리실 관계자는 실종자 가족들이 격앙돼 있는 만큼 불미스러운 일이 발생할 수 있다고 보고했지만 총리가 그래도 가야 한다고 했다고 전했다 정 총리는 일 새벽 시쯤 상경한 뒤 핵심 측근과 청와대에 내가 그만둘 수밖에 없다는 뜻을 밝힌 것으로 전해졌다 정 총리는 그 뒤 범정부 사고대책본부를 구성 진도군청에 머무르면서 사고 수습을 지휘했다 정부 관계자는 정 총리가 최근 두 번째로 내가 가급적 빨리 사퇴하는 것이 좋겠다는 뜻을 밝혔으나 청와대 측에서 우선 수습에 전념하는 게 필요하다는 입장을 보인 것으로 안다고 했다 청와대는 차 구조작업이 어느 정도 마무리된 일 정 총리가 사의 표명을 할 시기가 온 것으로 판단한 것으로 전해졌다 정 총리는 이날 기자회견에서 진작 책임을 지고 물러나고자 했으나 우선은 하루빨리 사고 수습과 함께 대책을 마련하는 것이 책임 있는 자세라고 생각했다면서 그러나 이제 더 이상 제가 자리를 지킴으로써 국정 운영에 부담을 줄 수 없다는 생각에 사퇴를 결심했다고 말했다 이어 이번 사고를 보면서 우리 사회 곳곳에 오랫동안 이어져 온 다양한 비리와 잘못된 관행들이 너무도 많다는 사실을 뼈저리게 느꼈다며 이번에는 반드시 그런 적폐들이 시정돼 더 이상 이런 사고가 발생하지 않길 바라는 마음이라고 말했다 정부 관계자는 정 총리가 책임 총리로서의 역할을 못 했다는 지적도 있지만 그 나름대로 성실하게 일해왔다면서 정 총리가 귀국하자마자 현장에 가서 실종자 가족들의 심기를 어느 정도 달랬기 때문에 박근혜 대통령도 일 유가족들과 만날 수 있었던 것 아니었겠는가라고 말했다 
36, 세월호 선사船社인 청해진해운의 실소유주 유병언 전 세모 회장 일가의 외환거래 내역을 검찰과 사정 당국이 집중적으로 파헤치고 있는 이유는 유 전 회장 일가가 외화 밀반출을 통해 재산을 해외로 빼돌리고 비자금을 조성했을 가능성이 크기 때문이다 ◇검찰 억원대 유병언 일가 외환거래 전방위 조사 유 전 회장 일가가 당국에 신고하지 않고 외화를 반출해 설립한 것으로 확인된 세모 캘리포니아아해 프레스 프랑스 외에 유병언유대균장남 부자와 관련 계열사 곳이 년 이후 해외로 송금한 금액은 억만달러약 억원에 이르는 것으로 검찰은 파악하고 있다 유 전 회장 일가는 송금 목적을 무역용역 거래 등의 명목으로 당국에 신고했지만 검찰은 송금 과정에서 불법이 개입됐을 가능성이 있다고 보고 국세청관세청금융 당국 등과 함께 자금 흐름을 쫓고 있다 검찰은 유 전 회장 일가가 해외로 송금한 억만달러 가운데 청해진해운의 최대 주주인 선박회사 천해지와 유 전 회장의 큰딸 섬나씨가 운영하는 모래알디자인이 아해프레스 등에 수입 대금으로 송금한 만달러약 억원가 포함된 점을 특히 주목하고 있다 이 자금이 유 전 회장이 촬영한 사진 여장 매입 대금 명목으로 지급되는 등 비자금 조성 통로로 활용됐을 가능성이 있기 때문이다 모래알디자인은 유 전 회장의 베르사유 궁전 사진전 등을 주관해온 아해 프레스 프랑스에도 투자했다 검찰은 유 전 회장과 그의 자금 관리인이란 의심을 받고 있는 김혜경씨 아들 대균혁기씨 등 명이 년 이후 해외로 송금한 만달러의 자금 흐름도 살펴보고 있는 것으로 알려졌다 ◇해외법인 설립부동산 불법 취득에 억원 검찰은 이와는 별도로 이미 유 전 회장이 오너인 ㈜세모가 년 월 미국의 부동산 취득을 위해 세모 캘리포니아를 설립하고 미국의 아해 프레스가 지난 년 만달러억여원를 투자해 아해 프레스 프랑스를 자회사로 세우면서 당국에 신고하지 않은 사실을 확인했다 외국환거래법은 해외 법인을 설립하거나 부동산을 매입할 경우 거래 목적과 내용을 당국에 신고하도록 하고 있다 유 전 회장의 차남 혁기씨가 대표이자 비자금 조성처로 의심받고 있는 아해 프레스 프랑스는 아해프레스와 ㈜아해 천해지 모래알디자인 유 전 회장의 장남 대균씨 등이 만달러약 억원를 투자해 설립했으나 최대 주주인 아해프레스는 당국에 신고하지 않았다 아해프레스는 유 전 회장이 만달러약 억원를 투자해 지분 를 갖고 있는 회사로 아해 프레스 프랑스의 지분 를 보유하고 있다 또 혁기씨 등이 보유한 해외 부동산 건억원 추정 중 미국 뉴욕 건년 월 년 월 년 월 각각 매입 캘리포니아 건년월 매입 등 건은 당국에 매입 사실을 신고하지 않았다 나머지 건은 미국 내 법인인 세모 캘리포니아가 년 월 만달러를 주고 매입한 것이지만 세모 캘리포니아가 불법 반출된 자금으로 설립된 사실이 드러나 검찰은 이 자금의 출처도 쫓고 있다 
37, 세월호의 실질적 선주船主인 유병언 전 세모그룹 회장 일가一家의 비리를 수사 중인 인천지검 특별수사팀은 유씨 일가가 해외에 법인을 세우고 부동산을 사는 과정에서 거액의 외화를 밀반출한 혐의외국환거래법 위반를 포착한 것으로 일 확인됐다 아해 프레스 프랑스 법인 설립을 위해 만달러를 불법 송금하는 등 모두 건의 법인 설립과 부동산 투자에 만달러약 억원를 당국에 신고하지 않고 반출했다는 것이다 검찰은 이와 별도로 유씨가 사실상 소유한 ㈜천해지와 ㈜모래알디자인이 유씨의 사진을 전시판매해온 미국의 아해 프레스 등에 만달러약 억원를 송금한 것을 비롯해 유 전 회장 일가가 소유한 개 사社가 년 이후 무역용역거래 등의 명목으로 모두 억만달러약 억원를 해외로 보낸 사실을 확인했다 개 사는 세모문진미디어천해지청해진해운모래알디자인온지구아해다판다 등이다 검찰은 이들 회사가 외환 거래 과정에서 불법 행위를 했는지 조사 중이다 검찰은 유씨와 아들 대균혁기씨 유씨의 자금 관리인으로 알려진 김혜경씨 등 명도 년 이후 외국에 만달러를 송금한 사실도 밝혀냈다 검찰은 세모홍콩세모 등 해외 현지 법인과 국내 계열사 간의 자금 흐름을 살펴보고 있다 검찰은 유씨가 해외에 만든 붉은머리오목눈이 유씨의 장남 대균씨의 차남 혁기씨의 키솔루션 등 법인들이 장부상에만 존재하는 페이퍼컴퍼니로 국내 계열사 돈을 가져간 정황을 포착하고 횡령배임 등 혐의를 적용할 방침이다 
38, 세월호 선주船主인 유병언 전 세모그룹 회장 일가一家의 비리를 수사 중인 인천지검 특별수사팀은 유씨의 측근인 고창환 세모 대표를 최근 조사한 데 이어 송국빈 다판다 대표 변기춘 천해지 대표 황호은 새무리 대표 등 유병언씨의 핵심 인방에 대한 본격 소환에 나섰다 검찰은 국내에 남아있는 유씨의 장남 유대균씨도 곧 소환할 방침이다 검찰은 이미 차남 혁기상나섬나 등 자녀들에 대해서도 일까지 검찰에 출석하도록 통보했다 검찰은 유씨가 직접 찍은 사진 여장을 만달러약 억원에 계열사에 강매하고 자신의 장남과 차남 등을 대표로 앉힌 컨설팅 회사 개에서 컨설팅 수수료 명목으로 약 억원을 챙기는 등 억원 이상의 배임을 저지른 혐의를 파악했다 검찰은 서울경기 경북 전남 제주 일대에서 무더기로 땅을 매입한 하나둘셋 영농조합과 몽중산다원 영농조합 등 조합 법인의 실질적 운영자로 유씨를 지목하고 탈세 혐의를 적용한다는 계획이다 유씨 측이 세금을 적게 내고 재산 증식을 위해 농업인 추종자들을 내세워 영농조합을 만들었다고 본 것이다 검찰은 유씨 일가 소유 계열사인 청해진해운이 선상船上에서 면세유免稅油를 빼돌려 시중에 유통한 부분과 관련 관련자들을 탈세 혐의로 처벌할 방침이다 검찰은 청해진해운의 전신인 세모가 년 부도를 내고 년 법정관리 결정을 받아 년 인천지법에서 채무 억원을 탕감받는 과정에서 재산 규모를 적게 신고해 법원을 속인 부분에 대해 회사정리법현 통합도산법 위반 혐의를 적용할 방침이다 한편 선박 안전 검사를 맡고 있는 한국선급의 비리를 수사 중인 부산지검 특별수사팀도 이날 한국선급이 해양수산부 직원들에게 금품과 향응을 제공한 단서를 잡고 수사 중이다 검찰은 년 월 한국선급 임직원들이 대전시 유성구의 한 음식점과 노래방 등에서 해양수산부당시 국토해양부 공무원들을 만나는 등 식사와 향응을 제공한 정황을 포착했다 검찰은 년 추석 때 한국선급이 해수부 공무원들에게 수십만원 상당 상품권을 전달한 사실도 확인했다 
