,x
25, 세월호가 일 출항할 때 선체에 적재한 화물량과 차량 대수를 허위로 축소 보고한 것으로 드러났다 특히 차량은 해경으로부터 허가받은 적재 대수보다 대를 더 실었다 전문가들은 신고 내용보다 많이 적재한 화물과 차량을 제대로 묶어두지 않아 선체가 한쪽으로 기울게 됐을 가능성이 크다고 지적하고 있다 해경과 한국해운조합에 따르면 세월호는 지난 일 화물  차량 대를 실었다고 출항 전 점검보고서에 기재한 뒤 한국해운조합에 제출했다 하지만 사고 발생 사흘째인 일 청해진해운은 실제로는 의 화물과 차량 대를 적재했다고 밝혔다 화물은  차량은 대를 축소해서 보고한 뒤 항구를 떠났다는 것이다 그중 차량은 해경으로부터 허가받은 적재 대수를 초과했다 세월호의 운항관리 규정에 따르면 세월호는 승용차 대와 트럭 대 등 최대 대의 차량을 싣는 게 가능하다 하지만 출항 당시 승용차 대와 화물트럭 대 등 모두 대를 실었다 허가받은 대보다 대를 더 실었다 세월호가 실은 트럭 대 중 절반이 넘는 대는 대형 자동화물차량이다 자동화물이란 트럭이 짐을 싣고 선박에 들어가 하차하는 곳까지 가는 것을 말하며 대형 트럭이 사용되는 경우가 많다 세월호 측이 엉터리로 화물량과 차량 대수를 보고했지만 해운 당국은 알지 못했다 출항 전 점검보고서가 해운사들의 모임인 한국해운조합에만 제출될 뿐 해경이나 해양항만청에는 전달되지 않기 때문이다 이에 대해 해경은 차량과 컨테이너 등을 합쳐서 계산했을 때 세월호가 선적 가능한 총화물량은 이며 실제 을 실은 것으로 조사됐기 때문에 큰 무리는 없다고 주장하고 있다 문제는 문서상보다 더 많이 적재한 화물과 차량이 사고 원인을 제공했을 가능성이 높다는 것이다 전문가들은 세월호가 사고 당시 급격히 진행 방향을 틀면서 제대로 결박되지 않은 차량과 컨테이너가 한쪽으로 쏠리는 바람에 선체가 기울었을 가능성을 거론하고 있다 세월호의 일부 단골은 평소 세월호가 차량과 컨테이너를 실은 뒤 제대로 묶지 않았다고 증언하고 있다 해경도 엉성하게 화물을 실어놓은 것이 결정적인 원인이 됐을 것으로 판단하고 있다 전문가들에 따르면 자동차를 포함한 모든 화물은 배 바닥에 고정해야 한다 무거운 자동차나 화물은 배의 아래쪽에 가벼운 것들은 위쪽에 실어 무게중심이 낮게 만들어야 한다 하지만 이렇게 하려면 시간과 경비가 많이 들기 때문에 화물이나 자동차가 들어오는 순서대로 위아래층 구분 없이 싣고 제대로 묶어놓지 않는 경우가 흔하다고 업계 관계자는 말했다 임긍수 목포해양대 교수는 세월호 상황을 보니 배가 심하게 쏠릴 때외방경사 제대로 묶지 않은 화물들이 다 같이 넘어져 쏠리면서 배를 기울어지게 해 그 부분으로 물이 들어온 것으로 보인다고 말했다 
26, 세월호를 일본에서 운항했던 마루에 페리사의 아리아케호는 년 월 일 도쿄에서 오키나와를 향해 운항하던 중 미에三重현 앞바다에서 침몰했다 이 배는 세월호를 만든 일본 하야시카네 조선소가 세월호와 비슷한 시기에 만든 선박이다 세월호보다 큰 급이다 정원은 명이지만 당시는 비수기여서 승객은 명에 불과했다 전체 승무원은 명이었고 컨테이너자동차 등 의 화물이 실려 있었다 아리아케호는 이날 오전 시쯤  높이의 파도를 맞고 급격히 선박이 기울어졌다 이 때문에 화물 고정 장치가 풀리면서 대형 컨테이너가 쏟아졌다 이 배는 결국 도까지 기운 상태에서 표류하다 침몰했다 최초로 기울어진 원인은 달라도 전개 과정이 흡사하다는 게 전문가의 평가다 하지만 인명 피해는 없었다 선박이 기울어지자 선장은 매뉴얼에 따라 해상보안청해양경찰에 즉시 구조 요청을 했다 승무원들은 충격으로 선체가 뒤틀려 객실 문이 열리지 않을 수 있다고 보고 승객들을 객실에서 탈출시켰다 배가 크게 기울어서 탈출이 여의치 않자 소방 호스를 로프 삼아 승객들부터 갑판으로 끌어올렸다 갑판에 대기하고 있던 승객들은 시간 만에 헬기로 구조됐다 승객이 구조된 이후에 승무원들이 차례로 헬기에 탔다 끝까지 선박을 지키고 있던 선장과 등 항해사 등 명은 배가 계속 침수하자 구명정을 투하하고 바다로 뛰어들었다 이들도 모두 구조돼 사망자는 한 명도 없었다 일본 국토교통성은 사고 원인을 년 이상 조사한 끝에 페리선이 파도 충격으로 우현으로 도 정도 기울면서 고정 장치가 풀린 화물이 한쪽으로 쏠려 복원력을 상실했다면서 비슷한 사고는 언제든 재발할 수 있다는 결론을 내렸다 국토교통성은 년 월 ▲고강도 고정 장치 설치 ▲관리 매뉴얼 재작성 등을 해운업계에 지시했다 여객선은 일반 선박에 비해 무게중심이 높아서 한번 기울어지면 탈출하기 어렵다는 점을 고려해서 화물 적재와 고정 장치 설치에 특별히 주의해야 한다는 것이었다 
27, 지난 일 전남 진도 인근 바다에서 침몰한 여객선 세월호는 일본에서 년간 운영된 노후 선박이다 일본에서 퇴역한 이 선박을 국내로 쉽게 들여올 수 있었던 것은 이명박 전 대통령 정부 때 있었던 규제 완화 때문이라는 주장이 제기됐다 조정식 새정치민주연합 의원은 정부가 고가 선박을 효율적으로 활용한다는 명목으로 해운법 시행규칙상 년으로 돼 있던 여객선 선령 제한을 년까지 완화했다고 주장했다 이 주장이 사실로 드러나 세월호 사고 원인의 하나로 지목될 경우 정부에 대한 책임론도 불거질 것으로 전망된다 아래는 조선 보도 원문 ☞ 해당 뉴스 조선 영상 보러가기 앵커 이번에 대참사를 일으킨 세월호는 일본에서 년간 운영된 노후 선박입니다 년 전 일본 퇴역 여객선을 국내에 들여올 수 있었던 이유는 정부때 노후 선박 도입 길을 터줬기 때문이라는 지적이 제기됐습니다 리포트 사고 선박 세월호는 지난 년 일본 미쯔비시중공업에서 건조됐습니다 청해진해운은 일본에서 년간 운행된 이 노후 선박을 지난 년 국내에 들여와 세월호로 취항시켰습니다 일본 퇴역 여객선을 국내로 손쉽게 들여올 수 있었던 이유는 이멱박 정부 시절 이뤄진 규제완화 때문이라는 지적이 나왔습니다 조정식 새정치민주연합 의원은 지난 년 이명박 정부가 고가 선박을 효율적으로 활용한다는 명목으로 해운법 시행규칙상 년으로 돼 있던 여객선 선령 제한을 년까지 완화했다고 밝혔습니다 같은 당 박주선 의원은 선박 규제완화로 선령 년 이상 여객선이 년 척에서 년에는 척으로 늘었다고 지적했습니다 규제완화로 선령 제한을 지나치게 완화하면서 해상 사고의 위험을 높인 것 아니냐는 주장입니다 이번 세월호 침몰 원인이 급선회로 인해 균형을 잃었기 때문인 것으로 파악됐는데 선박의 방향을 잡는 조타기 등의 장치가 고장났을 가능성도 제기되고 있습니다 선박 노후화로 인한 기계 결함 가능성도 배제할 수 없습니다 녹취 허용범 한국도선사협회 기술고문 사람과 마찬가지로 주 기관과 발전기 이런 기기들이 제 성능을 발휘하지 못하고 힘이 약해질 수 있어요 그러면 아무래도 비상시엔 영향을 받죠 규제 완화가 세월호 사고 원인의 하나로 지목될 경우 이명박 정부에 대한 책임론도 불거질 것으로 보입니다 
28, 세월호 침몰 사건을 수사 중인 검경 합동수사부본부장 이성윤 목포지청장는 일 선장 이준석씨와 사고 당시 선박을 몰았던 등 항해사 박한결씨 조타수 조준기씨에 대해 구속영장을 청구했다 선장 이씨에게는 특정범죄가중처벌 등에 관한 법률 위반도주 선박의 선장 또는 승무원에 대한 가중처벌과 형법상 유기 치사 혐의가 적용됐다 특가법 조항은 작년 월 일부터 시행된 뒤 이씨에게 처음 적용됐다 징역 년 이상 최고 무기징역까지 선고 가능하다 또 선장을 포함해 박씨조씨에게는 업무상 과실선박 매몰과 업무상 과실치사 수난구호법 위반 혐의가 적용됐다 검찰에 따르면 이들은 협로狹路 운항 시 속도를 줄이지 않고 무리하게 방향을 선회하는 변침變針을 하다가 세월호를 침몰하게 만들고 승객 대피 조치를 취하지 않아 승객들을 사망하게 한 혐의를 받고 있다 검찰은 생존한 다른 승무원들에 대해서도 특가법을 적용하는 방안을 검토 중이다 또 세월호 선사인 청해진해운 대표 등 회사 관계자를 소환 조사한 뒤 사법 처리할 방침이다 합수부는 일 세월호 선사인 청해진해운과 정기검사선박 개조컨테이너 회사 등 곳에 대해 압수수색을 실시했다 지난 년 월 승객 명을 태운 유람선 코스타콩코르디아호가 좌초하면서 승객 명이 숨졌다 이탈리아 검찰은 당시 배에서 먼저 탈출한 선장 프란체스코 셰티노에게 직무 유기 혐의로 징역 년을 구형했고 선장은 현재 재판을 받고 있다 
29, 일 오후 박근혜 대통령이 세월호 실종자 가족들이 모여 있는 진도 실내체육관을 방문했을 때 박 대통령에게 우리가 정부에 하도 속아서요라며 자기 휴대전화 번호를 건넸던 사람이 있다 그는 실종된 단원고 문모양의 아버지이다 문씨가 사고 당일인 일 현장에 달려왔을 때 그의 딸은 정부가 공개한 구조자 명단에 포함돼 있었다 문씨는 그런데도 딸을 병원에서 찾을 수 없자 사고 현장인 전남 진도 팽목항과 주변 해안 병원 부근 하수구까지 뒤지고 다녔다고 한다 나중에 딸이 구조된 게 아니라는 사실을 알고 그가 얼마나 낙담했을지는 짐작도 하기 어렵다 해경은 일 새벽 단원고 박모양의 시신을 발견했다고 발표했다가 이날 오후 늦게 신원 미상으로 정정訂正하는 어처구니없는 실수도 저질렀다 일엔 안전행정부가 구조대가 세월호 식당칸에 진입했다고 발표했다가 시간 만에 말을 뒤집기도 했다 정부 당국자들은 사고 직후부터 허둥댔다 침몰 초기엔 승객 대부분이 구조될 것으로 오판誤判하는 바람에 가라앉는 배 안으로 들어가 적극적으로 구조할 생각을 못 했다 세월호 탑승자 수는 →→→명으로 네 번 오락가락했다 명이라던 구조자 수는 두 시간 만에 명 이상 줄어든 명으로 바뀌었다 안전행정부는 구조자 수 집계 실수가 해경 탓이라고 떠넘기려다 해경이 반발하자 계산 착오라고 둘러댔다 명 가까운 승객이 여객선과 함께 바다 밑에 가라앉아 있는 상황에서 이틀이 넘도록 구조대가 배 안으로 제대로 진입하지 못하는 광경을 보면서 세계 어느 나라가 대한민국을 첨단 휴대폰을 만들어 수출하는 그 나라라고 믿겠는가 국민은 정부 당국이 사고 원인도 명확하게 설명하지 못하고 탑승자나 구조자 숫자 그들의 인적 사항을 파악하지 못해 쩔쩔매는 걸 보면서 공무원들의 사고 대처 능력이 얼마나 수준 이하인지 확인했다 국민 안전이 최우선이라면서 행정안전부 이름을 안전행정부로 바꾼 정부에서 일어난 일들이다 급기야 실종자 가족들은 일 정부 행태가 너무 분해 국민에게 도와달라고 호소한다는 대국민 호소문을 냈다 가족들은 일 현장을 방문했는데 구조 작업 인원은 명도 안 됐다 그러나 정부는 인원 명 헬기 대 배 척으로 아이들을 구출하고 있다고 거짓말을 했다고 했다 해경은 일 오전부터 몇 차례 세월호 선내船內에 공기를 주입할 준비가 됐다고 발표했지만 실제 공기 주입은 그로부터 시간 가깝게 지난 일 오전 시 분에야 시작됐다 정부는 누구보다도 실종자 가족들에게 제일 먼저 구조 작업 상황을 알려줘야 하는데도 누구 하나 책임지고 말해주는 사람이 없었다는 것이다 안전행정부 대책본부와 해경 해군 해양수산부가 제각각 따로따로 움직이고 있다 대통령만 고군분투하는 인상을 주고 있을 뿐 총지휘를 맡은 사령탑이 누구인지 불분명하고 대통령의 분신分身 역할을 맡아 현장에서 신속하게 결정을 내려줄 사람도 보이지 않는다 잠수부들은 목숨을 걸고 바닷속으로 뛰어드는데 많은 공무원은 대통령 앞에서만 일하는 척하고 있다 국가건 조직이건 사람이건 진짜 능력은 비상시非常時에 드러나는 법이다 세월호 사건에서 확인된 대한민국 정부와 공무원들의 능력에는 국민으로부터 불신不信의 낙인이 찍혔다 사설 이번에도 기본 깔아뭉개는 不實 사회가 재앙 불렀다 
30, 침몰한 세월호에 대한 수중 탐색작업 사흘 만에 잠수 요원들이 처음으로 선내 진입에 성공했다 그러나 생존자를 발견하지는 못했다 해양경찰청 등에 따르면 잠수 요원들은 일 오후 시 분쯤 세월호 층 출입구를 열어젖혔고 오후 시 분쯤 레크리에이션실室에 도달했다 층은 아침 식사를 마친 안산 단원고 학생들이 머물렀던 곳이다 그러나 잠수 요원들은 더 깊이 들어가지는 못했다 레크리에이션실이 개방되자 내부 공기가 뿜어져 나와 해류가 요동쳤기 때문이다 해경은 이날 밤에도 조명탄을 이용해 수색 작업을 계속했다 해경은 세월호 조타실 부근에 호스를 연결 수색 작업 사이사이 선체 내부로 계속 공기를 집어넣었다 선실 내에 있을지 모르는 생존자들에게 공기를 공급하기 위해서다 해경 관계자는 선실 내 에어포켓 지점에서 생존자를 만나면 공기통이 붙은 헬멧으로 구조하게 될 것이라고 말했다 해군은 이날 오후 세월호 선체에 짜리 리프트백 한 개 짜리 리프트백 두 개를 설치했다 리프트백은 일종의 풍선으로 선체가 더 가라앉지 않도록 잡아준다 이날 작업에는 경비함정 척 항공기 대 크레인 대 잠수 요원 명이 투입됐다 안전행정부는 이날 전체 탑승자를 명에서 명으로 구조자는 명에서 명으로 각각 정정했다 구조자가 줄어든 것은 중복된 부분을 바로잡은 결과라고 안행부는 밝혔다 그 결과 실종자는 명이 늘어나 명이 됐다 사망자는 명이다 안행부는 이날 선체 진입 성공 여부를 놓고도 오락가락했다 안행부는 오전 시 분 잠수부 명이 식당칸까지 진입했고 공기 주입을 시작했다고 밝혔지만 이내 잠수 요원이 선내로 진입한 것은 아니다라며 번복했다 
31, 자이언츠 상대로 승 거둔 류현진 세월號 희생자 위해 억원 기부 이닝 무실점 홈 개막전 패배 갚아 슬픔에 빠진 국민에게 힘이 됐으면 상처 입은 국민 여러분께 힘이 되고 싶었습니다 류현진 다저스은 일한국 시각 미국 메이저리그 샌프란시스코 자이언츠와의 원정 경기에서 시즌 승패을 거둔 뒤 마냥 승리의 기쁨에 도취되지 않았다 그는 경기 후 기자회견에서 담담하게 세월호 침몰 사고 희생자를 위로하는 말로 승리 소감을 대신했다 류현진은 또 국내 매니지먼트사를 통해 사회복지공동모금회에 억원을 기부하겠다는 뜻을 밝히기도 했다 류현진은 이날 이닝 무실점피안타 탈삼진으로 호투하며 팀의 대 승리를 이끌었다 지난 일 자이언츠에 당한 대패이닝 실점자책점의 수모를 씻는 완벽투였다 이었던 평균 자책점도 점대로 크게 낮췄다 류현진은 지난달 호주 개막전부터 원정 경기 이닝 연속 무실점 행진을 이어갔다 ◇세월호 희생자 위로 나선 류현진 류현진은 경기 전 자신의 라커에 이름을 붙이는 자리에 세월호의 영문명과 사고 발생일을 뜻하는 라고 적힌 문구를 붙여놨다 세월호 사고 희생자를 추모하기 위해서였다 류현진은 한국에 큰일이 벌어졌고 국민이 마음의 상처를 입은 상황에서 조금이라도 힘이 되도록 이기는 모습을 보여주고 싶었다고 말했다 류현진이 조국이 힘들 때 값진 승리를 올리는 모습을 보면서 많은 사람은 외환위기에 신음하던 년대 말 메이저리그에서 활약하며 국민에게 희망을 줬던 박찬호은퇴를 떠올렸다 류현진은 경기 전날에는 사고 소식을 접한 뒤 자신의 트위터를 통해 모두 빨리 무사히 돌아갔으면 좋겠네요라며 위로의 뜻을 전하기도 했다 그리고 이어진 경기에서 완벽에 가까운 호투를 펼치며 절망에 빠진 한국 팬들에게 희망을 줬다 외신도 이날 류현진이 세월호 사고로 충격에 빠진 조국을 위해 호투했다고 전했다 통신은 류현진이 여객선 침몰 사고로 인해 슬픔에 잠겨 있을 한국 국민에게 위로가 되기 위해 공을 던졌다고 보도했다 ◇두 번 실패는 없다 류현진은 지난 일 자이언츠전에서 상대 타자들에게 구 내에 안타를 자주 허용하며 철저히 무너졌다 특히 버스터 포지 브랜든 벨트 앙헬 파간 등에게 차례나 초구로 던진 직구를 공략당한 게 문제였다 주 만의 리턴 매치에서 류현진은 같은 실패를 반복하지 않았다 회부터 파블로 산도발과 포지에게 초구로 직구 대신 커브를 꽂아넣는 등 회까지 명의 타자를 상대로 초구 직구는 단 개밖에 던지지 않았다 류현진은 초구로 커브와 함께 슬라이더와 체인지업을 섞어 던지는 등 구종 패턴을 약간 다르게 했다 초구부터 적극적으로 덤벼드는 자이언츠 타자들의 심리를 역이용한 것이다 제구가 흔들리며 높은 공에서 안타를 허용했던 지난 경기와 달리 스트라이크존의 낮은 쪽을 잘 공략해 자이언츠 타선을 잠재웠다 투구 수는 총 개 다저스는 이날 승리로 연패를 끊고 자이언츠와 함께 다시 내셔널리그 서부지구 공동 선두승패가 됐다 돈 매팅리 다저스 감독은 류현진이 오늘 또 하나의 멋진 경기를 펼쳤다며 류현진이 호투한 덕분에 불펜 투수들이 쉴 수 있는 기회가 생겼다고 말했다 공식 홈페이지는 자이언츠 타선이 류현진에게 셧다운기능 중지 당했다며 류현진이 압도적 투구로 팀 승리를 이끌었다고 전했다 류현진은 현 선발 로테이션대로라면 오는 일 홈인 다저스타디움에서 열리는 필라델피아 필리스와의 경기에 출전할 전망이다 첫 홈런 친 추신수 아이 둔 부모라 더 가슴 아파 매리너스戰 홈런 포함 안타에도 내내 굳은 표정으로 경기 치러 시즌 첫 홈런이었지만 굳은 표정을 풀지 못했다 일한국 시각 미국 텍사스주 알링턴 글로브 라이프 파크 미 프로야구 시애틀 매리너스와의 홈경기에서 회 솔로 홈런을 치고 베이스를 도는 추신수텍사스 레인저스의 얼굴엔 그늘이 졌다 도는 중간에 수차례 고개를 떨구기도 했다 홈에 들어와 팀 동료와 하이파이브를 할 때도 시종일관 굳은 표정이었다 전날 경기에서 팀 동료가 끝내기 안타를 쳤을 때 누구보다도 먼저 그라운드로 뛰쳐나와 승리를 만끽하던 모습과는 대조적이었다 추신수가 평소와 다른 모습을 보였던 이유는 지난 일 일어난 여객선 세월호 침몰 사고 때문이었다 경기 후 추신수는 아이를 키우는 부모 처지이기 때문에 침몰 소식을 듣고 너무 가슴이 아팠다고 말했다 슬하에 남녀를 두고 있는 추신수는 가족 사랑이 남다른 것으로도 잘 알려져 있다 작년 말 레인저스와 장기계약년을 맺고 기뻐했던 이유 중 하나로 가족과 함께 한 지역에 정착할 수 있다는 점을 꼽기도 했다 추신수는 우리는 왜 안 좋은 일이 닥친 뒤에 수습하는지 모르겠다며 미리 대처하지 못하고 소 잃고 외양간 고치는 상황이 답답하다고 했다 추신수는 이날 번 좌익수로 선발 출전해 홈런 개 포함 타수 안타 타점 득점으로 경기를 마쳤다 팀이 으로 앞선 회 두 번째 타석에 상대 선발 에라스모 라미레스와의 맞대결에서 볼 카운트 에서 구째 시속 마일약 ㎞짜리 체인지업을 당겨쳐 우월 홈런을 만들었다 비거리는 였다 이적 후 경기 만에 터진 대포다 회 다섯 번째 타석에서는 선두 타자로 나와 유격수 쪽 땅볼을 안타로 만들어내는 빠른 발도 과시했다 시즌 타율은 타수 안타으로 조금 올랐고 출루율은 로 약간 하락했다 레인저스는 대으로 승리했다 닷컴은 추신수의 홈런과 스몰볼 야구가 함께 레인저스의 승리를 이끌었다고 평했다 
32, 여객선 세월호 침몰 참사로 학생 여명이 실종된 경기 안산 단원고의 강민규 교감이 일 오후 시 분쯤 전남 진도 실내체육관 뒤 야산에서 목을 매 숨진 채 발견됐다 강 교감은 내 시신을 화장해 학생들이 희생된 세월호 침몰 해역에 뿌려달라는 유서를 남겼다 강 교감은 세월호에 탑승했던 단원고 학년 명의 인솔 책임자였다 
33, 세월호 침몰 사고에서 구조된 안산 단원고 교감 씨가 스스로 목숨을 끊은 것으로 알려지면서 다른 단원고 교사들도 큰 충격을 받았다 경찰에 따르면 지난 일 숨진 단원고 교감 씨의 지갑 안에서 편지지 두 장 분량의 유서가 발견됐다 교감은 유서에서 명의 생사를 알 수 없는데 혼자 살기에는 힘에 벅차다 가족과 학교 학생 교육청 학부모 모두에게 미안하다 다른 사람들에게 책임을 묻지 말아달라 나에게 모든 책임을 지워달라 내가 수학여행을 추진했다 내 몸뚱이를 불살라 침몰 지역에 뿌려달라 시신을 찾지 못하는 녀석들과 함께 저승에서도 선생을 할까라는 내용이 적혀 있었다 지난 일 침몰한 여객선 세월호에는 안산 단원고 교감 씨와 교사 명도 함께 타고 있었다 현재까지 이 중 교감씨 등 명은 현장에서 구조됐고 명은 숨진 것으로 확인됐다 그러나 씨는 지난 일 오후 시분 진도체육관 뒷산의 소나무에 목을 매 숨진 채 발견됐다 그는 이번 수학여행의 책임자였던 것으로 알려졌다 그는 여객선 침몰 당시 빨리 나와라 이쪽 나와라라고 소리치는 등 학생 구조활동에 나름대로 노력을 기울인 것으로 알려졌다 구조된 교감은 제자를 버려두고 혼자만 살아 나온 죄인이 돼 괴롭다고 말하곤 했다고 학교 측 관계자들이 전했다 네티즌들은 세월호 침몰 단원고 교사들 안타깝다 세월호 침몰 단원고 교사도 충격 클 듯 세월호 침몰 단원고 교사분들 힘내세요 세월호 침몰 단원고 교사들 교감 자살에 얼마나 충격일까 등의 반응을 보였다 
34, 전남 진도 앞바다 사고 해역에는 일 대형 해상 크레인 척이 도착했다 선체 인양 작업에 대비하기 위한 것이다 인양 작업은 우선 체인을 연결한 다음 끌어올리며 배수하고 이어 바지선에 탑재하는 단계로 진행된다 지금은 사고 해역에서 대기하며 인양 작업에 대비한 기술적 검토 과정과 그에 따른 준비 작업을 하게 될 것이라고 해경 관계자는 말했다 현지에서는 체인을 연결하면 우선 실종자들이 유실되는 것을 막기 위해 선체에 난 구멍 등에 그물 등을 설치할 것으로 보고 있다 또 현재 선박이 거꾸로 박혀 있기 때문에 방향을 정상적으로 되돌려야 한다 세월호는 인데 현재 물이 차 전체 무게가 만 정도일 것으로 추정되고 있기에 이번 인양 작업은 국내 해양 사고 수습 사상 최고 난제가 될 것으로 보인다 해경은 우선은 구조 작업에 집중하고 그다음에 고려하는 것이 인양이라고 거듭 밝히고 있다 통상적으로 인양을 결정했다는 것은 인명 구조를 마쳤거나 이를 포기했다는 것을 의미하기 때문에 실종자 가족 동의 없이는 세월호를 인양하지 않겠다는 것이다 인양한 선체는 바다 위에서 선박을 건조할 수 있는 장비인 플로팅 독 위에 올려질 예정이다 천안함 사건 때 함미 부분은 사건 발생 일 만에 함수 부분은 일 만에 각각 인양했다 이에 따라 세월호 인양에는 최소 한 달 이상 걸릴 것이라는 전망이 나오고 있다 
35, 온 국민이 세월호 침몰 사고로 비탄에 빠져 있는 가운데 새누리당 지방선거 후보들이 폭탄주를 만들어 돌리며 선거 승리를 다짐했다는 의혹이 제기됐다 지난 일 새누리당 유한식 세종시장 후보와 홍순승 세종교육감 예비후보가 가진 저녁식사 자리에서 폭탄주가 돌았다는 것이다 특히 홍 예비후보는 유 후보의 당선을 지원하겠다는 건배사까지 하며 직접 폭탄주를 만들었다는 의혹을 받고 있다 새누리당은 당내 윤리위원회에 두 후보를 회부하고 진상 조사에 착수했다 아래는 조선 보도 원문 ☞ 해당 뉴스 조선 영상 보러가기 앵커 이 와중에 새누리당 지방선거 후보들이 이른바 폭탄주를 만들며 선거 승리를 다짐해 논란이 일고 있습니다 새누리당은 두 후보를 당 윤리위에 즉각 회부했습니다 리포트 세월호 실종자 구조 소식이 들려오지 않아 온 국민이 가슴 아파하던 지난 일 저녁 새누리당 유한식 세종시장 후보와 홍순승 세종교육감 예비후보는 시내 한 식당에서 청년당원 등 지인들 여 명이 마련한 저녁식사 자리에 참석했습니다 그런데 이 자리에서 불미스러운 일이 벌어졌다는 의혹이 일고 있습니다 식사 초반부터 소주와 맥주를 섞은 이른바 폭탄주가 돌았다는 겁니다 특히 홍순승 교육감 예비후보가 유한식 후보의 당선을 적극 지원하겠다는 건배사를 하며 직접 폭탄주를 만들었다는 의혹도 일어나고 있습니다 유 후보는 의혹이 부풀려졌다고 해명했습니다 지인들이 술을 마셨고 경선 승리 축하도 받았지만 자신은 술은 안 마시고 여 분 만에 자리를 떴다는 겁니다 호형호제하는 지인들이 요청해 식사 자리에도 어쩔 수 없이 나갔다고도 했습니다 새누리당은 당내 윤리위원회에 두 후보를 즉각 회부하고 진상 조사에 착수했습니다 세월호 침몰 사고 이후 새누리당은 선거 운동 일정을 모두 취소하고 당내 금주령까지 내리며 역풍 주의보가 내려진 상태입니다 새누리당 관계자는 무슨 일이 일어났는지 제대로 조사하고 최대한 빠르게 조치를 취하겠다고 밝혔습니다 
36, 여객선 세월호 침몰사고에 대한 각국 정상들의 위로 메시지와 지원 의사 표명이 일에도 이어졌다 버락 오바마 미국 대통령은 일현지 시각 오전 성명을 통해 이번 사건 희생자들을 애도한 데 이어 오후에는 백악관에서 기자회견을 시작하면서 세월호 사건부터 언급했다 오바마 대통령은 사랑하는 사람을 잃은 모든 유가족과 한국에 미국민을 대표해 깊은 위로를 전한다며 많은 어린 학생을 포함한 끔찍한 인명 손실을 겪고 있는 한국 국민을 보는 우리 마음도 아프다고 애도했다 오바마 대통령은 다음 주 한국을 방문해 한국에 대한 미국의 의무는 좋을 때나 나쁠 때나 흔들리지 않는다는 점을 강조할 것이고 이번 참극慘劇에서도 한국은 미국의 끊임없는 지원과 우정을 확인할 것이라고 말했다 오바마 대통령은 미군에 대해 모든 지원을 제공할 것을 지시했다 시진핑習近平 중국 국가주석은 박근혜 대통령에게 위로 전문을 보냈다 시 주석은 세월호 여객선 사고 소식에 큰 충격을 받았다며 대규모 사상자와 실종자가 발생하고 특히 많은 청소년이 피해를 입은 데 대해 매우 큰 비통함을 느낀다고 말했다 시 주석은 중국 정부와 인민의 대표로서뿐만 아니라 개인 명의로도 사망자들에게 갚은 애도를 표시하고 사망자와 실종자 가족 및 부상자에게도 진심 어린 위로를 전한다고 말했다 
