,x
26, 해경이 전남 진도 해상에서 발생한 여객선 침몰 사고의 원인이 무리한 변침變針이었던 것으로 잠정 결론내린 가운데 항로를 바꾸는 과정에서 이처럼 큰 사고가 발생한 것은 해당 선박이 불법 증축됐기 때문이라는 주장이 나오고 있다 사고 선박인 세월호는 년 일본에서 건조된 카페리 여객선으로 년 동안 가고시마와 오키나와 구간을 운행하다가 중고 여객선으로 한국에 들어왔다 이후 승선정원이 명에서 명으로 늘었고 무게도 에서 으로 이 늘어 객실 부분이 증축된 것으로 추정되고 있다 세월호 조타수 박모씨는 일 언론 인터뷰에서 선박의 선미 부분 증축으로 무게 중심이 높아졌다 승용차로 치면 차량 지붕에 짐을 잔뜩 싣고 운항한 셈이라고 설명했다 현재 일본 인터넷 커뮤니티 등에서는 사고 선박을 몰았던 선장이 세월호의 사진을 보고 배가 많이 변했다고 말했다는 등 루머가 떠돌고 있다 한편 해경은 이날 오전 세월호 선장 이모씨와 승무원 등을 조사하고 급격한 항로 변경으로 인한 무게 중심 쏠림 현상으로 사고가 발생한 것으로 잠정 결론 지었다 배가 급격히 항로를 틀면서 적재되어있던 화물과 차량이 한쪽으로 몰리며 기울기 시작했다는 것이다 사고 당시 선내에는 차량 대와 분량의 화물이 실려있었다 
27, 비극을 당한 모든 이를 위해 하느님의 위로와 평화의 은총을 간구합니다 일 오전 진도 인근 해상에서 침몰한 여객선 세월호의 실종자 수색이 이틀째 계속되고 있는 가운데 프란치스코 교황이 일 오후 위로의 메시지를 보내왔다 한국 천주교 주교회의는 이날 교황청 국무원장 피에트로 파롤린 추기경이 프란치스코 교황의 위로를 담은 서신을 띄웠다고 전했다 파롤린 추기경은 편지에서 교황이 제주도를 향하던 세월호의 침몰로 인명 피해가 발생한 것을 알고 슬퍼했다며 유가족들과 아직 행방불명인 이들의 가족들에게 깊은 위로의 뜻을 전하고자 한다고 밝혔다 파롤린 추기경은 교황은 세월호 희생자들의 영혼의 안식과 유가족들을 위해 기도하며 구조 작업에 힘쓰는 모든 이들과 기도 안에서 함께할 것을 약속했다고 전했다 세계 각국으로부터의 위로와 도움 손길도 속속 도착하고 있다 유엔을 비롯해 미국 중국 일본 캐나다 네덜란드 멕시코 스위스 등에서 희생자에 대한 애도의 뜻과 실종자를 비롯한 피해자에 대한 위로의 뜻을 전달해왔다 미국과 중국 일본에서는 실종자 수색작업 지원 의사를 밝히기도 했다 트위터 등 소셜네트워크서비스와 동영상 채널 유튜브에는 한국을 위로하는 세계 네티즌이 가득하다 수많은 나라의 네티즌들이 한국을 위해 기도합시다라는 메시지를 올리며 위로의 뜻을 표했다 반기문 유엔사무총장은 박근혜 대통령에게 서한을 보내 이번 사고에 대해 애통한 심경을 금할 길이 없으며 희생자 유가족에게 가슴 깊은 애도의 뜻을 표한다며 대한민국 정부와 국민에게도 깊은 위로를 전한다고 말했다 반 총장은 이번 참사로 승선해있던 어린 학생들이 희생됐다는 점에 더욱 가슴이 아프다며 희생자 유가족 한국 정부와 한국민이 힘을 합쳐 어려움을 극복하는 과정에 유엔이 함께 하겠다고 덧붙였다 아베 신조安倍晋三 일본 총리도 박근혜 대통령 앞으로 사망실종 피해자에 대한 위로 메시지를 보내왔다 아베 총리는 이 메시지에서 이번 사고로 인한 사망실종 등 인명피해에 대해 조의와 위로의 뜻을 표한다면서 국가적 차원에서 필요한 지원을 할 준비가 돼 있다고 밝혔다 아베 총리는 이날 오전 도쿄에서 한 강연에서도 세월호 침몰 사고로 피해를 본 분들에게 마음으로부터 위로의 말씀을 드린다고 말했다 제이 카니 미국 백악관 대변인은 이날 오전 정례브리핑에서 희생자 가족들을 위해 기도하고 있다 미국은 모든 지원할 준비가 돼 있다고 말했다 왕이王毅 중국 외교부장은 윤병세 외교부 장관 앞으로 위로전을 보내 여객선 침몰로 인한 인명 피해에 깊은 애도를 표한다며 수색 구조지원을 필요로 한다면 기꺼이 돕겠다고 전해왔다 프랑스 외교부는 사고로 인한 유가족들과 피해자들 모두에게 깊은 애도를 표하고 특히 사고를 당한 사람들이 학생이었다는 점에 큰 아픔을 느낀다고 밝혔다 멕시코 외교부도 성명을 통해 희생자 유가족과 한국 국민에게 위로의 메시지를 전하며 조속한 구조 작업이 이뤄지기를 희망한다고 전했다 
28, 일 아침 침몰한 세월호 실종자를 찾기 위해 해군해경 등은 가용 인력과 장비를 총동원해 밤샘 수색 작업을 벌였다 하지만 이날 자정까지도 선체 안에 갇힌 것으로 추정되는 실종자 명의 생사를 확인하는 데는 실패했다 선체 내에 대한 본격적인 구조 작업은 일 이른 아침부터 진행될 것으로 보인다 해경해군 구조대는 이날 오후 시 분부터 서너 차례 세월호 선내 진입을 시도했다 구조 요원이 가까스로 선실 세 곳에 진입했지만 이미 물이 들어차 있었고 빠른 조류와 불량한 수중 시계視界 때문에 실종자 확인은 못했다 이후 중단됐던 야간 수색 작업은 바닷물 흐름이 멈추는 정조 시각인 자정을 넘어 재개됐다 명씩 개조로 편성된 해군해경 특수요원들이 분 간격으로 두 차례 선내 수색을 시도했다 공군은  수송기 대를 투입해 조명탄을 쏘아 올리며 야간 수색 작전을 지원했다 앞서 오후 시 해군은 해난구조대해군특수전전단 명을 구조 작업에 투입해 수심이 얕은 선체 주변 중심으로 수색 작업을 벌였다 국방부 관계자는 사고 해역 유속이 시속 ㎞에 달하고 수중 시계가 ㎝에 불과해 천안함 폭침爆沈 당시 상황유속 ㎞ 수중 시야 ㎝보다 열악하다고 말했다 이날 오전 시 분 세월호로부터 침몰 중이라는 사고 신고를 접수한 해경은 헬기와 선박을 사고 현장에 급파했다 침몰 전까지 시간 동안 승객 여명이 구조됐다 침몰 직전 구명조끼를 입고 바다로 뛰어든 일부 승객은 민간 선박에 구조되기도 했다 오전 시 반쯤 승무원 박지영씨가 이번 사고의 첫 사망자로 확인됐다 비슷한 시각 병원으로 이송된 단원고 학생이 심폐소생술을 받던 중 사망했다 구조된 승객 중 부상자는 진도목포의 병원 여섯 곳으로 분산 이송됐고 부상이 경미한 승객들은 진도 실내 체육관에서 치료를 받았다 오후에는 해상 구조 전문가와 해군 함정이 추가 투입돼 본격적인 구조 작업이 진행됐지만 구조된 승객 숫자는 더이상 늘지 않았다 이날 해군 특수 요원 등 명이 사고 현장에 투입됐고 해경해군 등 함정 척이 해상 구조 작업에 나섰다 항공기 대가 사고 해역 상공을 선회하면서 세월호 침몰 과정에서 표류한 승객이 있는지 수색을 벌였다 실종자에 대한 본격적 수색은 해군 구조함인 청해진함과 평택함이 사고 현장에 도착한 이후부터 진행될 예정이다 수중 에서 벌이는 수색 작업은 전문가라도 생명줄과 중앙 산소 공급 장치 없이는 불가능하다 남해와 서해에서 작전 중이던 청해진함과 평택함이 사고 발생 직후 현장으로 급파됐고 일 새벽 현장에 도착했다 국방부는 구조 작업 준비가 완료되는 대로 최대한 이른 시간에 선체 내 수색에 나선다는 계획이다 하지만 전남 진도 인근에 일 아침부터 비가 오고 바람이 강하게 불 것으로 예보돼 실종자 수색 작업은 더욱 어려울 것으로 예상된다 사고 원인을 밝혀 줄 침몰 선체 인양 작업도 빨라야 일 저녁부터 가능할 것으로 보인다 거제도에 있는 급 삼성중공업 해상 크레인이 일 저녁 시쯤 사고 현장으로 출발했다 삼성중공업 관계자는 사고 현장까지 시간 걸린다 기상 상황이 나쁘면 더 길어질 수 있다고 말했다 다른 해상 크레인 척은 일 사고 현장에 도착할 예정이다 
29, 일 오전 전남 진도군 조도면 관매도 남서쪽 ㎞ 해상에서 수학여행길에 오른 안산단원고 학생 명 등 명이 탄 여객선 세월호가 침몰해 전 국민이 침통에 빠진 가운데 일 오전 수색작업이 계속되고 있다 해양경찰과 전문가들은 실종자 대부분이 침몰된 여객선 안에 있을 것으로 보고 있다 중앙재난안전대책본부중대본는 이 사고로 일 오전 시 현재 명이 숨지고 명이 구조됐으며 명이 실종돼 생사 불명인 상태라고 밝혔다 해경은 이날 새벽 조명탄을 쏘면서 선체 수색작업을 벌였지만 추가 구조 인원은 없었다 실종자 가족은 진도 팽목항에서 뜬눈으로 밤을 지새웠고 일부 가족들은 직접 사고해역에 다녀오기도 했다 신원 불명의 시신 구는 교사 최혜정씨와 박성빈양인 것으로 확인됐다 중대본은 현재까지 확인된 사망자는 승무원 박지영씨와 단원고 임경빈 권오천 정자웅군 박성빈양 교사 최혜정씨로 확인됐다고 전했다 일 오전 시 분 인천을 떠나 제주도로 향하던 급 청해진해운 소속 여객선 세월호가 침수 중이라는 급박한 사고 소식을 전했고 세월호는 시간 여분 만에 완전히 침몰했다 이 과정에서 안산단원고와 경기도교육청이 학생 전원이 구조됐다는 내용의 잘못된 발표를 해 물의를 빚었다 또 중대본 역시 구조자 수를 명으로 발표했다가 실종자 수를 명이라고 발표하는 등 구조자실종자 수 등 집계에 혼선을 빚어 대형사고 수습에 허점을 드러내기도 했다 또한 물이 차오르는데 움직이지 말고 가만있으라고 안내 방송을 한 선장과 승무원들의 미숙한 대처도 도마 위에 올랐다 사고 직후 박근혜 대통령은 해군과 해경 인력 및 장비 모든 구조선박 등을 활용해 구조에 최선을 다하라고 지시했다 민관군경은 경비정과 함선 어선 등을 동원해 실종자 수색 작업에 총력을 기울였다 미 해군은 상륙강습함인 본험리차드호도 투입하기로 했다 실종자들은 사고 신고 접수 이후 연락이 끊겼다 일부 학생들은 엄마 사랑한다 구조대 왔으니 끊을게 등의 연락을 가족에게 전한 게 뒤늦게 알려져 안타까움을 자아냈다 하지만 일 저녁 침몰된 여객선에서 실종자들이 문자메시지와 모바일 메신저로 가족에게 연락을 해왔다는 출처를 알 수 없는 이야기가 나와 실종자 가족들이 실낱같은 희망을 부여잡기도 했다 일 해경 수사본부는 승무원 명을 목표 해경으로 소환해 조사를 벌였다 선체를 빠져나온 선장 이모씨는 실종자 수색 작업 지원을 위해 사고 현장으로 되돌아갔다가 이날 오후 시가 넘어 수사본부에 도착해 강도 높은 조사를 받았다 수사본부는 사고 당시 상황과 승객 대피 및 운항 안전규정 등을 준수했는지 승객 대피가 지연된 이유 승객보다 먼저 탈출한 의혹 등에 대해 조사를 벌인 것으로 알려졌다 정치권의 일정도 올스톱됐다 새누리당 황우여 대표와 새정치민주연합 안철수 공동대표 등 여야 지도부는 사고 현장을 방문해 상황 파악 등에 나섰고 당별 대책위원회를 구성 사고 수습 및 대책 마련을 위해 동분서주하고 있다 서울시장과 경기지사 경선 후보 등도 일정을 모두 중단하고 진도로 급히 내려갔다 이 과정에서 정홍원 국무총리가 실종자 가족으로부터 물세례를 받기도 했다 한편 일부 구조 승객이 쿵 소리가 나더니 배가 갑자기 기울었다고 진술한 가운데 현재 세월호의 정확한 침몰 원인은 밝혀지지 않고 있다 일 강풍을 동반한 비가 예상되는 가운데 수색작업에 난항이 예상되고 있다 
30, 진도 여객선 침몰 사고의 사망자 수가 일 오전 시 현재 명으로 늘었다 이날 오전 시쯤 잠수부들이 선체에 진입 성별이 확인되지 않은 구의 시신을 선체 밖으로 밀어낸 것으로 전해졌다 또 사고 선박에서 약 정도 떨어진 해상에서 남자 시신 구가 추가로 발견됐다 이 사망자 명의 신원은 아직 밝혀지지 않았다 중앙재난안전대책본부는 일 전남 진도군 조도면 병풍도 북쪽  해상에서 발생한 여객선 세월호 침몰 사고로 인한 사망자 수가 명으로 늘었다고 일 오전 시 발표했다 이로써 명이 타고 있었던 사고 선박의 사망자는 명 구조자는 명 실종자는 명으로 파악됐다 현재 사고 현장에는 잠수인력 명이 투입돼 있으며 물흐름이 멈춘 정조 시간에 맞춰 선체 수색을 하고 있어 실종 탑승객들의 생사 여부가 속속 확인될 것으로 예상된다 총 명이 탑승한 세월호는 일 오전 시분쯤 전남 진도군 조도면 관매도 남서쪽 ㎞ 해상에서 침몰했다 명의 탑승자 중에는 제주도로 수학여행을 가던 단원고 학생 명 교사 명이 포함돼 있다 사망자 명 중 현재까지 확인된 탑승객은 선사 여직원 박지영씨 단원고 정차웅임경빈권오천군 단원고 여교사 최혜정씨다 
31, 진도 여객선 침몰 참사에 에어포켓만이 희망으로 떠오르고 있다 지상파 사의 드라마 예능 방송 여부에 업계 관심이 집중되고 있다 측은 금일 방송 예정인  수목드라마 골든크로스는 편성표 상에는 정상 방송된다고 기재돼 있다 하지만 측 관계자는 더스타와의 전화통화에서 편성표에는 골든크로스가 방송된다고 나왔지만 현장 상황에 따라 편성도 바뀔 것 같다 방송이 된다는 안이 나왔지만 실시간 편성이다 보니 일과 마찬가지로 변경될 가능성도 매우 크다고 밝혔다 한편 세월호 침몰 참사에 에어포켓만이 희망으로 떠오르고 있는 가운데 세월호 생존자의 추가 확인은 아직 보도되지 않고 있다 중앙재난안전대책본부는 일오늘 오전 시 분 현재 사망자 명 여명 실종 명 구조 소식을 잠정적으로 집계했다 
32, 일 오후 시 세월호 실종자 가족들이 모여 있던 전남 진도군 진도체육관이 술렁였다 실종된 단원고 학생의 한 가족이 마치 배 안의 누군가가 보내온 듯한 문자사진한 통을 공개한 것이다 발신자가 진우로 돼 있는 그 문자의 내용은 지금 여기 배 안인데 사람 있거든 아무것도 안 보이는데 남자애들 몇몇이랑 여자애들 울고 있어 나 아직 안 죽었으니까 안에 사람 있다고 좀 말해줄래라는 것이었다 문자를 공개한 이는 에서 이를 우연히 발견했다고 말했으나 이를 본 가족들은 애들이 진짜 배 안에 살아 있는 것 아니냐며 설왕설래했다 이날 에는 유사한 내용의 메시지가 여러 개 떠돌았다 실제로 그중 하나는 허위 문자로 확인되기도 했다 경기도 수원에서는 세월호에 갇혀 있으니 구해달라는 카카오톡 메시지를 받았다는 신고가 접수됐으나 경찰 확인 결과 메시지의 발신지는 진도 해안이 아니라 수원시 장안구였다 
33, 진도 여객선 침몰 참사로 지상파와 케이블 채널의 예능 드라마 방송이 줄줄이 취소되고 있는 가운데 새 주말드라마 기분 좋은 날극본 문희정 연출 홍성창 제작발표회와 첫 방송 날짜가 변경됐다 일 측은 금일 예정되어 있던 주말극장 기분 좋은 날 제작발표회를 취소한다 또한 월 일토 예정이던 첫 방송 또한 월 일로 연기되었음을 알려드린다며 일정 변경 소식을 전했다 진도 여객선 침몰 참사로 세월호 생존자의 추가 여부에 온국민의 염원이 하나로 모이고 있다 이에 측도 기분 좋은 날 제작진과 출연진은 진도 여객선 실종자 분들 모두 무사히 귀환하기를 진심으로 기원한다며 간절한 마음을 전하기도 했다 기분 좋은 날은 홀로 꿋꿋하게 세 딸을 키워 낸 어머니가 번듯한 사위에게 세 딸을 시집보내기 위해 고군분투하는 이야기를 담은 홈드라마로 배우 최불암 김미숙 황우슬혜 박세영 고우리 이상우 등이 출연한다 한편 일 오전 현재 진도 여객선 침몰 참사 수색작업이 진행 중인 가운데 에는 에어포켓에 세월호 생존자들이 있다는 내용이 담긴 동영상이 올라와 이목이 집중되고 있다 
34, 일 오전 미 해군의 헬리콥터 두 대가 침몰한 진도 여객선 세월호의 실종자 수색 구조 작업에 투입됐다 미군 전문지인 성조지 는 이날 주한 미 해군 사령관 대변인 알로 아브라함슨 중위가 한국 정부의 요청으로 두 대의  헬리콥터가 본험 리차드호 를 떠나 사고 지점에서  해상마일혹은  해상마일 떨어진 해역을 수색하고 있다고 밝혔다고 보도했다 우리 정부가 미 해군 헬리콥터에 왜 이 지역을 수색해달라고 요청했는지에 대해서는 알려진 바 없다 성조지는 아브라함슨 중위는 한국 정부가 왜 이 지역 수색을 요청했는지 이유는 몰랐다고 전했다 이날 오후 상륙강습함헬리콥터 항공모함인 본험리차드호는 침몰한 세월호로부터  해상마일 떨어진 곳까지 접근한 상태다 본험리차드호는  오스프리 헬리콥터도 싣고 있다 미 해군 함대 소속인 본험리차드호는 정례적인 순찰 작전 중 우리 정부의 요청으로 사고 해역으로 급파됐다 한편 아브라함슨 준위는 전날 오후 한국 요청이 있으면 본험리차드호 등을 통해 수색과 구조 작업을 지원할 것이라며 이는 우방으로서 친구가 친구를 돕는 것 이라고 말한 바 있다 
35, 배가 침몰하는 시간 동안 여객선 선원들은 어디에서 무슨 일을 했던 것일까 침몰된 세월호에서는 대규모 인명 피해가 발생했지만 호 탈출을 감행한 선장을 비롯해 선박을 끝까지 책임져야 할 선원 상당수가 사고가 발생하자마자 일찌감치 대피한 것으로 나타났다 사고 당시 세월호에는 선장과 등 항해사 명 등 항해사 명 등 항해사 명 갑판장 조타수 명 기관장 명 등 직원 여명이 탑승하고 있었다 이들은 침몰 때까지 선내 안내방송을 맡았다 숨진 채 발견된 박지영여씨를 제외하곤 대부분 구조된 것으로 전해졌다 목포해양경찰서에 따르면 선장 이모씨는 가장 먼저 탈출 행렬에 합류했다 이씨는 최초 선박 좌초 신고가 접수된 지 여분 뒤인 오전 시 분쯤 배 밖으로 나와 오전 시 분쯤 해경 경비정에 의해 승객 여명과 함께 구조됐다 기관사 및 조타수 등 선원 명도 이 첫 구조 그룹에 속해 있었다 경찰은 이씨를 불러 사고 경위를 조사했고 선박 내부 사정을 잘 알고 있는 그를 구조 작업에 동원하기 위해 사고 지역으로 다시 보낸 상태다 선장 이씨가 당초 운항을 맡기로 했던 신모씨를 대신해 사고 선박을 몰았던 것으로 밝혀지면서 일부 네티즌은 이씨가 대리 선장이어서 무책임하게 가장 먼저 배를 버리고 나온 것이냐고 비난하고 있다 해상 사고가 날 경우 배에서 끝까지 승객의 안전을 책임지는 것은 선장이 반드시 지켜야 할 명예이자 자존심으로 평가받는다 희생자를 명 낸 타이태닉호 참사 당시 에드워드 스미스 선장은 마지막까지 승객 탈출을 지휘했다 그의 고향인 영국 리치필드에서는 배와 운명을 함께한 스미스 선장의 동상을 세우고 동판에 영국인답게 행동하라 는 그의 마지막 말을 새겼다 선박 승무원들이 승객을 제쳐두고 탈출에 앞장서는 것도 상식 밖의 일로 여겨진다 년 월 이탈리아에서는 호화 유람선 코스타콩코르디아호가 승객 명을 태우고 가다 암초에 부딪히는 사고가 발생해 승객 명이 사망했다 사고 직후 배에서 탈출한 선장 셰티노는 경찰에 체포됐고 과실치사 등의 혐의로 구속 수감됐다 검찰은 배에 남은 승객 여명을 버리고 도망친 직무유기죄를 적용해 승객 인당 약 년형씩 도합 년형을 구형했다 이 사건의 재판은 지금도 진행 중이다 이번에 먼저 도망쳐나온 세월호 선원들은 어쩔 수 없는 상황이었다고 해명하고 있다 조타수 오모씨는 배 밖으로 나온 사람들은 다 천만다행으로 살아남은 사람들이라며 승객들에게 구조대가 올 때까지 대피하라고 알렸다고 말했다 선원 김모씨는 새벽 근무 후 방에서 혼자 잠을 자고 있다가 배가 기울어 침대에서 굴러떨어지면서 사고 사실을 알았다며 배에서 빠져나오기 바빠 다른 사람들을 구조한다거나 그런 일은 생각할 겨를이 없었다고 했다 생존자들은 선원들이 승객들을 제대로 대피시키지 않았다는 증언을 잇달아 내놓고 있다 정복진단원고 군은 아무도 상황이 어떻게 변하는지 알려주지 않고 제자리에 가만히 있으라는 말만 반복했다며 본능적으로 헤엄쳐서 나오지 않았다면 배 안에 갇혀버렸을 것이라고 했다 학생들을 위해 목숨을 걸고 뛰어다닌 사람들은 교사와 동료 학생들이었다 임모군은 구명조끼를 입고 방 안에 있는데 선생님들이 오시더니 문을 열면서 즉시 바다로 뛰어들라고 하셨다며 바다로 뛰어들자마자 배 끝까지 물이 차올랐다고 말했다 이모여양은 휴대전화가 터지는 아이들은 경찰에 전화를 하거나 친구들끼리 메신저를 주고받으며 서로를 다독였고 여객선 밖으로 탈출할 때에도 서로 뒤에서 밀어주거나 손을 잡아줘 구조를 도왔다고 했다 김모씨도 헬리콥터가 오자 승객들끼리 서로 합심해 한 명씩 밧줄로 끌어당기면서 이송시켰다고 말했다 지난 년 사망자 명을 낸 서해훼리호 사고 때도 선원들은 끝까지 책임을 다했다 백운두 선장을 비롯한 승무원 명이 마지막까지 승객 구조 작업에 힘쓰다 모두 숨진 채 발견됐다 이슈 리포트 진도 여객선 사고 침몰까지 分 
36, 이번 세월호 침몰 사고의 최대 미스터리는 배가 시간분이나 떠 있었는데 왜 그렇게 배에서 빠져나오지 못한 승객이 많았느냐는 점이다 세월호는 오전 시 분 침수가 시작됐고 승객들은 오전 시부터 구명조끼를 입었다고 한다 여객선 침몰이 임박했으니 탑승객은 바다로 뛰어내리는 상황에 대비하라는 선내 방송이 나온 건 첫 침수 시점부터 약 한 시간여가 지난 시 분이었다 구명조끼를 입은 승객들이 선실을 나와 바다로 뛰어들 수 있는 여유가 최소 한 시간 이상 있었던 셈이다 그로부터 다시 한 시간이 지난 뒤 배는 완전히 침몰했다 전문가들은 선실에서 움직이지 말고 기다리라고 한 선내 방송이 승객들의 발목을 잡았을 가능성이 크다고 말했다 해난 인명 구조 전문가인 배민훈씨는 최초 조난 신고를 하고 객실에서 움직이지 말라는 안내 방송이 있었다며 그 안내 방송 때문에 사람들이 객실에서 대기하다가 귀중한 한 시간을 허비한 것으로 보인다고 말했다 그 시간에 구명조끼를 착용하고 배 밖으로 뛰어내려 구출되기를 기다렸어야 했다는 것이다 배씨는 최초의 그 한 시간이 너무 아깝다고 말했다 한국잠수산업연구원 정용현 원장도 침수가 시작되고 배가 기우는 동안 사람들이 왜 대피를 안 했는지 의문이라고 말했다 정 원장은 사람들이 움직이지 말고 앉아 있어라는 방송 때문에 선실에 있다가 뒤늦게 탈출하려 했지만 배가 뒤집히고 물이 차서 나가지 못했을 가능성이 크다고 말했다 실제로 목숨을 구한 승객들은 대개 그대로 있으라는 방송을 믿는 대신 행동을 택한 쪽이었다 안산 단원고 엄찬호군은 배가 서서히 기울다가 쿵 하고 완전히 기울었는데 위험하니까 움직이지 말라는 선내 방송이 여 차례나 반복됐다고 말했다 사고 당시 층 선실에 있었다는 엄군은 방송을 믿을 수 없어 구명조끼 차림으로 복도로 나온 뒤 배 밖으로 나왔다고 했다 그 말대로 했으면 어떻게 됐을지 모르겠어요 층 등실 맨 앞방에 있던 신영자여씨도 움직이면 위험하니 가만히 있으라고 방송했다고 말했다 일행 중 한 명이 그게 말이 되느냐 어떻게 조치를 해야 하지 않으냐고 해 신씨도 함께 위쪽으로 올라왔다고 했다 배민훈씨는 첫 선내 방송이 나왔을 때 구명조끼를 입고 차라리 물로 뛰어내렸다면 구조될 가능성이 높았을 것이라고 말했다 구조 선박이 바로 오지 않았더라도 사고 해역의 조류가 지금이 가장 강한 철이어서 인근 해역을 운항하는 배나 섬에서 구조됐을 수 있다는 말이다 만약 지금까지 선실에 갇혔다면 구조될 가능성은 극히 낮다고 그는 말했다 선내 방송에서 바다로 뛰어내릴 준비를 하라는 경고가 나온 것은 첫 선내 방송이 나온 지 한 시간 만이었다 한국해양구조협회 황대식 본부장은 그때는 이미 배가 거의 도로 기울면서 이동에 문제가 생길 수밖에 없다고 말했다 황 본부장은 승객들로서는 서 있던 땅이 벽으로 바뀌어 문을 열기도 걸음을 떼기도 힘겨운 상황이었을 것이라고 말했다 정용현 원장도 배가 기울고 침수까지 된 상황이라면 승객들은 당황할 수밖에 없었을 것이라고 말했다 가장 큰 문제는 어둠이라고 그는 말했다 정 원장은 전기가 없으면 배는 완전히 캄캄해진다며 그런 상황에서 갑판과 천장이 뒤바뀐 선실 상황이었으니 승객들은 어디로 가야 할지 방향을 알기가 힘들었을 것이라고 말했다 특히 계단 곳을 거쳐야 갑판으로 나올 수 있는 아래층 선실이라면 올라오는 길을 찾기는 거의 불가능했을 것이라고 그는 말했다 배민훈씨는 배가 기울어지면 물체가 떨어져 부상당했을 가능성이 크고 중심 잡기도 힘들어 공황이 온다고 말했다 만약 선실이 침수 속도가 빨랐던 선미 쪽에 있었다면 더더욱 탈출하기 힘들었을 것이라고 그는 말했다 배씨는 구명보트도 의심스럽다고 말했다 그는 원래 선박 사고가 나면 저절로 구명보트가 에어백처럼 터져서 뜬다며 그것도 전혀 작동 안 했다는 것 자체가 이상하다고 말했다 실제로 세월호에는 승짜리 구명벌천막처럼 펴지는 둥근 형태의 구명보트이 개 장착돼 있지만 딱 한 개만 펴진 것으로 알려졌다 이론적으로 명이 몸을 의지할 수 있는 도구가 있었지만 거의 사용하지 못한 것이다 구명벌이 없어 현장에서는 적지 않은 승객들이 구명조끼에만 의지한 채 바다에 뛰어들었다 
37, 한국야구위원회가 일 진도 해상에서 발생한 여객선 세월호 침몰 사고와 관련해 응원을 자제해달라고 요청했음에도 불구하고 롯데 자이언츠가 앰프증폭기를 사용하며 단체 응원을 유도하고 응원가로 뱃놀이까지 불렀다가 거센 비난을 받고 결국 사과했다 는 세월호 침몰 사고가 발생한 일 오늘 프로야구 경기를 치르는 각 구단에 앰프 응원과 치어리더 공연 등 응원 이벤트를 자제해 달라고 요청했다 하지만 롯데 자이언츠 조지훈 응원단장은 이날 오후 부산 사직구장에서 열린 다이노스와 경기에서 앰프를 사용해 단체 응원을 유도했고 롯데 응원가 뱃놀이까지 불렀다 이에 거센 비난여론이 일자 조씨는 일 오전 자신의 트위터에 어제 하루 수고 많으셨습니다 그리고 죄송합니다 그런 의도는 아니란거 다들 아시죠 앞으로 주의하도록 하겠습니다 죄송합니다 변함없는 응원과 격려 부탁드립니다는 글을 남겼다 하지만 비난이 계속되자 조씨는 또다시 어제 경기 중에 뱃노래 응원 관련해서 머리 숙여 죄송하고 사과드립니다 저의 불찰에 반성에 반성을 합니다 앞으로 더욱 조심하고 책임감을 가지고 응원단상에 올라가도록 하겠습니다 다시 한 번 머리 숙여 죄송합니다고 사과했다 롯데 자이언츠 구단도 이와 관련해 조심했는데 실수가 있었다 다시는 그런 일이 벌어지지 않게 조치하겠다며 일까지 응원전을 하지 않겠다는 공식 입장을 밝혔다 구단 측은 경기 시작 후 처음에는 잘 자제했는데 경기 분위기가 고조된 회쯤 팬들과 분위기에 휩쓸리면서 앰프 노랫소리가 커지는 실수가 있었다며 재발 방지를 철저히 하겠다고 했다 조씨는 지난 년부터 롯데 자이언츠 응원단에서 활동하고 있다 롯데는 이날 다이노스에 대로 졌다 
38, 진도 여객선 침몰 사고의 사망자 수가 일 오전 시 분 현재 명으로 늘었다 중앙재난안전대책본부와 서해지방해양경찰청에 따르면 이날 오전 시분쯤 사고 해역에서 김기웅씨의 시신이 발견됐다 이에 앞서 단원고 교사 남윤철씨의 시신과 학생 박영인군의 시신도 인양됐다 남학생으로 추정되는 시신은 침몰 여객선으로부터 가량 떨어진 해상에서 남씨는 배 후미쪽에서 구명조끼를 착용한 채 발견된 것으로 전해졌다 이로써 전날 오전 시 분쯤 전남 진도군 조도면 병풍도 북쪽  관매도 남서쪽 ㎞ 해상에서 발생한 여객선 세월호 침몰 사고로 인한 사망자는 명 구조자는 명 실종자는 명으로 집계됐다 현재 사고 현장에는 잠수인력 명이 투입돼 있으며 물흐름이 멈춘 정조 시간에 맞춰 선체 수색을 하고 있어 실종 탑승객들의 생사 여부가 속속 확인될 것으로 예상된다 침몰한 여객선 세월호의 명 탑승객 중에는 제주도로 수학여행을 가던 단원고 학생 명 교사 명이 포함돼 있었다 사망자 명 중 현재까지 확인된 탑승객은 선사 여직원 박지영씨 단원고 학년 정차웅임경빈권오천박영인군 단원고 교사 최혜정여 남윤철씨 김기웅씨 등이다 한편 해경은 단원고 박성빈여양의 시신도 인양했다고 밝혔으나 박 양 가족들은 시신이 박 양이 아니라며 부인하고 있다 해경은 이날 날이 밝자마자 함정 척과 항공기 대 잠수요원 등 명 등 가용 인력과 장비를 총동원해 수색작업과 함께 선체 진입 작전을 병행하고 있다 해경과 해양수산부 한국선급협회 등은 합동조사반을 구성해 이날 오후 시부터 승선원을 상대로 한 진술조사와 사고 현장 확인을 통해 사고 원인을 분석할 예정이다 이슈 리포트 진도 여객선 사고 침몰까지 分 
