,x
28, 수학여행에 나선 학생들 여명이 타고 있는 여객선이 조난 신고를 보내 해경이 구조에 나섰다 목포해양경찰서는 일 오전 시쯤 전남 진도군 관매도 남서쪽  해상에서 제주로 향하던 급 여객선 세월호가 조난신고를 보내 구조 작업을 진행 중이라고 밝혔다 인천에서 출발해 제주로 향하던 세월호에는 수학여행에 나선 경기 안산 단원고등학교 학생 등 여명이 탑승하고 있는 것으로 알려졌다 현재 선박 내부가 침수돼 선체가 좌현으로 도 가량 기울어 있는 상황이다 해경은 선체  정도가 기울었고 침몰 우려가 있어 경비정과 헬기 등을 급파해 승객들을 구조하고 있다고 말했다 
29, 일 오전 전남 진도군 조도면 병풍동 북방 마일 해상에서 승객 등 명이 탑승한 급 여객선 세월호가 침몰한 가운데 여성 승무원 명과 안산 단원고등학교 학생 명의 사망이 확인됐다 서해지방해양경찰청은 세월호에 탑승했던 여성 승무원 박지영여씨와 정차웅남군의 사망이 확인됐다고 밝혔다 정차웅군은 당초 신원미상의 대 남성 사망자로 알려졌었다 정차웅군은 목포 한국병원으로 이송돼 심폐소생술을 받았지만 끝내 숨졌다 구조된 탑승객 중 부상자는 진도와 목포 한국병원 해남종합병원에 이송됐다 대부분의 승객들은 진도 실내체육관에서 안정을 취하고 있다 
30, 일 오전 시 분쯤 전남 진도군 조도면 병풍도 북쪽  해상에서 승객 명이 탄 급 여객선 세월호가 침몰한 가운데 여성 승객 명이 사망한 것으로 확인됐다 서해지방해양경찰청은 이날 오전 시 분쯤 브리핑을 열고 해당 선박에서 사망자가 명 발생했다고 밝혔다 사망자는 선사 직원 박지영여씨로 확인됐다 박씨는 선상 안내 방송을 맡았던 것으로 알려졌다 추가적인 사망자가 있는지는 아직 확인되지 않고 있다 해경은 이날 정오 현재 명이 구조됐다고 밝혔다 해경에 따르면 구조된 탑승객 중 부상자는 진도와 목포 한국병원 해남종합병원에 나눠 이송됐으며 경상자는 진도 실내체육관에서 안정을 취하고 있다 해경은 세월호가 암초에 부딪혀 침몰한 것이 아닌가 보고 정확한 사고 원인을 조사중이다 
31, 수학여행에 나선 학생 등 여명이 타고 있는 여객선이 조난 신고를 보내 해경이 구조에 나섰다 목포해양경찰서는 일 오전 시쯤 전남 진도군 관매도 남서쪽  해상에서 제주로 향하던 급 여객선 세월호가 조난신고를 보내 구조 작업을 진행 중이라고 밝혔다 인천에서 출발해 제주로 향하던 세월호에는 수학여행에 나선 경기 안산 단원고등학교 학생 여명 등 명이 탑승하고 있는 것으로 알려졌다 오전 시 분쯤 속보에 의하면 침몰 중인 함내에서는 바다로 뛰어내리라는 공지가 전달됐다 탑승객들이 구명정에 모두 탑승하지 못한 것으로 추정된다 한편 안전행정부에 따르면 사고 현장에는 해군 함정 척 해군 링스헬기 대 소방당국 헬기 대 민간 상선 등이 승객들을 구조하는 작업을 진행 중이다 해군은 조난 신호를 보낸 여객선 구조를 위해 유도탄고속함 척과 고속정 척 해상초계가 가능한 링스헬기 대 등을 투입하는 등 주변에 있던 전 해군 병력을 동원해 긴급 구조 작업에 나섰다 
32, 수학여행에 나선 학생들 여명이 타고 있는 여객선이 조난 신고를 보내 해경이 구조에 나섰다 목포해양경찰서는 일 오전 시쯤 전남 진도군 관매도 남서쪽  해상에서 제주로 향하던 급 여객선 세월호가 조난신고를 보내 구조 작업을 진행 중이라고 밝혔다 인천에서 출발해 제주로 향하던 세월호에는 수학여행에 나선 경기 안산 단원고등학교 학생 등 여명이 탑승하고 있는 것으로 알려졌다 현재 선박 내부가 침수돼 선체가 좌현으로 도 가량 기울어 있는 상황이다 해경은 선체  정도가 기울었고 침몰 우려가 있어 경비정과 헬기 등을 급파해 승객들을 구조하고 있다고 말했다 오전 시 분 현재 명이 구조된 상태다 오전 시 분쯤 속보에 의하면 침몰 중인 함내에서는 바다로 뛰어내리라는 공지가 전달됐다 탑승객들이 구명정에 모두 탑승하지 못한 것으로 추정된다 한편 안전행정부에 따르면 사고 현장에는 해군 함정 척 해군 링스헬기 대 소방당국 헬기 대 민간 상선 등이 승객들을 구조하는 작업을 진행 중이다 
33, 수학여행에 나선 학생 등 여명이 타고 있는 여객선이 조난 신고를 보내 해경이 구조에 나섰다 학생등 여명이 구조된 것으로 알려졌다 목포해양경찰서는 일 오전 시쯤 전남 진도군 관매도 남서쪽  해상에서 제주로 향하던 급 여객선 세월호가 조난신고를 보내 구조 작업을 진행 중이라고 밝혔다 현재까지 여명이 구조된 것으로 알려졌다 인천에서 출발해 제주로 향하던 세월호에는 수학여행에 나선 경기 안산 단원고등학교 학생 등 명이 탑승하고 있었으나 이들은 학생과 교사 등 명은 모두 구조된 것으로 전해졌다 오전 시 분쯤 속보에 의하면 침몰 중인 함내에서는 바다로 뛰어내리라는 공지가 전달됐다 탑승객들이 구명정에 모두 탑승하지 못한 것으로 추정된다 한편 안전행정부에 따르면 사고 현장에는 해군 함정 척 해군 링스헬기 대 소방당국 헬기 대 민간 상선 등이 승객들을 구조하는 작업을 진행 중이다 해군은 조난 신호를 보낸 여객선 구조를 위해 유도탄고속함 척과 고속정 척 해상초계가 가능한 링스헬기 대 등을 투입하는 등 주변에 있던 전 해군 병력을 동원해 긴급 구조 작업에 나섰다 
34, 수학여행에 나선 학생 등 여명이 타고 있는 여객선이 조난 신고를 보내 해경이 구조에 나섰다 수학여행길에 올랐던 고교생들은 전원 구조된 것으로 알려졌다 목포해양경찰서는 일 오전 시쯤 전남 진도군 관매도 남서쪽  해상에서 제주로 향하던 급 여객선 세월호가 조난신고를 보내 구조 작업을 진행 중이라고 밝혔다 현재까지 여명이 구조된 것으로 알려졌다 인천에서 출발해 제주로 향하던 세월호에는 수학여행에 나선 경기 안산 단원고등학교 학생 등 명이 탑승하고 있었으나 이들은 학생과 교사 등 명은 전원 구조된 것으로 전해졌다 오전 시 분쯤 속보에 의하면 침몰 중인 함내에서는 바다로 뛰어내리라는 공지가 전달됐다 사고 선박은 함수 부분 일부를 제외하고 물 속으로 잠겨 있는 상태다 안전행정부에 따르면 사고 현장에는 해군 함정 척 해군 링스헬기 대 소방당국 헬기 대 민간 상선 등이 승객들을 구조하는 작업을 진행 중이다 해군은 조난 신호를 보낸 여객선 구조를 위해 유도탄고속함 척과 고속정 척 해상초계가 가능한 링스헬기 대 등을 투입하는 등 주변에 있던 전 해군 병력을 동원해 긴급 구조 작업에 나섰다 
35, 일 오전 전남 진도군 관매도 인근 해상에서 조난 신고를 한 여객선 세월호에는 수학여행에 나선 안산 단원고등학교 학년 학생 명 등 명이 탑승했다 단원고에 따르면 명의 학생과 명의 교사는 일 오후 시 분쯤 인천항에서 출발해 박일 일정으로 제주도 수학여행을 가던 중이었다 배가 기울기 시작하자 학생들은 집에 전화를 걸어 사고 상황을 알린 것으로 전해졌다 단원고에는 사고가 난 배에 탑승한 학생들의 보호자 등이 찾아와 상황을 파악중이고 단원고는 학교에 남은 학년과 학년을 대상으로 이날 하루 휴교를 급히 결정한 상태다 
36, 제주도 수학여행을 나선 안산 단원고등학교 학생 등 승객과 승무원 명이 탑승한 대형 여객선이 일 오전 진도 해상에서 좌초해 침몰했다 이 사고로 오후 시 현재까지 최소 명이 숨지고 명의 생사가 확인되지 않아 대형 참사로 이어지는 것 아니냐는 우려가 나오고 있다 일 오전 시 분쯤 전남 진도군 조도면 병풍도 북쪽  해상에서 청해진해운 소속 급 여객선 세월호가 침몰 중이라는 신고가 접수됐다 세월호는 배 앞부분에서 쿵하는 충격음과 함께 왼쪽으로 기울기 시작해 침몰 시작 시간 여분 만인 오전 시 분쯤 완전 침몰했다 전날 오후 시 분쯤 인천을 출발해 제주로 향하던 이 여객선에는 제주도로 박 일간 수학여행을 가던 안산 단원고 학년생 명과 교사 명 등 총 명이 탑승하고 있었다 강병규 행정안전부 장관은 이날 오후 시 분 브리핑을 통해 이번 침몰사고로 남학생으로 추정되는 명이 추가로 사망한 것으로 확인돼 현재까지 명이 숨지고 명이 구조됐으며 명은 생사가 확인되지 않고 있다고 밝혔다 이후 오후 시쯤 중앙재난대책본부는 탑승자를 명으로 구조인원을 총 명으로 정정했다 또 오후 시쯤 목포 한국병원에서 권지연양의 생존이 뒤늦게 확인됐다 이에 따라 현재 구조자는 명 실종자는 명이다 사망자 명의 신원도 모두 파악됐다 선사 직원으로 선상 안내 방송을 맡았던 박지영여씨와 안산 단원고 학년 정차웅군 추가 발견된 남성 사망자 명은 단원고 학년 권오천군과 임경빈군이다 안산단원고 학생으로 확인된 구조자는 명으로 일단 확인됐다 부상자는 모두 명으로 집계됐다 구조자들은 진도 팽목항으로 옮겨 진도 실내체육관 진도한국병원 해남종합병원 목포 한국병원 등으로 분산 수용됐다 당초 중대본은 승객과 승무원 명이 탑승하고 있다고 밝혔지만 오후 들어 일부 중복 계산 인원을 파악해 탑승 인원을 명으로 수정했다 또 이날 오후 시 브리핑에서는 침몰 사고로 명이 사망했고 명이 구조됐으며 나머지 명의 생사는 확인되지 않고 있다고 공식발표했지만 집계 착오라며 구조자 숫자를 수정하는 등 오락가락하는 모습을 보였다 안전행정부 측은 어선이나 민간선박 등도 구조에 나서고 있어 구조자 집계에 착오가 있었다고 밝혔다 생존자들은 침몰한 배 선체에 최소 수십 명의 승객들이 갇혀 있었다고 진술함에 따라 해난구조대와 해군 특수전 전단이 현재 선체 진입을 시도하고 있다 하지만 침몰한 해역의 유속流速과 시야視野 등 구조 환경이 과거 천안함 침몰 해역보다도 더 좋지 않은 최악의 상황이라 구조 작업에 어려움이 겪고 있다 국방부 관계자는 과거 천안함 구조작업 당시 인근 해역의 유속이 였고 확보된 시야가  미만이라 큰 어려움을 겪었다며 그런데 이번 세월호 침몰 해역은 유속이 에 시야는 도 안 된다고 밝혔다 이어 수심은 여로 깊지는 않지만 환경이 워낙 좋지 않아 섣불리 수중 구조작업에 나섰다간 잠수부들의 안전도 장담할 수 없는 상황이라고 말했다 앞서 여객선 측은 오전 시 분쯤 선내방송을 통해 여객선 침몰이 임박했으니 탑승객은 바다로 뛰어내리는 상황에 대비하라고 방송한 것으로 전해졌다 하지만 상당수 승객은 침몰 당시 배안에 갇혀 있었던 것으로 알려졌다 구조된 승객 김성묵씨는 과의 인터뷰에서 여객선 홀 안에 있던 어림잡아 명이 남아 있었는데 배가 도로 기울어진 상태에서 물이 너무 빨리 차올라 빠져나오지 못했다며 당시 구조할 수 없는 상황이었다고 말했다 김씨는 회사 측에서 위험하니까 움직이지 말라고 방송으로 계속 얘기해 움직이는 사람들이 없었다며 하지만 마지막에 물이 차오르면서 사람들이 계속 위로 올라왔다고 말했다 배에 타고 있던 안산 단원고 학년 김모 양은 뉴스과 인터뷰에서 갑자기 쿵 하는 소리가 나더니 배가 기울기 시작했다며 배가 점점 기울었지만 시간 가량 아무런 구조 움직임이 없었다고 말했다 김양은 배가 기울기 시작했는데도 아무런 설명 없이 선내 방송으로 움직이지 말고 그대로 있으라고 했다며 계속 같은 선내 방송만 했다고 말했다 해경은 여객선이 암초에 부딪친 뒤 좌초한 것으로 보고 있으나 정확한 사고원인은 아직 확인되지 않고 있다 사고 현장에는 해경과 해군 함정 척 관공선 등 척 헬기 대가 긴급투입돼 구조작업을 벌이고있다 해군은 침몰 초기 사고 해역으로 유도탄고속함 척과 고속정 척 해상초계가 가능한 링스헬기 대 등을 투입했다 인근 해역을 지나던 화물선 등도 구조작업에 동참한 것으로 전해졌다 이어 경남 진해에서 정박 중이던 독도함도 사고 해역으로 출동했다 육군은 스쿠버 다이버 명을 포함한 특전사 장병 명을 해군은 해난구조대 명과 특수전 전단 명 등 구조대 명을 각각 현장에 투입했다 군은 또 서해안과 남해안에서 작전 중이던 평택함과 청해진함도 긴급 투입했다 청해진해운 소속인 세월호는 제주도로 향하는 대표적인 카페리여객과 자동차를 싣고 운항하는 배로 지난 년 운항을 시작해 매주 차례 인천과 제주도를 오가며 운항해왔다 정원 명 차량 대  트럭 대 컨테이너 개를 실을 수 있는 대형 선박이다 박근혜 대통령은 김장수 국가안보실장으로부터 즉각적인 보고를 받은 뒤 해군과 해경의 인력과 장비 그리고 동원이 가능한 인근의 모든 구조선박 등을 최대한 활용해 구조에 최선을 다하라 여객선 객실과 엔진실까지도 철저히 확인해서 단 한명의 인명 피해도 발생하지 않도록 하라고 지시했다고 민경욱 청와대 대변인이 전했다 이날 오후까지 실종자가 여명에 달하면서 지난 년 명의 사망자가 발생한 서해페리호 침몰사고 이후 최악의 대형참사가 발생하는 것 아니냐는 우려가 나오고 있다 서해페리호는  규모로 정원이 명이었지만 사고 당시 선원 명을 포함해 총 명이 승선한데다 기상 악화를 무시한 채 출항하는 등 대표적인 인재人災로 기록됐다 현재까지 기록된 국내 선박 사고 중 가장 많은 인명피해가 난 사고는 지난 년 월 일 발생한 남영호 침몰사고다 당시 남영호는 승객 명과 감귤 등을 싣고 제주 서귀포항을 출항해 부산으로 항해하던 중 침몰했으며 명이 사망했다 적재량을 넘어선 과적과 항해 부주의 대응 미숙 등이 원인이었다 ▲ 해경이 촬영한 진도 사고 현장 화면 
37, 안전행정부가 아직 승선자 명의 상황이 확인되지 않았다고 밝혔다 일 오전 시 분쯤 전남 진도군 조도면 병풍도 북쪽  해상에서 조난 신고를 한 여객선 세월호에는 제주도로 수학여행을 가는 안산 단원고등학교 학생 명과 교사 명을 포함한 승객 명이 타고 있었다 이중 현재까지 명이 구조됐고 명의 사망이 확인됐으며 명은 아직 상황이 확인되지 않은 것이다 사망자는 선사 직원으로 선상 안내 방송을 맡았던 박지영여씨와 신원이 확인되지 않은 대 남성이다 구조된 사람 중 부상자는 명이고 중상자도 명 있다 여객선은 침몰 시작 시간 여분만인 오전 시 분쯤 완전 침몰됐다 승객들은 구명조끼를 입고 바다에 뛰어들었고 구조 작업에 나선 해군과 해경 선박들에 의해 구조됐다 세월호에 탑승했다가 구조된 승객 김성묵씨는 과의 전화통화에서 처음 사고가 난 후에 위험하니까 자리에서 움직이지 말라는 안내를 받았다며 물이 차 오르니까 사람들이 하나둘씩 위로 올라가기 시작했다고 말했다 그는 내가 구조돼 나올 때도 뒤에 남은 사람이 최소 여명은 있었다며 구조되지 못한 사람이 꽤 있을 것으로 생각된다고 말했다 
38, 전남 진도 세월호 침몰 사고와 관련해 해경이 선장과 기관장 등의 신병을 확보했다 해경은 본격적인 사고원인에 조사에 착수했다 서해지방해양경찰청은 일 오후 박모 기관장 등 승무원 명을 목포해경으로 소환해 사고 원인 조사를 벌이고 있다 사고 선박의 이모 선장의 신병도 확보했지만 이 선장은 실종 승객 구조 지원을 위해 사고해역으로 돌아갔다 선장이 선박 구조를 가장 잘 알기 때문에 취해진 조치라고 설명했다 해경은 해상교통관제센터 데이터를 확인한 결과 여객선이 사고 분전 운항속도 노트에서 사고 시각으로 알려진 오전 시 분쯤 노트로 급속히 감소한 사실을 확인했다 해경은 승무원 조사와 별도로 선박에 파공 부위가 있는지 특공대원들을 해저에 투입 조사하고 있다 
39, 조선닷컴 일 오전 전남 진도군 해상에서 승객 명이 탄 여객선 세월호가 침몰된 가운데 미국 해군도 구조를 위해 현장에 투입됐다 김민석 국방부 대변인은 이날 오후 브리핑을 열고 한반도 서해상에서 정기 경계 임무를 수행하던 미 해군 본험리차드함 이 현재 여객선 침몰현장으로 향하고 있다며 또 미 함대는 한국 해군의 요청에 따라 필요한 지원을 할 계획이다고 밝혔다 본험리차트함은 미 해군 전방배치 강습 상륙함으로  한미연합 쌍용훈련에도 참가했다 미 함대는 일본 요코스카를 거점으로 하며 서태평양을 관할하는 미 해군 최대 해외 전력이다 한편 군 당국은 경남 진해에서 정박 중이던 독도함도 사고 해역으로 출동시켰다고 밝혔다 또 육군은 스쿠버 다이버 명을 포함한 특전사 장병 명을 해군은 해난구조대 명과 특수전 전단 명 등 구조대 명을 각각 현장에 투입했다고 전했다 
40, 일 오전 시 분쯤 전남 진도군 조도면 병풍도 북쪽  해상에서 승객 명이 탄 급 여객선 세월호가 침몰된 가운데 해난구조대와 해군 특수전 전단 등도 해당 해역에 파견됐다 해군 관계자에 따르면 해군은 침몰 초기 사고 해역으로 유도탄고속함 척과 고속정 척 해상초계가 가능한 링스헬기 대를 긴급 투입한 뒤 경남 진해에서 정박 중이던 독도함도 파견했다 또 해난구조대 명과 해군 특수전 전단 명도 인명 구조를 위해 파견됐다 는 인명구조 및 선체인양을 주 임무로 하는 해군의 특수부대다 적 함정 인양을 통한 정보 수집 항공기 및 선박 해양 사고 규명 및 구조 등 임무를 수행한다 지난 년 동해 북한 잠수정 나포 및 인양 년 서해 참수리 호 인양 등에도 투입됐다 년 천안함 피격 사건 당시도 현장에 투입돼 선박 침몰 원인을 조사한 바 있다 또 년 서해 페리호 침몰 년 성수대교 붕괴 년 합천호 헬기 추락 등 민간에서 발생한 재난에서도 활약했다 해군 특수전 여단은 통상 수중 파괴대 라 불리는 부대로 상륙 작전에 앞서 적 해안에 침투해 수중방어망과 레이더해안포 등을 제거하고 상륙부대에 해안 정보를 제공하는 임무를 수행한다 지난 년 아덴만 여명작전에 투입돼 해적에게 납치된 삼호주얼리호 구출 작전을 성공적으로 수행하며 능력을 인정받기도 했다 
41, 박근혜 대통령은 일 전남 진도 해상에서 발생한 여객선 세월호 침몰 사고와 관련 이날 오후 중앙재난안전대책본부중대본를 긴급 방문했다 박 대통령은 이 자리에서 사고 현황 및 탑승자 구조상황 등을 보고 받은 뒤 일몰까지 시간이 없다면서 탑승자 한 사람이라도 구하기 위해 최선을 다해야 한다고 말했다고 중대본 관계자가 전했다 박 대통령은 이날 오전 김장수 국가안보실장으로부터 여객선 침몰 사고 보고를 받은 직후 해군과 해경에 인력과 장비 그리고 동원이 가능한 인근의 모든 구조선박 등을 최대한 활용해 구조에 최선을 다하라며 여객선의 객실과 엔진실까지도 철저하게 확인해서 단 한 명의 인명 피해도 발생하지 않도록 하라고 지시했다 또 김석균 해양경찰청장에게도 전화를 걸어 동원할 수 있는 모든 인력과 장비 또 인근에 구조선박까지 신속하게 총동원해서 구조에 최선을 다하라며 해경특공대도 투입해 여객선의 선실 구석 구석에 남아 있는 사람이 없는지 확인해서 단 한 명의 인명피해도 발생하지 않도록 하라고 주문했다 전날 오후 시 분쯤 인천을 출발해 제주로 향하던 이 여객선에는 제주도로 박 일간 수학여행을 가던 안산 단원고 학년생 명과 교사 명 일반인 명 등 승객 명과 승무원 명 등 총 명이 탑승하고 있었다 중대본은 오후 시 브리핑에서 이번 침몰사고로 명이 숨지고 명이 구조됐으며 명은 생사가 확인되지 않고 있다고 밝혔다 현재까지 확인된 사망자는 안산 단원고 학년 정차웅 학생과 선사 여직원 박지영씨이다 
42, 일 오전 진도 앞바다에서 침몰한 여객선 세월호에 타고 있던 승객과 승무원 중 실종 인원이 오후 시 현재 여명으로 집계되면서 또다른 대형 참사가 발생하는 것 아니냐는 우려가 나오고 있다 현재까지 기록된 국내 선박 사고 중 가장 많은 인명피해가 난 사고는 지난 년 월 일 발생한 남영호 침몰사고다 당시 남영호는 승객 명과 감귤 등을 싣고 제주 서귀포항을 출항해 부산으로 항해하던 중 침몰했으며 명이 사망했다 적재량을 넘어선 과적과 항해 부주의 대응 미숙 등이 원인이었다 년 월 일 발생한 서해페리호 침몰사고는 모두 명의 사망자를 냈다 서해페리호는  규모로 정원이 명이었지만 사고 당시 선원 명을 포함해 총 명이 승선한데다 기상 악화를 무시한채 출항하는 등 대표적인 인재人災로 기록됐다 년 월에는 경남 거제군 남부면 다포리 솥뚜껑 해상에서 관광객 명을 태우고 가던 급 목조선 급동호가 화재로 침몰해 관광객 명이 숨지고 명이 실종되는 사고가 발생했다 원인은 기관실 엔진 과열이었다 엔진 과열로 인한 선박 사고는 년 월 일에도 일어났다 충주 단양군 적성면 애곡리 앞 충주호를 지나던 급 충주호 유람선에 화재가 발생해 명이 숨지고 명이 부상을 당한 것 정원이 명이었던 해당 유람선에는 사고 당시 승무원을 포함해 명이 타고 있었으며 화재 진압용 소방정과 구명조끼도 없었다 해외에서는 선박사고로 수천명이 사망하는 사건도 발생한 바 있다 가장 대표적인 선박사고인 년 타이타닉호 침몰은 여명의 인명피해를 냈다 
43, 일 오전 진도 해상에서 발생한 여객선 세월호 침몰사건과 관련 정부가 성급하게 구조자 숫자를 발표했다가 다시 정정하는 소동이 벌어졌다 수학여행을 떠난 학생과 교사 여명이 여객선에 탑승한 안산 단원고등학교도 성급하게 전원 구조됐다는 발표를 했다가 사실이 아닌 것으로 드러나 학부모들의 거센 항의를 받았다 중앙재난안전대책본부는 일 오후 시쯤 명이 구조됐고 명의 사망이 확인됐으며 나머지 명의 생사 여부를 확인 중이라고 공식 발표했다 하지만 이는 정부의 구조자 집계 오류인 것으로 확인됐다 중앙재난안전대책본부 발표 뒤 해경은 이날 실제 구조된 사람은 여명선이고 생사가 확인되지 않은 승객이 여명에 달한다고 밝혔다 안전행정부는 이후 긴급 브리핑을 열고 일부 구조자가 중복 집계되면서 구조자 숫자가 실제보다 훨씬 더 부풀려졌다며 정확한 구조자 숫자를 다시 파악하고 있다고 밝혔다 대책본부 측은 구조자들을 인도하는 과정에서 사람수로만 확인하다 보니 집계에 중복이 있었다고 설명했다 이 때문에 구조자들의 이름만 제대로 확인했어도 이 같은 일은 벌어지지 않았을 거라는 지적이 나온다 앞서 이날 오전 시에도 안산 단원고 학생 명이 모두 구조됐다는 발표가 나왔지만 이내 사실이 아닌 것으로 드러나기도 했다 구조자 숫자가 오락가락하는 상황이 반복되면서 탑승객의 가족들은 큰 혼란을 겪고 있다 당초 학생과 교사 모두가 구조됐다는 소식을 전해듣고 안심하던 학부모들은 수시간이 지나도록 아이들과 연락이 닿지 않자 불안해 했고 구조자 숫자가 잘못됐다는 소식에 크게 충격을 받은 상황이다 대책본부와 해경 등 관계당국을 성토하는 목소리도 높아지고 있다 
44, 일 오전 진도 해상에서 발생한 여객선 세월호 침몰사건과 관련 정부가 성급하게 구조자 숫자를 발표했다가 다시 정정하는 소동이 벌어졌다 수학여행을 떠난 학생과 교사 여명이 여객선에 탑승한 안산 단원고등학교도 성급하게 전원 구조됐다는 발표를 했다가 사실이 아닌 것으로 드러나 학부모들의 거센 항의를 받았다 중앙재난안전대책본부는 일 오후 시쯤 명이 구조됐고 명의 사망이 확인됐으며 나머지 명의 생사 여부를 확인 중이라고 공식 발표했다 하지만 이는 정부의 구조자 집계 오류인 것으로 확인됐다 중앙재난안전대책본부 발표 뒤 해경은 이날 실제 구조된 사람은 여명선이고 생사가 확인되지 않은 승객이 여명에 달한다고 밝혔다 안전행정부는 이후 긴급 브리핑을 열고 일부 구조자가 중복 집계되면서 구조자 숫자가 실제보다 훨씬 더 부풀려졌다며 정확한 구조자 숫자를 다시 파악하고 있다고 밝혔다 대책본부 측은 구조자들을 인도하는 과정에서 사람수로만 확인하다 보니 집계에 중복이 있었다고 설명했다 이 때문에 구조자들의 이름만 제대로 확인했어도 이 같은 일은 벌어지지 않았을 거라는 지적이 나온다 앞서 이날 오전 시에도 안산 단원고 학생 명이 모두 구조됐다는 발표가 나왔지만 이내 사실이 아닌 것으로 드러나기도 했다 구조자 숫자가 오락가락하는 상황이 반복되면서 탑승객의 가족들은 큰 혼란을 겪고 있다 당초 학생과 교사 모두가 구조됐다는 소식을 전해듣고 안심하던 학부모들은 수시간이 지나도록 아이들과 연락이 닿지 않자 불안해 했고 구조자 숫자가 잘못됐다는 소식에 크게 충격을 받은 상황이다 지금까지 부모나 학교 측과 연락이 직접 된 안산 단원고 학생은 불과 여명인 것으로 알려졌다 대책본부와 해경 등 관계당국을 성토하는 목소리도 높아지고 있다 
45, 물에 너무 빨리 차 올라 배 안에 있던 수십명이 미처 빠져나오지 못했습니다 일 전남 진도 해상에서 침몰한 청해진해운 소속 급 여객선 세월호에 타고 있다 구조된 생존자들이 승객 상당수가 침몰한 배 안에 갇혀 있었다고 말했다 김성묵씨는 과의 인터뷰에서 여객선 홀 안에 있던 어림잡아 명이 남아 있었는데 배가 도로 기울어진 상태에서 물이 너무 빨리 차올라 빠져나오지 못했다며 당시 구조할 수 없는 상황이었다고 말했다 김씨는 배 층에 있던 사람들은 밧줄로 구조해 헬기로 옮겼지만 층에 있던 사람들은 바닷물이 차오르자 홀로 나왔지만 결국 문으로 빠져나오지 못했다며 마지막으로 배에 물이 차는 순간까지 봤는데 홀 안에 명이 남아 있었다고 말했다 김씨는 회사 측에서 위험하니까 움직이지 말라고 방송으로 계속 얘기해 움직이는 사람들이 없었다 며 하지만 마지막에 물이 차오르면서 사람들이 계속 위로 올라왔다고 말했다 배에 타고 있던 안산 단원고 학년 김모 양은 뉴스과 인터뷰에서 갑자기 쿵 하는 소리가 나더니 배가 기울기 시작했다며 배가 점점 기울었지만 시간 가량 아무런 구조 움직임이 없었다고 말했다 김양은 배가 기울기 시작했는데도 아무런 설명 없이 선내 방송으로 움직이지 말고 그대로 있으라고 했다며 계속 같은 선내 방송만 했다고 말했다 또 배가 거의 도로 기울어 선실에 물이 차기 시작해 학생들이 밖으로 나오기 시작했다며 바다로 뛰어들어 구조선으로 헤엄쳐 갔다고 긴박했던 상황을 전했다 같은 학교 학년 권모 군도 위험하니까 방에 그대로 있으라고 방송만 했다며 방 안에 물이 차기 시작해 학생들이 밖으로 나왔는데 한 선생님은 물이 찬 방에 갇히기도 했다고 전했다 유모씨는 연합뉴스와 인터뷰에서 쿵 소리가 나더니 배가 갑자기 기울었고 밖으로 나와보니 수직으로 배가 올라가고 있었다며 선실 층 아래는 식당 매점 오락실이 있었는데 그곳에 있었던 사람들은 대부분 빠져나오지 못한 것 같다고 말했다 유씨는 그 자리에 그대로 있었라는 방송이 나왔는데 물이 차올라 가만히 있을 수 없었다 구명조끼를 입고 밖으로 나와 대기하고 있었다고 말했다 그는 가만히 있지 말고 빨리 대피하라고 했다면 오히려 더 좋았을 것이라며 왜 즉각 대피 안내를 하지 않은 지 모르겠다고 말했다 중앙재난안전대책본부에 따르면 전날 오후 시 분쯤 인천을 출발해 제주로 향하던 이 여객선에는 학생 명과 교사 명 포함한 승객 명 선원 명 승선원 보조 아르바이트생 명 선상 불꽃놀이 행사 업체 직원 명 등 총 명이 탑승하고 있었다 중앙재난안전대책본부는 이날 오후 시분쯤 긴급 브리핑을 통해 현재까지 명이 구조됐고 명이 사망했다고 밝혔다 나머지 명 승객의 생사는 미확인 상태다 
