,x
21,아까 세탁소 주인에게서 전화가 왔어 단원고 애 아니냐고 그래서 내가 교복 세탁하지 말라고 했어 입을 사람 없다고 난 마음을 비웠어  일 진도체육관에서 실종된 안산 단원고  학년 강신욱군의 소식을 기다리던 아버지 강아무개 씨의 얼굴에는 차가운 현실이 가져온 체념의 기색이 스쳤다 수학여행 가기 전날  만원을 달래서 줬더니 반팔티  장이랑 이것저것 사 갔어 가방에 잘 쌌는지 두세 번 확인해줬어 가지 말라고 농을 치니 간다고 좋아하더라고 배 떠나는 날 밤 아들이 안개 때문에 배가 못 뜨면 집에 가야 하니까 문 열어놓고 자래 아침  시에 일어나 어디냐고 하니 배래 별일 없냐 했더니 답장이 안 와 강씨는 신욱군이 초등학교  학년 때부터 혼자서 애지중지 키웠다 새벽에 밥해주면서 키운 게 생각나 아버지 혼자 자기 키운다고 아이가 착했어 겨울방학에 전단지 붙이는 알바도 했어 인력시장도 세 번인가 나가더라고  원 주면 그것도 아껴 쓰던 놈이야 철이 빨리 든 놈이라 더 아리네 너무 눈에 밟혀 지금도 옆에서 부르는 것 같아 아이와 함께 보낸 지난날을 떠올리던 강씨의 눈시울이 어느새 붉어졌다실종된 강신욱군 아버지 농담처럼 가지 말랬는데 홀로 구조된  살 권지연 양은 가족이 제주도로 이사가던 길 생일날 날벼락 맞은 단원고 교사 축하편지 쓴 학생도 함께 실종 역시 실종된 단원고  학년  반 담임 김초원  교사는 사고가 일어난  일이 생일이었다 그 이틀 전 반 학생  명이 색종이에 편지를 써서 선생님의 생일을 축하해줬다 선생님과 함께 생사가 확인되지 않고 있는 김담비양은 친구들끼리 작은 선물을 준비했어요 수학여행에서 예쁜 추억 많이 만들었으면 좋겠어요라고 썼다 올해 처음 담임을 맡은 김씨는 학생들에게 매우 인기있는 교사였다고 한다 이날 주검이 발견된 교사 최혜정 씨의 아버지 최재규씨는 사범대를 수석 졸업할 정도로 똑똑하고 꿈 많던 아이였는데 착하고 성실했던 딸의 죽음을 믿을 수가 없다고 했다 부모 한 살 터울의 오빠와 함께 배에 탔다가 혼자만 구조돼 안타까움을 자아내고 있는 권지연 양의 가족은 화물트럭에 짐을 싣고 제주도로 이사를 가던 길이었던 것으로  일 밝혀졌다 아버지 권재근 씨는 서울 생활을 정리하고 제주도로 귀농하던 길이었다 권양의 큰아버지 권오복 씨는 동생이 서울에서 공장을 전전하면서 사는 게 싫다고 했다 감귤농장 작은 거 하나 사서 가족들 데려가서 산다고 했다고 말했다 세월호에서 폭죽 터뜨리는 아르바이트를 해온 김기웅씨는 끝내 돌아오지 못했다 올해  월에 결혼하기로 한 세월호 직원인 여자친구  같이 아르바이트를 하는 사촌동생 방현수 씨는 생사가 확인되지 않고 있다 인천의 한 초등학교 동창생  명과 제주도 여행을 간 남편이 실종된  대 여성은 어제 오전  시 분 남편한테 안전하오라는 문자가 왔다 내가 언제 구조돼라고 물었는데 답이 없었다고 말했다 진도최우리 서영지 기자  
22,박근혜 대통령이 세월호 침몰 현장을 찾아 극적으로 구조된 권아무개 양을 만난 사진이 공개되면서 에서 논란이 일고 있다박 대통령은  일 오후 실종자 가족들이 머물고 있는 전남 진도 진도체육관을 찾아 가족들을 위로하고 구조 활동을 독려했다 이 과정에서 울고 있는 권양과 권양의 고모를 위로했는데 취재진이 이 장면을 촬영했다권양은  일 가족과 함께 세월호를 타고 귀농을 위해 제주도로 가던 도중 사고를 당했다가 단원고 학생에 의해 극적으로 구조됐다 하지만 부모와 오빠는 여전히 실종 상태다세월호 침몰 현장에서 극적으로 홀로 구조된 권지연 양이 사고 당일인  일 전남 목포한국병원에서 치료를 받고 있는 모습 화면 갈무리 권양은 구조된 뒤 목포한국병원에 입원했고 바로 할머니와 고모에게 인계됐다 하지만 과자를 먹다가 토할 만큼 쇼크성 불안 증세를 보인 것으로 전해졌다 권양은 다음날인  일 낮 목포한국병원에서 퇴원했다 권양의 고모는 아이가 충격에서 벗어나 많이 안정이 됐다고 말했다이날 에서는 이 사진을 놓고 논란이 크게 일었다 아이디 는 트위터에서 쇼크 때문에 병원에 있다던 아이가 저기엔 왜 있냐라고 의문을 제기했다 도 정말 아이가 걱정이 되었다면 저 사람 많은 곳에 끌고 나와 수많은 카메라 번쩍이며 그 앞에서 손 잡아주며 위로하지 않았겠지라고 지적했다 소아정신과 전문의 서천석 서울신경정신과 원장은 트위터에 아이는 어떻게 체육관에 다시 간 걸까 충격으로 과자도 못 먹는다는 보도도 있었건만 사람 많은 그런 장소는 절대적으로 피하는 게 좋은데라는 글을 올렸다 이에 대해 청와대 관계자는 실종자 가족 방문은 일부 참모들이 방문 직전까지 반대했는데도 대통령이 결정한 것이다 이런 상황에서 참모들이 실종자 가족 가운데 누가 거기진도체육관에 있는지 챙긴다는 게 가능했겠느냐 홍보를 위해 권양을 데려다놨다는 의심은 말이 안된다고 밝혔다온라인뉴스팀 
23, 일 전남 진도 해상에서 침몰한 세월호에는 한국인 승객 말고도 조선족 재중동포  명을 포함해 약  명의 외국인도 탑승했던 것으로 파악되고 있다 이들 가운데  명은 구조됐지만  명은 여전히 실종 상태다 중국 국적의 조선족 부부인 이도남 씨와 한금희 씨가 제주도 여행을 가려고 세월호에 탔다가 실종됐다 재중동포 한영화씨는 동생 한금희랑 동생 신랑이 탔는데 생사 확인이 안된다 동생 부부는 옌지에 살다가 한국 온 지  여년 됐다 여행간다고 좋아했는데 분명 시시티브이에 배에 타는 장면도 나왔는데 물어보니 중국인은 확인 안된다고 한다  일 오전  시 분에 너무 행복하다고 사진이 왔는데 그게 마지막이야라고 말하며 발을 굴렀다 중국 등은  일 주한 중국대사관의 우이 영사부 부주임이 침몰한 한국 세월호에  명의 중국 공민이 탑승했다고 말했다며 현재 중국대사관 영사부 쪽은 한국 쪽에 이 두 사람의 탑승이나 생사 여부에 대한 확인을 요청했다고 전했다 우리 외교부는 중국인  명은 탑승자 명단에 없어 조사중이라고 밝혔다 중국 언론들은 이들이 세월호에 차를 싣고 제주도로 가려했으며 표를 살 때 이름을 등재하지는 않았지만 가져간 차량번호는 등록을 했다고 보도했다 이들 말고도 필리핀인  명과  명의 러시아인도 세월호에 탑승했다 필리핀 국적의 가수인 카브라스 알렉산드리아 여 마니오 엠마누엘 남씨는 구조됐다 하지만 러시아 국적으로 안산 단원고에 다니던 세르코프 야체슬라브 니콜라예비치 군은 실종 상태다 러시아 외무부는  일 홈페이지에 침몰한 여객선에 러시아 시민이 있다고 발표했다 조태영 외교부 대변인은 안산 단원고에 다니는 러시아 국적 학생  명이 실종 상태이며 필리핀 국적  명도 승선해 있었지만 구조됐다며 이런 사항을 해당국의 주한대사관에 통보했다고 말했다 조 대변인은 불의의 사고로 돌아가신 분들의 명복을 빌고 마음으로부터 애도를 표하며 실종 상태에 있는 분들이 조속히 구조되기를 간절히 바란다고 말했다 베이징성연철 특파원 김외현 서영지 기자 
24,여객선 세월호가 침몰하고 이틀째인  일 해경과 해군은 배 안에 갇혀 있는 승객들에 대한 구조작업을 계속했으나 사고 해역의 기상이 악화하면서 잠수부 등 구조요원들의 현장 투입이 사실상 중단됐다 선내에 생존자가 있을 것으로 기대한 실종자 가족들은 온종일 애간장을 태웠다 이날 오전부터 사고 해역에서는 해군구조대 명와 해경구조대 명 등 잠수요원  명이 투입돼 구조작업에 나섰다 구조인력은 침몰된 선체 안에 공기 주입을 시도하는 데 집중적으로 투입됐다 갇힌 이들의 생존 확률을 높일 수 있는 비교적 현실적인 방안이라는 판단 때문이다 고명석 해양경찰청 장비기술국장은 배가 전날 오전  시께 전복돼 상당한 시간이 흘렀지만 공기만 충분하다면 안에 갇힌 승객들이 생존할 수 있다고 말했다 해경은 선내 진입을 위해 로봇도 동원했다 하지만 이날 저녁까지 선체 공기 주입은 물론 잠수 요원의 선체 진입도 불발됐다 빠른 조류와 기상 악화라는 악조건이 겹쳤기 때문이다 본격적으로 잠수부를 투입하기 위해선 먼저 구조작업에 쓰일 탐색줄을 배 안에 연결해 진입로를 확보해야 하는데 그마저도 성공하지 못한 상태다 김수현 서해해양경찰청장은 진도군청에서 한 브리핑에서 이틀 동안 잠수부가 십수차례 선박 내 진입을 시도했지만 가시거리가 짧고 조류가 워낙 강해 결국 진입하지 못했다고 밝혔다 김 청장은 밤  시께 브리핑에서도 잠수부들이 수심  까지 내려갔지만 유속이 빨라 선박 내부로 들어가지 못했다고 설명했다 해경과 해군은 밤에도 구조작업과 주변 해역 수색을 계속했다 해경은 세월호가 더 이상 침몰하지 않도록 막고 인양을 하기 위해 민간 대형 크레인  대를 동원하기로 했다 최대 인양 톤수가 각각      인 크레인들은  일 새벽부터 순차적으로 사고 현장에 도착할 예정이다 김 청장은 실종자 가족 대표가 전원 생사 확인이 될 때까지 배를 인양하지 않는다고 약속하라고 요구하자 알겠다고 했다 그는 바닥이 자갈로 돼 있어 뻘보다는 인양을 위한 조건이 낫다고 말했다 목포안관옥 박기용 기자 송호균 기자  
25,  일 발생한 전남 진도 앞바다 세월호 침몰 사고 과정에서 승객의 탈출을 도와야 할 선장과 일부 선원들이 배가 침몰하자 먼저 빠져나온 것으로 알려지면서 피해자 가족들과 국민들의 공분을 사고 있다 승조원 가운데 사망한 박지영 씨는 자신의 구명조끼를 양보하며 승객들 곁을 지켰다 세월호 선장 이준석 씨가 사고 당시 승객들에게는 대기하라고 방송한 반면 기관사는 몇몇 선원들에게 탈출하라고 하고 자신도 탈출했다는 목격담이 나왔다 세월호 보조기관사 박아무개씨는  일 언론 인터뷰에서 사고가 최초로 신고된 오전  시 분보다 이른  시 분께 기관장이 빨리 기관실을 탈출하라고 전화해  명이 탈출했다고 말했다 사고 사실을 먼저 안 선원들이 승객들에게 알리기 전에 이미 탈출을 준비했고 실제로 일부 선원들은 가장 먼저 구조된 것으로 알려졌다 구조된 승객들은  차례 그대로 있으라는 안내방송을 들은 뒤에 이미 배가 상당히 기울어진 상황에서 탈출하라는 방송을 들었다고 전했다 세월호 조타수 오용석 씨는 배가 기울어 바로 조타실로 뛰어갔을 때 선장은 문에 기대어 있었고 대기하라고 방송을 여러 번 했다 해경 배가 앞머리에 대고 있어 함께 나왔다고 말했다 해경의 첫 구조대는  시 분께 도착했고 선장과 선원  명은  시 분께 해경 보트를 타고 탈출했다 세월호 선장과 승조원들은 내부 매뉴얼 역시 지키지 않았다 세월호 운항관리규정에는 비상 상황에 직위에 따른 임무가 명시돼 있다 인명구조 상황에서 선장은 선내에서 총지휘를 맡아야 한다  항사는 현장지휘  항사는 응급처치와 구명뗏목 작동  항사는 선장을 보좌해 기록통신 업무를 담당해야 한다 정작 이들이 지킨 것은 선장 지시에 따라라는 대목 하나였다 반면 인명이 최우선이라는 선원 행동요령에 충실한 승조원 박지영씨는 목숨을 잃었다 단원고  학년 김수빈 군은 언론 인터뷰에서 사고가 나자 누나박지영씨가 우리들에게 구명조끼를 입으라고 했다며 누난 너희들 다 탈출하고 나서 나갈 거야라고 했다고 전했다 정작 박씨는 구명조끼를 입지 않고 배가 기울어지자 김군을 비롯해 난간에 매달려 있던 학생들에게 뛰어내리라고 해 생명을 구했다 김군은 누나가 아니었으면 어떻게 됐을지 모르겠다고 말했다 이번 침몰 사고의 원인을 조사하고 있는 해경은  일 이틀째 세월호 선장 이씨 등 승무원  여명을 소환해 강도 높은 조사를 벌이고 있다 웃옷에 딸린 모자로 얼굴을 가린 이씨는 이날 해경 조사에 앞서 피해 가족들한테 정말 죄송하다 면목이 없다 드릴 말씀이 없다고 말했다 해경은 이씨에게 업무상과실치사상과 선원법 위반 등의 혐의를 적용하는 방안을 검토하고 있다 선원법  조엔 선장은 선박에 급박한 위험이 있을 때에는 인명 선박 및 화물을 구조하는 데 필요한 조치를 다해야 한다고 규정돼 있다 한편 대검찰청과 해양경찰청은 광주지검 목포지청에 검경합동수사본부본부장 이성윤를 꾸리기로 했다 수사본부는 세월호의 교신기록을 확인해 해양수산부 등에 위치한 선박운행통제본부로 수사범위를 넓힐 것으로 보인다 균형을 잃은 세월호가 침몰할 것을 예상하고 적극적인 대피활동을 지시했어야 했다는 것이다 수사본부는 통제본부 초기대응의 적절성 여부를 확인하는 한편 세월호 선장과 함께 업무상 과실치사상의 공범 혐의를 적용해 처벌할 수 있는지 법리를 검토하고 있다 목포김영동 안관옥 기자 노현웅 박수지 기자  
26,세월호 인양에 사용할 해상 크레인은  일 사고 해역에 도착할 예정이지만 인양까지는 두 달가량이 걸릴 것이라는 예측이 나오고 있다  일 관련 업체들과 중앙재난안전대책본부의 말을 종합하면 해상 크레인  대가 사고 발생 이틀 만인  일 오전  시 사이 사고 여객선 주변에 속속 도착할 예정이다 경남 거제 옥포조선소에 있는 대우조선해양의 옥포 호최대 인양 능력  는 오전  시께 도착한다 경남 거제조선소의 삼성중공업 삼성 호  경남 진해에 있던 해양수산부 산하 해양환경관리공단의 크레인 설악호 는 오전  시 분 시께 도착할 예정이다 천안함 당시 크레인 투입 결정이 늦어져 침몰 이후  일이 지나서야 사고 해역에 도착한 데 견주어 보면 빠른 속도다 하지만 인양 작업은 실종자들의 생사가 확인된 다음에야 시작할 수 있어 이날 바로 작업이 시작되지는 않을 것으로 보인다  일음력  일부터 이번 주말까지가 조수 간만의 차가 큰 사리 때라 구조 작업에 어려움을 겪고 있어 인명 구조작업이 언제 끝날지 예단하기 어려운 상황이다 대우조선해양 관계자는 생존자가 있는 상황에서는 배를 움직일 수 없기 때문에 실종자 전원의 생사가 판정나야 인양 작업을 시작할 수 있다 상황이 급박하다 보니 가서 대기를 하더라도 빨리 크레인을 이동시키자고 판단한 것이라고 말했다 여객선 세월호 사고 이틀째인  일 오전 뒤집힌 세월호 부근에서 해경 해군 민간선박 등이 실종자 구조와 수색작업을 벌이고 있다 진도김봉규 선임기자  인양엔 두 달가량이 걸릴 것으로 전문가들은 조심스레 예상하고 있다 세월호 는 천안함 보다  배 이상 크기 때문이다 한국에서 크레인 석 대를 동시에 사용해 인양 작업을 하는 것은 처음이다 그만큼 작업의 난이도가 높을 수밖에 없다 천안함 당시엔 인양 작업 착수부터 완료까지 함미는  일 함수는  일이 걸렸는데 이때는 각각 크레인이 한 대씩 작업했다 세월호는 여기에 물의 무게가 더해지면  만이 족히 넘어 공기를 주입해 물을 빼내는 작업만 해도 상당한 시간이 걸릴 것으로 보인다 물이 잘 빠지지 않아 무게가 줄지 않으면 크레인을 추가로 투입해야 할 가능성도 배제할 수 없다 세월호는 천안함 때처럼 쇠사슬로 배를 감아 크레인으로 들어올리는 방식으로 인양될 것으로 보인다 천안함 때는 배를 바지선에 올려서 육지로 옮겼지만 세월호는 무게 때문에 예인선으로 끌고 가야 하는 점도 작업을 어렵게 한다 천안함 인양에 참여한  수중개발의 이청관 전무는 천안함은 잠수 시간만  시간이 걸렸는데 세월호는 잠수 시간이  시간은 필요할 것으로 보여 두 달 정도 시간이 걸리지 않을까 추정한다 공기 주입이 충분히 되면 시간을 단축할 수도 있을 것이라고 말했다 고명석 해양경찰청 장비기술국장도 이날 중앙재난안전대책본부 브리핑에서 천안함은 두 동강이 나서 하나씩 끌어올렸지만 이 배는  급 여객선인데다 가라앉아 있다 수심은 천안함 때보다 얕지만 무게 때문에 시일이 걸릴 걸로 예상한다고 말했다 김지훈 김정필 기자  
27,눈앞에서 물속으로 사라지는 아이들을 지켜주지 못했다 차디찬 바닷물 속으로 기울어가는 여객선에 아이들이  여명이나 남아 있었는데도 속수무책으로 바라만 봤다 온 국민이 텔레비전 화면을 보며 발을 동동 구르는 동안 꽃다운 생명들을 구할 수 있었던  분은 속절없이 흘러가고 말았다 세월호 침몰 사고 이틀째인  일 해경과 해군이 대대적인 선체수색 작전을 벌였지만 생존자를 추가로 확인했다는 반가운 소식은 들려오지 않았다 실종자 가족들은 선체 수색에 진전이 없자 사고 초기 해경의 안이한 판단과 무력한 대응에 불만을 드러내고 있다 이들은 해경의 초기 구조가 너무 소극적이고 수동적이었다며 선체 내부를 여태껏 수색 한번 못했다는 게 말이 되느냐고 목소리를 높였다 해경의 상황 일지를 보면 세월호는 지난  일 오전  시 분 조난신호를 보낸 뒤 선체가 전복되기까지  분 동안 바다 위에 떠 있었다 여객선은  시 분 선체가 좌현 쪽으로  도 기울어졌고 이어  시 분 완전히 뒤집히고 말았다 이 사고는 아침 시간대에 일어났고 파도도 잔잔한 편이어서 구조여건이 나쁘지 않은 편이었다 초기 상황을 제대로 판단하고 해상구조와 선체수색 등을 효과적으로 진행했다면 피해를 훨씬 줄일 수 있었을 것이라는 분석이 나오는 이유다 해경은 침몰하는 선박 주변의 구조에 집중한 나머지 더 많은 이들이 남아 있는 선체 내부를 놓치고 말았다 다수가 탑승한 여객선 침몰 사고였던 만큼 악조건에서도 구조활동을 펼칠 수 있는 해경특공대를 서둘러 투입했어야 했지만 안이한 판단으로 시기를 놓쳤다 사고 초기 현장에 급파된 헬기와 경비정은 기울어진 선체를 잡고 버티던 승객과 구명복을 입고 바다에 떠 있는 승객 등  여명을 구조했다 구조 작전은 대부분은 이날  시 분부터  시 분까지 선박 주변에서 이뤄졌다 그러나 해경은 정작 승객  여명이 남아 있던 선체에는 진입을 하지 않았다 선체로 진입해 승객을 안정시키고 바깥으로 유도하라는 지시는 있었으나 안전 문제로 실행에 옮겨지지 못했다 훈련을 받고 장비를 갖춘 해경특공대가 현장에 없었기 때문이다 한 전문가는 조난 선박은 사람이 남아 있다는 전제로 구조활동을 하는 것이 상식이라며 해경특공대가 침몰 전에 현장에 도착했다면 여러 방법을 찾아볼 수 있었을 것이라고 아쉬워했다 서해지방경찰청의 해경특공대  명은  시 분부터 목포항에서 대기했지만  시 분에야 이동을 시작했다 결과적으로 침몰 이전에 손을 쓰지 못했다 선체 진입을 시도한 것도 오전  시 분 목포  구조대였다 이들의 진입 시도는 강한 조류 탓에  분 만에 중단됐다 목포  구조대  명은 바다의 물결이 잔잔해지는 정조시간대인 이날 오후  시 다시 진입을 시도했지만 시야가 흐려  분 만에 철수해야 했다 해경은 이에 대한 비판이 나오자 잠수인력  명을 소집하고 새벽에 조명탄을 밝히며 진입을 시도하는 등 뒤늦게 구조에 박차를 가하고 있다 목포안관옥 기자  
28,전남 진도 해상 여객선 참사 이틀째인  일 여야는   지방선거를 위한 모든 경선과 선거운동을 중단하고 사고 지원과 대책 마련에 집중했다 새누리당은 이날 광역단체장 후보자 선출 일정을 일주일 이상 연기했다 김재원 새누리당 공천관리위원회 부위원장은 이날 국회에서 기자회견을 열어   지방선거와 관련한 일정을 일주일씩 늦추기로 결정했다고 밝혔다 이에 따라  월 일 대전에서부터  일 경기까지 이어질 광역자치단체장 후보 선출대회가 일주일씩 연기됐다 오는  일로 예정된 서울시장 후보자 선출대회는 연휴 등을 고려해  월 일 진행하기로 했다 새정치민주연합도 모든 경선과 선거운동을 중단해  일  일로 예정돼 있던 부산경남 경선을 우선 잠정 연기했다 박광온 대변인은 이날 중앙당 또는 시도당 차원에서 이뤄지는 후보자 토론 사무실 개소식은 물론 후보들이 새정치연합을 상징하는 파란색 점퍼를 입고 거리에서 벌이는 선거운동을 모두 중단하도록 했다고 말했다 통합진보당과 정의당도 선거운동을 잠정 중단하고 구조작업과 사태 수습에 힘을 보태기로 했다 전날 진도로 내려간 정치인들은 이날도 사고 현장을 지켰다 새누리당 남경필 정병국 두 경기지사 예비후보는 진도 팽목항에서 배편을 마련해 실종자 가족들과 함께 사고 현장을 지켜보는 등 가족들의 편의를 돕기도 했다 전날 사고 현장에 내려간 안철수 새정치연합 공동대표도 이날 오전 목포한국병원을 방문해 세월호 침몰 당시 부상자들을 위로하고 장례식장에 들러 유가족을 만난 뒤 서울로 돌아왔다 김상곤 김진표 원혜영 새정치연합 경기도지사 예비후보도 진도 팽목항과 병원을 지켰다 이승준 김경욱 기자  
29,정말 화가 납니다 언제까지 얼마나 많은 아이들이 희생당해야 합니까  일 낮 대전 둔산동 대전지방법원 앞에 모인 충남 태안 사설 해병대캠프 사고 유족들은 진도 세월호 실종자 생환 및 태안 사설 해병대캠프 사고 관련자 엄중 처벌 기자회견을 하는 내내 분노와 슬픔의 눈물을 훔쳤다 유족들은 세월호 침몰 소식에 지난여름의 악몽이 되살아나 살이 떨린다 태안 사고 뒤 어른들의 잘못으로 학생들이 희생당하는 일은 없어야 한다고 외쳤지만 대형참사는 거듭되고 있다고 안타까워했다 이들은 절체절명의 순간에 있을 실종자들의 생환을 염원하며 실종 학생들이 구조되지 못한다면 정부가 책임져야 한다 지난해 태안 사고 당시 정부는 사고대책본부를 차리고 진실 규명과 책임자 처벌 안전대책 등을 마련하겠다고 약속했지만 아이들 장례식 뒤 태도를 바꿔 지금까지 약속을 외면하고 있다고 비판했다 이후식  유족 대표는 박근혜 정부는 신속한 실종자 구조와 성역 없는 수사를 벌여 유족실종자 가족의 고통을 나누고 국민이 납득할 만한 정부 차원의 안전 대책을 마련해야 한다 아울러 의혹투성이로 남은 태안 사설 해병대캠프 사건도 재수사해 진실을 밝혀야 한다고 말했다 유족들은 기자회견 뒤 전남 진도체육관을 방문해 세월호에서 실종된 경기 안산 단원고 학생 가족들을 위로했다 안진걸 참여연대 협동사무처장은 과실치사라도 교관과 캠프 관계자들이 안전장구를 갖추지 않은 학생들을 바다로 몰아넣었고 구조 능력이 있는데도 물에 빠진 학생들을 제대로 구하지 못한 만큼 이들에 대한 처벌은 더 엄중해야 한다 사건 관련 행정기관을 상대로 감사원에 공익감사도 청구할 계획이라고 밝혔다 한편 대전지법 서산지원은 지난해  월 일 태안 사설 해병대캠프에서 공주사대부고 학생  명이 숨진 사고와 관련해 업무상과실치사 혐의로 기소된 캠프 교육팀장 이아무개 씨 등  명에게 금고  년징역  개월을 선고했으며 항소심 첫 공판은  일 오후  시 분 대전지법에서 열린다 송인걸 기자  
30, 아선생님 아비규환 속에서 극적으로 구조된 경기 안산 단원고  학년  반 구성민 군은 배를 빠져나오는 순간까지 걱정 마라 침착해라 그래야 산다고 소리치던 선생님의 목소리가 생생하다 그런데 정작 선생님이 보이지 않는다며 울먹였다 구군은 돌아가신 남윤철 선생님은 끝까지 저와 친구들을 탈출시켜려 안간힘을 썼다고 전했다 함께 탈출한  학년  반 한상혁 군도 배가 기울며 선실에서 쏟아져 내리는 구명조끼를 받은 고창석 선생님은 우리들에게 먼저 입고 배를 빠져나가라며 목이 터져라고 소리를 지르셨다며 말을 잊지 못했다 한군은 평소에 우리를 참 많이 이해해주시고 재밌게 지도해주신 선생님이었다며 눈시울을 붉혔다 이 학교 이해봉 교사의 눈물 어린 희생도 전해졌다 간신히 갑판에 올라와 배에서 뛰어내린  학년  반 권지혁 군은 난간에 매달려 아이들의 탈출을 돕던 선생님을 본 게 마지막이다 제발 무사히 우리 곁으로 돌아와 달라며 흐느꼈다 교사들의 헌신적인 노력 등으로 구조된 학생 가운데  명은  일 고려대 안산병원에 입원해 치료를 받고 있다 이들은 극도의 스트레스를 받아 외부 접촉을 피하고 있지만 선생님이란 단어만 나오면 귀를 세우며 혹시 자신들이 모르는 소식이 있는지 들으려 했다 구조돼 병원으로 옮겨진 김아무개 양은 병실에 들어갔다 선생님이나 친구들이 없어졌다는 사실을 알게 되면 너무 두렵다 누구랑 같이 있는 것 자체가 무섭다며 치료를 거부하고  일 오전 어머니와 병원을 빠져나가기도 했다 특히 정차웅임경빈권오천 군 등  명이 한꺼번에 숨진  학년  반에서는 이란성 쌍둥이 정대진복진  형제가 나란히 구출돼 생사의 갈림길에 놓였던 당시 상황을 실감케 했다 구조된 학생들이 두려움으로 떨고 있는 병동 옆에 있는 장례식장에는 숨진 학생  명의 주검이 이날 오전  시 분께 안치됐다 그러나 총력 지원을 하라는 박근혜 대통령의 지시에도 불구하고 빈소 마련 등 행정 지원이 제대로 되지 않아 유족들의 반발을 샀다 임경빈군의 외삼촌은 목포에서 진도로  시간 넘게 헤매다 가까스로 장례식장까지 조카를 데려왔는데 아무런 준비도 안 돼 있었다 이는 부모와 아이를 두 번 죽이는 짓이다라고 분통을 터뜨렸다 외국인 노동자들이 많은 지역의 특성상 단원고는 다문화 수업이 특화돼 있는데 러시아계 학생인  학년  반 세르코프 학생도 실종된 것으로 전해졌다 한편 단원고 탁구부는  일 충남 당진에서 열린 제 회 전국남녀종별선수권대회 여자 고등부 단체전 결승에서 울산 대송고를  로 물리치고 우승을 차지했다 국내 최고 권위의 대회  연패를 달성했지만 선수들의 눈에서는 기쁨의 눈물이 아닌 친구들을 향한 슬픔의 눈물이 쏟아졌다 단원고 팀안영은 박세리 박신애 노소진은  일 안양여고와 준결승전을 앞두고 세월호 침몰 소식을 들었다 선수들은 오후  시 준결승전이 시작되기 전 학생들이 전원 구조됐다는 소식을 듣고 경기에 집중해 안양여고를 접전 끝에  로 이겼다 선수들은 경기 뒤 대다수 학생들이 실종됐다는 소식에 큰 충격을 받았다 특히 학생들과 동급생인  학년 안영은박세리양이 받은 충격은 더 컸다 오윤정 단원고 코치는 와의 통화에서 아이들 마음이 힘들까봐 사고와 관련된 얘기는 하지 않았다 결승전 끝나고 나서 생각하자고 말했다 친구들이 힘든 상황에 놓였기 때문에 더 정신력이 강해졌던 것 같다고 당시 심정을 전했다 안산김기성 기자 홍석재 기자   
31, 일 서해에서 발생한 여객선 침몰 사고와 관련해 당일 일부 언론 매체들의 보도에 윤리적 문제가 있다는 지적이 나왔다 특히 억지로 누리꾼 클릭을 유도하는 온라인 매체의 어뷰징 기사들이 누리꾼들의 지탄을 받았다 온라인 경제뉴스매체인 는 이날 오후  시 분께 타이타닉포세이돈 등 선박사고 다룬 영화는라는 제목의 기사를 이어  분 뒤엔 진도 여객선 침몰  긴급 구호품 제공임시 기지국 증설 잘생겼다 잘 생겼다라는 기사를 내보냈다 누리꾼들이 지적이 잇따르자 이 언론사는 기사를 곧 삭제했다 등은 온라인뉴스로 같은날 오후 특정 보험사 관계자의 말을 인용해 피해자의 보험금 액수를 보도해 보험사 광고성 아니냐 피해자들이 사망했다고 성급하게 규정한 것 아니냐는 지적을 받았다 지상파종편 등 방송도 부적절한 보도로 입길에 올랐다 은 에서 등의 온라인 기사와 같은 내용의 추후 보상계획을 보도했다 는 오후  시께 뉴스특보에서 생존 학생과 인터뷰하는 도중 다른 학생의 사망 소식을 아느냐는 질문을 던져 생존 학생이 몰랐다며 오열하는 일도 벌어졌다 이에 보도담당 사장인 손석희 앵커 등이 직접 사과했다 언론개혁시민연대에서는  일 성명을 내고 실종자에 대한 구조작업이 진행 중인 상황에서 공영방송이 사고 피해자들이 받을 보험금을 소개하는 것은 부적절했다고 지적했다 일부 누리꾼들은 이 아시아지역 첫뉴스로 수온에 따른 생존가능성을 설명했던 것과 등의 보도를 비교하기도 했다 방송통신심의위원회는 이날 지나치게 선정적이고 자극적으로 방송한다는 시청자들의 민원이 속속 접수되고 있어 각별히 유의해 달라며 재난방송 관련 심의규정 위반의 소지가 있는 보도에 대해선 과징금 부과 등 최대한 심의하겠다는 뜻을 각 언론사에 전달했다 김효실 기자 
