,x
22, 청해진해운의 실소유주인 유병언 전 세모 회장이 얼굴 없는 사진가로 해외 활동에 집중한 배경에는 사진 작품을 매개로 비자금을 조성하려는 의도가 있다는 의혹이 제기됐다 유 전 회장이 자신이 촬영한 사진들을 터무니없는 비싼 가격에 계열사에 팔아넘기고 그 과정에서 개인 자금을 챙기거나 비자금을 조성했다는 의혹이다 검찰도 세모 계열사와 유 전 회장의 사진 작품 거래 과정을 낱낱이 훑고 있다 ◇파리뉴욕프라하 등서 차례 공개 전시회 국내선 한 번도 안 해 유 전 회장은 해외에 자신을 자연의 풍광과 동물의 역동적인 움직임을 포착하는 사진가로 소개해 왔다 아해닷컴 사이트는 그의 작품에 대해 너무도 단순하고 아름답고 완벽하다 는 찬사와 함께 그가 최근 년 동안 모두 차례 전시회를 열었다고 했다 그는 년 월 뉴욕 맨해튼의 그랜드센트럴역 전시회를 시작으로 런던과 체코 프라하 모스크바 이탈리아의 베니스와 플로렌스 등에서 잇따라 사진전을 열었다 유 전 회장은 이듬해 월 파리 루브르박물관 정원에서 나의 창을 통하여 라는 전시회를 열었다 작년 월부터 석 달 동안은 파리 베르사유궁 미술관에서 개인전을 열었다 하지만 유독 한국에서는 일반인을 대상으로 한 공개 전시회를 한 번도 열지 않았다 ◇사진 강매하면서 세계적 작가로 행세했다 검찰 조사가 시작되면서 유 전 회장 작품의 실체도 드러나고 있다 작품성이 없는 자신의 작품을 계열사에 판매하고 사진 판매 자금을 해외로 빼돌렸다는 정황도 포착되고 있다 실제 검찰은 유 전 회장 계열사들이 아해 사진 여장을 만달러약 억원에 매입해 국내로 반입한 혐의를 잡고 조사 중이다 한 점당 가격이 무려 만원인 셈이다 검찰은 이에 앞서 유 전 회장이 찍은 사진으로 만든 달력을 개당 만원씩 받고 개 계열사에 수억원어치씩 강매해 왔다는 진술도 확보한 상태다 유 전 회장을 잘 아는 한 인사는 해외 사진전에 걸어놓은 자기 작품들을 자신이 실질적으로 장악하고 있는 회사나 관련 인사들에게 몇 천만원에서 몇 억원어치씩 강매했다고 들었다며 한국에 돌아와서는 세계적인 작가처럼 행세했다고 말했다 실제로 계열사에 팔린 유 전 회장 작품의 가격은 현 시세와 비교해도 터무니없이 비싸다 세계적인 사진작가 배병우의 소나무 사진㎝은 지난 년 영국 가수 엘튼 존에게 만원에 팔렸다 배병우의 대작大作은 요즘 만만원에 거래되는 것으로 알려졌다 한 미술품 경매 전문가는 국내의 중견 작가들의 작품 가격도 수백만원대에 그친다며 솔직히 국내외에서 유 전 회장의 이름을 들어본 적이 없다고 말했다 ◇차남이 운영한 연구소 통해 거액 비자금 조성 의혹 유 전 회장은 차남 유혁기씨가 운영하는 뉴욕의 헤마토센트릭 라이프 연구소와 파리의 아해 프레스 프랑스 등 해외 지사를 통해 전시회를 개최하고 계열사에 사진을 판매해온 것으로 검찰은 추정하고 있다 뉴욕에서 ㎞쯤 떨어진 마운트키스코시市에 있는 헤마토센트릭 라이프 연구소는 혈액과 건강에 대해 연구하는 비영리 연구소로 소개됐지만 실제로는 유 전 회장의 작품 판매를 알선하는 곳으로 추정된다 실제로 연구소 현관 유리문에는 헤마토 연구소와 아해 프레스라는 이름이 위아래로 새겨져 있었다 본지 기자가 일현지 시각 이곳을 방문했을 때 일과 시간이었지만 사무실을 오가는 사람들은 거의 없었다 출입자도 거의 없었다 미주 한인의사회 관계자는 이 연구소에 대해 전혀 들어보지 못했다고 말했다 현지 영사관이나 주미 한국상공회의소도 마찬가지였다 이 연구소는 일 서울의 한 호텔에서 유 전 회장을 초청해 세미나를 개최할 예정이었지만 최근 행사를 급히 취소한 것으로 알려졌다 
23, 버락 오바마 미국 대통령은 임기 중 네 번째 서울을 방문한 일 여객선 세월호 침몰 사고에 대해 애도를 표하는 데 많은 시간을 할애했다 ◇희생당한 학생들 우리 딸 나이 오바마 대통령은 박근혜 대통령과의 정상회담 직후 공동 기자회견에서 미국 국민을 대신해서 세월호 침몰 희생자 가족들에게 애도의 뜻을 표한다며 너무 많은 학생이 희생당했다고 말했다 이어 나는 두 딸을 가진 아버지이고 그 희생당한 학생들과 거의 비슷한 나이가 바로 우리 딸들의 나이라면서 지금 현재 그 부모님들의 마음이 어떤지 감히 상상도 할 수가 없다고 말했다 앞서 정상회담에서도 오바마 대통령은 회담 시작 전 세월호 희생자를 위한 묵념을 제안했다 오바마 대통령은 젊은 사람들이 많은 피해를 본 데 대해 깊은 슬픔을 느낀다며 이들을 위해 잠깐 묵념하는 시간을 가졌으면 한다고 말했다 박 대통령을 포함한 참석자 모두가 초간 묵념했다 오바마 대통령은 눈시울을 붉혔다 박 대통령은 감사를 드린다며 지난  테러 후에 미국 국민이 모두 힘을 모아서 그 힘든 과정을 극복해냈듯이 한국 국민도 이 위기를 반드시 극복하고 새로운 대한민국을 만들어 낼 것이라고 말했다 오바마 대통령은 또 미국에는 군인이나 참전용사가 목숨을 잃었을 때 그들 가족이나 사랑하는 사람들에게 미국 국기를 증정하는 전통이 있다며 지난 일 세월호 사고 당시 백악관에 걸려 있던 성조기를 박 대통령에게 건넸다 ◇안산 단원고에 잭슨 목련 기증 오바마 대통령은 이와 별도로 백악관의 잭슨 목련 에서 씨앗을 받아 기른 묘목을 단원고에 기증했다 오바마 대통령은 세월호 사고로 목숨을 잃은 수백 명의 학생과 선생님들을 애도하며 희생된 학생 대다수가 공부하던 단원고등학교에 백악관의 목련 묘목을 바친다는 메시지를 전달했다 오바마 대통령은 공동기자회견에서 다시 잭슨 목련을 거론하면서 이 목련 나무는 아름다움을 뜻하고 또 매년 봄마다 새로 피는 그런 부활을 의미한다 그 모든 희생된 학생들과 의미를 같이한다고 생각해서 이 목련 묘목을 단원고에 바치고자 한다고 말했다 백악관에 목련을 처음 들여온 사람은 년 월부터 년 월까지 재임했던 미국의 대 대통령 앤드루 잭슨 대통령이었다 먼저 세상을 떠난 아내를 그리워하며 심은 것이다 오바마 대통령은 방한 전 화려하지 않은 일정을 원한다고 말한 것으로 알려졌다 두 정상은 이날 공동 기자회견 뒤 청와대 경내를 분간 산책하며 창조경제 등을 논의했다 ◇전쟁 미군 전사자에 참배 오바마 대통령의 이날 첫 방문지는  전쟁 당시의 미군 전사자 명비名碑가 있는 서울 용산의 전쟁기념관이었다 오후 시 분쯤 전쟁기념관에 도착한 오바마 대통령은 제복 입은 군인들이 도열한 가운데 기념관 회랑에 놓인 명비에 헌화했다 미국의 각 주州별 전사자 명비가 양쪽으로 개씩 늘어선 가운데 오바마 대통령은 초간 묵념한 뒤 화환을 들어 자신의 고향인 하와이 출신 전사자 명비 앞에 놓았다 오바마 대통령은 방문 이틀째인 일에는 한국의 재계 주요 인사들과 조찬을 함께한 뒤 용산미군기지와 한미연합사를 방문하고 낮 시쯤 출국한다 ☞잭슨 목련 잭슨 미국 대통령은 자신이 대통령에 취임하기 직전인 년 월에 먼저 세상을 떠난 아내 레이첼을 그리워하며 백악관 잔디밭에 사저私邸에서 가져 온 목련 싹을 심었다 이후 이 목련은 사랑하는 이를 잃은 사람에 대한 위로와 봄마다 다시 피어나는 부활의 뜻을 담게 됐다 
24, 프란치스코 교황이 세월호 사고와 관련해 다시 한 번 애도의 뜻을 표했다 일현지 시각 이탈리아 로마 교황청에서 천주교 대전교구장 유흥식 주교를 만난 자리에서다 오는 월 방한하는 교황은 대전교구에서 열리는 제회 아시아청년대회에 참석한다 교황은 이날 유 주교와 면담에서 세월호 사고 희생자와 유가족 그리고 한국민 모두에게 깊은 애도를 표명했다고 대전교구가 일 밝혔다 교황은 또 한국민이 이 사건을 계기로 윤리적 영적으로 새롭게 태어나기를 바란다는 뜻을 밝혔다고 대전교구는 전했다 세월호 사고와 관련 교황은 지난 일 위로 메시지를 발표한 데 이어 일 트위터를 통해 기도 동참을 부탁한 바 있다 
25, 버락 오바마 미국 대통령이 세월호 침몰 사고로 희생된 경기도 안산 단원고 학생들에 대한 애도의 뜻으로 전달한 잭슨 목련 이 일 단원고 교정에 심어졌다 민경욱 청와대 대변인은 이날 오후 춘추관 브리핑에서 어제 저녁 외교부가 미국 측으로부터 받아 보관하던 잭슨 목련 묘목이 오늘 오후 시쯤 단원고 측에 전달됐다며 단원고는 사람들이 잘 볼 수 있는 학교 정문 부근에 묘목을 심었다고 밝혔다 단원고는 이 목련이 전달된 의미 등을 담은 푯말을 곧 설치할 예정인 것으로 알려졌다 앞서 오바마 대통령은 전날 백악관의 잭슨 목련에서 씨앗을 받아 기른 묘목을 단원고에 기증했다 오바마 대통령은 이 목련 나무는 아름다움을 뜻하고 또 매년 봄마다 새로 피는 그런 부활을 의미한다며 그 모든 희생된 학생들과 의미를 같이한다고 생각해서 이 목련 묘목을 단원고에 바치고자 한다고 말했다 백악관에 목련을 처음 들여온 사람은 년 월부터 년 월까지 재임했던 미국의 대 대통령 앤드루 잭슨 대통령이었다 먼저 세상을 떠난 아내를 그리워하며 심은 것이다 이후 이 목련은 사랑하는 이를 잃은 사람에 대한 위로와 봄마다 다시 피어나는 부활의 뜻을 담게 됐다 오바마 대통령은 전날 한미정상회담에 앞서 젊은 사람들이 많은 피해를 본 데 대해 깊은 슬픔을 느낀다며 세월호 희생자를 위한 묵념을 제안하기도 했다 그는 또 미국에는 군인이나 참전용사가 목숨을 잃었을 때 그들 가족이나 사랑하는 사람들에게 미국 국기를 증정하는 전통이 있다며 지난 일 세월호 사고 당일 백악관에 걸려 있던 성조기를 박근혜 대통령에게 건넸다 
26, 국토교통부는 일 아시아나항공이 여객기에서 엔진 이상 경고가 나오는데도 무리하게 운항한 사실을 적발했다고 밝혔다 아시아나항공 여객기는 지난 일 사이판에 가기 위해 인천공항을 이륙한 지 시간쯤 뒤 왼쪽 엔진의 오일 필터에 이상이 있다는 경고 메시지가 떴지만 시간을 더 날아 목적지까지 갔다는 것이다 이런 경고 메시지가 뜨면 조종사는 일단 여객기의 속력을 낮추는 등 조치를 취해 보고 그래도 경고 메시지가 사라지지 않으면 인근 공항에 내려야 한다 당시 아시아나 여객기는 엔진 출력을 낮춰도 경고 메시지는 계속 떴다고 한다 그러나 조종사와 아시아나항공 통제실은 이를 알면서도 목적지인 사이판까지 운항했다 아시아나항공이 무리한 운항을 강행한 일은 세월호 침몰 사고가 난 지 나흘째 되는 날이다 온 국민이 세월호 참사를 빚은 청해진해운과 선장선원들의 안전 불감증에 대해 공분公憤을 감추지 못하고 있을 때 아시아나항공은 위험 비행을 감행했다 더구나 아시아나항공은 잘못을 숨기기 위해 규정에 따라 조치를 취한 뒤 경고 메시지가 사라져 계속 비행했다고 국토부에 거짓 보고까지 했다 국토부는 조종사에겐 자격정지 일 항공사엔 운항정지 일이나 과징금 만원을 물릴 예정이라고 한다 승객 여명의 생명을 위협한 비행을 한 대가로는 너무 가벼운 처분이다 승객의 목숨을 담보로 한 비행에 대해서는 회사가 문 닫을 정도의 중징계를 내려야 정신을 차릴 것이다 사설 세월호 구조 비용 청해진 一家가 모두 물어내게 해야 사설 美 말만 앞세워선 아시아에서 리더쉽 발휘 못 한다 
27, 아시아나항공 여객기가 엔진에 이상이 있다는 경고 메시지를 발견하고도 회항回航하지 않고 시간 더 비행한 것으로 밝혀졌다 국토부와 아시아나항공에 따르면 지난 일 오전 시 분 승객 명을 태우고 인천공항을 출발해 사이판으로 가던 아시아나항공 여객기 조종석 모니터에 왼쪽 엔진의 오일 필터에 이상이 있다는 경고 메시지가 떴다 이륙 시간쯤 후였다 조종사는 속도를 낮추는 등 조치를 취했지만 경고 메시지는 사라지지 않았다 하지만 조종사와 아시아나항공 통제실은 계기판을 보니 엔진 압력이나 오일의 양 등은 이상이 없다며 계속 비행하기로 결정했다 결국 여객기는 경고 메시지가 뜬 상태에서 시간을 더 날아 사이판에 도착했다 기체 점검 결과 엔진 오일에서 기준치가 넘는 쇳가루가 발견돼 해당 엔진을 교체했다 국토부 관계자는 오일 필터에 이상이 있다는 경고 메시지가 뜨면 운항 규정에 따라 조치하고 그래도 경고 메시지가 사라지지 않으면 회항하는 것이 관련 규정인데 아시아나 측이 이를 무시하고 계속 비행한 것이라고 밝혔다 더구나 아시아나항공은 국토부에 경고 메시지가 사라져 계속 운항했다고 보고한 것으로 드러났다 국토부 관계자는 나중에 정밀 조사를 해보니 당초 아시아나 보고와 달리 경고 메시지가 사라지지 않았다고 말했다 일은 세월호 침몰 사고가 난 지 일째 되는 날이다 국토부는 아시아나항공이 작년 월 미국 샌프란시스코공항에서 사고를 낸 뒤 년도 안 돼 또 승객 안전을 심각하게 저해하는 일을 저질렀다며 항공법에 따라 엄정 조치할 것이라고 밝혔다 국토부는 다음 달 심의위원회를 열고 조종사에 자격 정지 일 아시아나항공에 해당 노선 운항 정지 일 또는 과징금 만원의 행정처분을 내릴 방침이다 아시아나항공은 국토부 결정을 겸허하게 수용하며 앞으로 조사에도 성실하게 임하겠다면서도 국토부에 허위 보고한 게 아니라 조종사와 통제실 간 소통에 문제가 있어서 회사도 경고 메시지가 꺼진 것으로 잘못 안 것이라고 해명했다 
28, 세월호 선사船社인 청해진해운의 실소유주 유병언 전 세모그룹 회장 일가一家 비리를 수사 중인 인천지검 특별수사팀팀장 김회종은 이번 주말부터 유씨 최측근 인사를 잇따라 소환 조사할 방침이다 검찰은 이들을 조사한 뒤 다음 주 중 유씨도 소환해 사법처리할 예정이다 유씨는 자신의 변호사를 통해 검찰이 소환하면 조사에 응하겠다고 밝혔다 검찰은 일 유씨의 핵심 측근으로 알려진 고창환 세모 대표를 참고인 신분으로 불러 조사했다 검찰은 고 대표를 상대로 유씨 일가로부터 부당한 내부 거래 지시를 받았는지 유씨 일가의 비자금 조성 과정에 관여했는지에 대해 조사했다 고씨는 유씨를 년 넘게 수행한 최측근 인물로 오대양 사건을 재수사하던 년에도 검찰 조사를 받았다 검찰은 유씨의 차남 혁기씨와 두 딸에게 오는 일까지 귀국해 조사받으라고 통보했다 또 김혜경 한국제약 대표와 김필배 전 문진미디어 대표 등 유씨 최측근 인사들에 대해서도 귀국 통보했다 김혜경 대표는 유씨 비서 출신으로 아이원아이홀딩스 지분 를 보유한 대 주주이자 계열사인 ㈜다판다 대 주주다 검찰은 유씨가 직접 찍은 사진을 만원씩 사진으로 만든 달력을 만원씩에 계열사에 강매한 행위에 대해 배임 혐의를 적용할 것으로 알려졌다 해운 비리를 수사 중인 특별수사팀팀장 송인택은 한국해운조합이 해양수산부와 해양경찰서 간부들에게 명절마다 선물을 주는 등 조직적으로 관리한 단서를 잡고 조합과 관계기관 사이의 금품 로비 관행에 대해 수사에 나섰다 부산지검 특별수사팀팀장 박흥준도 이번 주말 선박 검사와 인증을 맡고 있는 한국선급 본사의 팀장급 직원 명을 소환 조사할 방침이다 검찰은 앞서 오공균 한국선급 전 회장 등 전현직 임직원 여명을 출국 금지했다 전영기 한국선급 회장은 이날 전격 사의辭意를 표명했다 세월호 침몰 사건을 수사 중인 검경 합동수사본부는 세월호의 쌍둥이 배로 알려진 청해진해운 소속 여객선 오하마나호를 압수수색한 결과 구명벌과 비상 탈출용 미끄럼틀이 제대로 작동하지 않는 사실을 확인했다 
29, 박근혜 대통령과 버락 오바마 미국 대통령은 일 청와대에서 한미 정상회담을 갖기에 앞서 세월호 희생자들을 위해 추모 묵념을 했다 오바마 대통령은 세월호가 침몰한 지난 일 백악관에 걸었던 성조기와 잭슨 목련을 한국 측에 전달했다 세기 앤드루 잭슨 대통령이 죽은 아내를 그리며 백악관에 심은 데서 비롯된 잭슨 목련은 사랑하는 이를 잃은 사람에 대한 위로의 뜻이 담긴 꽃이다 이번 한미 정상회담은 북한이 차 핵실험을 강행할 움직임을 보이고 있는 시기에 열렸다 박 대통령은 북한이 말하는 새로운 형태의 도발은 새로운 강도의 국제적 압박을 가져올 것이라고 했다 오바마 대통령도 북핵은 북에 고립만 가져다 줄 것이라고 했다 그러나 북의 차 핵실험을 막기 위한 구체적 방안으로는 중국의 역할을 강조했을 뿐 그 이상의 대안을 제시하지는 못했다 박 대통령과 오바마 대통령은 회담에서 년 말 한국군이 넘겨받기로 합의한 전시戰時 작전권 전환 시기를 재검토하기로 의견을 모았다 북의 핵미사일 능력이 과거와는 비교가 안 될 정도로 강화됐고 년 말에 맞춰 한미 연합사를 해체하고 한국군에 전작권을 넘길 경우 북이 상황을 오판할 위험이 있다는 판단에 따른 것으로 보인다 한미는 북의 도발 능력과 한국군의 대비 태세 등을 종합적으로 고려해 전작권 문제에 관한 최적의 해법을 찾아야 할 것이다 오바마 대통령은 방한에 앞서 일본을 방문했다 그런 만큼 오바마가 한일 과거사 갈등에서 어떤 입장을 취하느냐도 관심을 모았다 오바마 대통령은 미국은 아태 지역 특정 분쟁의 당사자가 아니다라는 말로 아베 내각의 퇴행적 역사 인식과 도발적 언동으로 비롯된 한일 갈등에 미국이 직접 개입할 뜻이 없음을 분명히 했다 다만 한국인 위안부피해자들은 쇼킹한 인권 침해를 당했다며 아베 총리와 일본 국민은 과거를 정직하게 인식해야 한다는 것을 알고 있다고 생각한다고 말했다 미국은 태평양 전쟁에서 일본과 직접 전쟁을 치렀고 지금의 한일 과거사 갈등은 대부분 승전국 미국의 전후戰後 처리 과정에서 비롯된 측면이 적지 않다 한미일 각 안보 협력을 제 궤도에 올려놓기 위해선 미국이 다른 어느 때보다 적극적 역할을 해야 한다 한반도는 지금 미중 각축과 한일 갈등 북한 변수까지 겹친 중층적重層的인 도전에 직면해 있다 년 아시아 회귀回歸를 선언한 오바마 대통령은 이날도 미국은 아시아 태평양 국가라고 말했다 그러나 오바마 대통령은 이번에 일본과 환태평양경제동반자협정를 타결하는 데 실패했다 한미 공동 기자회견에서도 미국 측 기자들의 질문은 우크라이나 사태에 집중됐다 이런 모습은 미국의 대對아시아 정책에 대한 의문을 키울 수밖에 없다 지금 오바마 대통령에게 필요한 것은 말이 아니라 실천이다 이래서는 미국이 아시아에서 리더십을 확보하기가 쉽지 않다 사설 아시아나 엔진 이상 경고 듣고서도 시간 더 갔다니 사설 세월호 구조 비용 청해진 一家가 모두 물어내게 해야 
30, 고인故人들 모시는데 수의壽衣나 관棺 같은 게 가장 중요하잖아요 그런데 그런 걸 좀 저렴한 걸로 그 아버지에 그 아들이라고 난 그렇게 생각해요 세월호 침몰 사고로 숨진 안산 단원고 학년 고故 정차웅군의 유족이 장례비용 전액이 국가에서 지원됨에도 불구하고 가장 싼 장례용품들을 선택한 사실이 뒤늦게 알려졌다 국민의 세금을 함부로 낭비해선 안된다는 아버지의 뜻이었다 고대 안산병원 장례식장 관계자에 따르면 정군의 유족은 해당 장례식장에서 가장 싼 만원짜리 수의와 만원짜리 관으로 정군의 장례를 치렀다 이 장례식장에서 가장 비싼 최고등급 수의의 가격은 만원을 넘는다 만원짜리 관棺 역시 를 넘는 체구를 감안한 특수관 중 가장 싼 것이다 이번 사고로 희생된 단원고 학생들의 장례비는 국가에서 전액 지원하고 있다 장례식장 관계자는 정군의 아버지가 장례용품의 가격을 묻고는 모두 최하 등급의 품목을 선택했다 국민의 세금으로 아들 장례를 치르는데 어떻게 비싼 것을 쓸 수 있겠냐고 오히려 되묻더라 정말 훌륭하신 분들이다라고 말했다 정군의 죽음은 의로웠다 정군은 검도 단의 유단자로 체육학도를 꿈꿔왔다 그는 침몰 사고 당시 자신이 입고 있던 구명조끼를 친구에게 벗어준 것으로 알려졌다 이 때문에 정군은 남윤철최혜정여 교사 승무원 박지영여씨 양대홍사무장 등과 함께 잊어서는 안 될 인의 세월호 의인들로 꼽히며 의사자義死者 지정을 위한 청원운동이 진행되고 있다 생일을 불과 하루 앞두고 있었고 단원고의 여학생이 뒤늦게 짝사랑을 고백한 사실이 알려지며 많은 국민들을 눈물짓게 하기도 했다 정군 빈소를 찾은 조문객은 유난히 많았다 많은 이가 그의 의로운 죽음을 기억하고 있다는 방증이다 장례식장 관계자는 유족을 보니 위급한 상황에서도 친구를 먼저 구하려 한 정군의 용기가 이해가 간다며 그 아버지에 그 아들이라고 말했다 정군의 시신은 지난 일 발인식을 거쳐 평택 서호추모공원에 안치됐다 
31, 세월호 침몰사고 일째인 일 해난구조 특수장비인 다이빙벨 투입 여부가 최대 관심사로 떠올랐다 정부 관계자는 지난 일 오후 시쯤 실종자 가족과의 면담에서 안전상의 이유로 그동안 거부했던 다이빙벨 투입을 허가하겠다고 약속했다 이에 지난 일 민간 업체에 의해 투입 여부가 검토됐던 다이빙벨이 일 사고해역에 투입될 것으로 예상됐다 그러나 다이빙벨 투입 예상 시간은 오전에서 오후로 점점 늦춰졌고 결국 이날에도 투입되지 않았다 다이빙벨을 보유하고 있는 민간 업체 측은 일 새벽에야 당국으로부터 수색작업 참여를 보장 받은 것으로 알려졌다 업체 측은 합동구조팀으로부터 오전 시분쯤 잠수작업이 끝나 진입을 해도 좋다는 연락을 받았다며 현장의 조류방향과 세기를 고려할 때 오전 시쯤은 되어야 한다는 예인선 선장의 판단에 따라 오전 시분부터 움직이기로 했다고 밝혔다 그러나 일 오전 시 현재까지 다이빙벨은 아직 수색작업에 투입되지 않은 것으로 알려져 그 이유에 관심이 쏠리고 있다 다이빙벨은 종 모양의 수중 엘리베이터로 잠수부들이 안에 머물면서 작업을 할 수 있도록 공간을 마련할 수 있는 기구다 다이빙벨이 물 속으로 투입되면 에어포켓이 형성 외부에서 에어컴프레셔로 계속 공기를 주입하면서 최대 시간까지 연속 작업이 가능한 것으로 알려졌다 그러나 정부는 안전상의 이유로 투입을 불허해왔다 현재 세월호 침몰사고에 의한 희생자 수는 모두 명이며 실종자 수는 명으로 집계됐다 
32, 세월호 선사船社인 청해진해운의 실소유주인 유병언 전 세모그룹 회장이 직접 지었다는 기업체들의 이름을 보면 유 전 회장은 유난히 삼각형과 이라는 숫자에 집착한 것으로 확인됐다고 조선이 보도했다 유 전 회장은 년 장인인 권신찬 목사와 함께 대한예수교장로회가 이단으로 규정한 구원파 기독교복음침례회를 세웠고 한동안 목사로 활동했다 기업체 이름도 모두 종교적인 이유가 반영된 것으로 추정된다 세모는 기독교 선지자인 모세를 거꾸로 읽은 것이자 삼위일체를 뜻하는 도형 세모라는 복합적 의미다 또한 하나둘셋 영농조합 팜 등은 모두 숫자 을 바탕으로 작명한 것인데 하나의 완전수를 뜻한다고 한다 다음은 조선 보도 원문 ☞ 해당 뉴스 조선 영상 보러가기 앵커 유 전 회장이 직접 지었다는 기업체들의 이름을 보면 세모 하나둘셋 천해지 처럼 하나같이 독특한 취향이 엿보입니다 유 씨는 삼각형 이란 숫자에 유난히 집착한 것도 확인할 수 있습니다 다 종교적인 이유 때문입니다 권은영 기자입니다 리포트 주식회사 세모 기독교의 선지자 모세를 거꾸로 읽은 것이자 삼위일체를 뜻하는 도형 세모라는 복합적 의미입니다 건설분양사 트라이곤코리아의 트라이곤은 그리스 고대어로 삼각이란 뜻입니다 안산 금수원의 하나둘셋 영농조합 미국 캘리포니아의 농장은 팜 모두 숫자 을 바탕으로 작명한 겁니다 녹취 박형택 기독교이단대책연합회 회장 유대 묵시 문학에서 나온 건데 은 하나의 하늘의 완전수다 그래서 굉장히 에 대한 애착이 강할 수 있죠 종교로 세상을 지배하겠다는 뜻의 작명도 많습니다 조선업체 천해지는 하늘바다땅 온 세상을 이루는 가지의 자연이고 계열사 온나라와 온지구는 성경에서 많이 언급되는 세상을 뜻합니다 세월호는 시간을 뜻하는 세월이 아니라 세상을 초월한다는 한자어로 속세를 벗어나 구원을 받는다는 의미입니다 아해는 하나님을 일컫는 야훼에서 따온 자신의 호입니다 녹취 정동섭 전 침례신학대 교수 종교를 이용해 돈벌이를 하는 거죠 유병언 사장이 벌이는 사업이 하나님의 일인데 그 하나님의 일에 동참하는 것이 기도고 예배다 종교조직을 사업에 이용해온 유병언 회장 자신의 치부를 감추려 종교색채를 강화했다는 의혹이 일고 있습니다 조선 권은영입니다 
