,x
45,세월호 희생자 구보현 학생오른쪽과 오빠 구현모 군왼쪽의 모습  구현모 군 제공한겨레는 구현모군의 동의를 받아 실명과 사진을 공개합니다너의 오빠여서 정말 행복했다 세월호 참사로 희생된 단원고  학년 구보현 양의 오빠 현모 군은 동생의 장례식 전날인 지난  일 동생에게 보내는 편지를 썼다 자신의 페이스북에 편지를 올린 현모군은 하늘에 있는 제 동생이 볼 수 있게 많은 좋아요와 공유하기를 부탁드린다고 덧붙였다 는  일 현모군의 동의를 얻어 실명과 사진 편지를 공개한다  여자에 이르는 장문의 편지에는 보현양의 사고 소식을 듣고 장례를 치르기까지 가족들이 겪은 고통이 고스란히 담겨 있다 오빠는 편지에서 사고가 난  일 동생이 구조됐다는 보도가 사실이 아닌 걸 알고서 펑펑 울었다 태어나서 그렇게 울어 본 적은 없는 거 같아라며 드라마에서 막 사람 죽으면 울다 쓰러지고 그러잖아 맨날 티브이 보면서 너랑 거짓말이라고 어떻게 되냐고 그랬었잖아 정말이더라고 썼다 쓰러질까봐 밥은 많이 먹었다는 오빠는 근데 밥 많이 먹으니깐 눈물만 더 많이 나오더라고 했다 동생이 실종자로 분류됐을 때 엄마는 동생이 세월호 내부 식당 쪽에 살아 있을 수 있다며 사회관계망서비스에 퍼뜨려 달라고 오빠에게 부탁했단다 오빠는 딱 봐도 엄마 손 덜덜 떨려서 나 놀라지 않게 또박또박 치신 거 같은데 페북에 좀 퍼뜨려 달라고 학부모분들은 페북 안 하시니까 소통할 방법이 없다고라며 애타는 심경을 전했다 세월호 희생자 구보현 학생왼쪽과 오빠 구현모 군오른쪽의 어릴 적 모습  구현모 군 제공유전자 검사로 동생의 죽음이 확인된 뒤에는 니가 돌아온 게 다행이라 생각해야 하는지 아닌지 또 잠을 못 자고라며 내일이면 드디어 너를 본다고 했다 보현양의 장례식은  일 안산의 한 병원에서 치러졌다 오빠는 동생에게 못다 한 말을 쏟아내며 특히 못해준 기억에 대한 미안함과 아쉬움을 감추지 못했다 오빠는 너가 수학여행 가기 전주에 캐리어 가져오라고 문자 했잖아 평소처럼 귀찮아서 문자를 안 보냈다 전화해줄걸 후회된다 카톡은 내가 항상 지워서 없다 니가 캐리어 비밀번호 뭐냐고 물어봤잖아 그냥 비번만 보내고 정말 나 후회되고 가슴이 아파 전화 좀 해줄걸이라고 썼다 너가 죽은 게 나 때문인 거 같고 내가 이과 말고 문과 가라고 했으면 구조됐을 수도 있었을 텐데 괜히 취직 잘된다고 이과 가라고 해서 이런 생각도 들고라고도 했다 현모군은 지금까지 살면서 가장 후회되는 건 너한테 이쁘다고 많이 못해준 거 집에서 애교 부리지 말고 노래도 하지 말라고 한 거 편지 쓰는 거 정말 좋아하는데 너한테는 못 써준 거 너랑 멋진 데이트 한번 못해 본 거다라며 오빠가 너에게 해줄 수 있는 게 모든 사람들이 볼 수 있도록 글 써주는 거밖에 없는 거 같아 너무 슬프다고 했다 내가 해줄 수 있는 마지막은 하늘에 있는 너가 읽을 수 있게 글을 쓰는 거밖에 없는 거 같다고 시작된 편지는 동생이 다음 생에서는 더 나은 환경에서 태어나기를 바라는 마음으로 끝을 맺었다 다음 생에 태어날 때는 나보다 더 멋지고 잘생긴 오빠나 이쁜 언니 아니면 나이 어린 귀여운 여동생을 가지길 바란다 너의 오빠여서 정말 행복했다 사랑해 내동생 구보현 김효실 기자 세월호 희생자 구보현 학생이 수학여행 떠나기 전 오빠 현모 군에게 보낸 문자 구현모 군 제공 ▷ 구현모 군이 동생 보현양에게 보내는 편지 전문 
46,박준영 전남지사가 세월호 침몰 사고가 발생한  일 오전 신속한 인명구조를 위해 운용되는 도소방헬기를 전남도청 앞 헬기장으로 불러 탑승한 뒤 현장으로 갔던 것으로 드러났다또한 전남소방본부장과 행정부지사는 현장으로 급히 날아가는 광주시소방헬기를 호출해 전남도청앞 헬기장에 착륙하도록 한 뒤 탑승해 논란이 일고 있다 일 광주시소방본부에 따르면 광주시소방헬기는 침몰 해역으로 가려고  일 오전  시  분께 광주공항을 이륙했다헬기에는 조종사  명 정비사  명 구조대원  명이 탑승했다 헬기가 영암 상공을 비행할 때쯤 전남도소방본부로부터 소방본부장과 행정부지사를 태우고 가라는 연락을 받고 오전  시  분께 전남도청 앞 헬기장에 착륙한 뒤 소방본부장과 행정부지사를 태우고  시  분께 진도 해역 상공에 도착했다신속한 구조를 위해 운용되는 소방헬기가 고위공무원을 태우려고 시간을 지체했다는 비판을 살 만한 대목이다이재화 광주시소방본부장은 광주시소방본부는 지원기관으로서 피지원기관인 전남도소방본부 지휘를 받게 돼 있다며 통제단장인 도소방본부장이 현장 출동을 위해 시소방헬기를 이용한 것이라고 설명했다이 본부장은 광주시소방헬기가 전남도청을 들르지 않고 곧바로 사고해역으로 갔으면 하는 아쉬움은 있다고 덧붙였다당시 전남도가 운용하는 도소방본부 헬기  대가 어떻게 운용됐는지도 주목된다전남도소방본부에 따르면 도소방헬기  호기는 오전  시  분께 조종사  명 정비사  명 구조대원  명을 태우고 전남소방항공대영암를 이륙했으나 기상악화로 오전  시  분께 진도 해역 상공에 도착했다도소방헬기  호기는 오전  시  분께 조종사  명 정비사  명 구조대원  명을 태우고 전남소방항공대를 이륙한 뒤 전남도청 앞 헬기장에 들렀다박준영 전남지사와 공무원을 태우기 위해서였다박청웅 전남도소방본부장은 도지사와 행정부지사는 현장 상황을 신속히 파악해야 할 위치에 있다며 일반적인 재난상황 같았으면 도지사와 부지사가 소방헬기를 이용하는 것은 부적절하지만 대형 재난상황이어서 소방헬기를 이용해 현장에 간 것이라고 해명했다전남도의 한 관계자는 재난대책 책임자로서 사무실에 대기하기보다는 현장에 신속히 갈 필요가 있었다며 헬기이용 자체가 문제가 되지 않는다고 말했다당시 현장에 급파된 광주소방헬기  대와 전남소방헬기  대는 구조작업에 참여하지도 못했다도소방헬기  호기는 사고해역 주변을 수색한 뒤 해경의 지시에 의해 관매도에 대기했다가 연료공급을 위해 영암으로 되돌아왔다소방본부장과 행정부지사를 태운 광주소방헬기는 사고해역 주변 상공을  여분간 선회하고 팽목항에 착륙했다전남도지사를 태운 도소방헬기  호기는 사고해역 주변 상공을 선회하고 진도실내체육관 인근 운동장에 착륙했다박청웅 도소방본부장은 당시 해경이 소방헬기의 사고해역 진입을 통제해 주변 상공에서 수색을 했다며 도지사와 행정부지사는 팽목항과 진도실내체육관에서 구조현황을 점검했다고 말했다소방본부장은 현장 통제관으로서 소방헬기에 탑승해 현장으로 신속히 갈 필요성은 있다 그러나 도지사와 부지사가 소방헬기를 이용한 것을 놓고 논란이 일고 있다도민 박모씨는 전남도청에서 진도 사고해역 부근까지 승용차로  분이면 갈 수 있다며 도지사와 행정부지사가 현장상황을 파악하고 싶었다면 헬기를 도청으로 부를 게 아니라 승용차를 이용해도 현장 상황을 파악하는 데 지장이 없었을 것이라고 말했다김모씨는 재난이 발생하면 소방헬기는 고위공무원들을 태울 게 아니라 더 많은 구조대원을 태워서 신속히 현장으로 날아가는 마인드와 시스템을 정착시켜야 한다고 주장했다진도연합뉴스 
47,세월호 참사 발생 사고 직후인 지난  일 해양경찰이 민간업체 언딘 마린 인더스트리언딘의 잠수사들이 우선 들어가야 한다며 해군 수중구조 최정예 요원의 현장 투입을 막았다는 국방부의 답변서가  일 공개됐다 세월호 참사 수색구조 작업 과정에서 계속 제기됐던 이른바 언딘 특혜설이 구조 작업 현장에서 정부 부처 간에도 논란이 된 셈인데 정작 김관진 국방장관은 국회 답변에서 보고받은 바 없다고 말했다 진성준 새정치민주연합 의원이 이날 열린 국회 국방위원회에 앞서 국방부로부터 받은 답변서를 보면 해군은 세월호 침몰 이튿날인 지난  일 사고 해역 물살이 가장 느린 정조 시간에 해군의 최정예 잠수요원인 해난구조대 대원과 특수전전단  명을 사고 해상에 대기시켰지만 이들은 수색을 위한 잠수는 하지 않았다 국방부는 진 의원에게 보낸 답변서에 그 이유를 민간업체언딘 우선 잠수를 위해 해경이 해군 잠수요원들의 현장 접근을 통제해 잠수하지 않았고 군은 상호간섭 배제를 위해 해경 통제를 수용했기 때문이라 밝혔다 현장에 투입된 해군의 해난구조대 요원들은 사고 첫날에도 하잠색잠수사들의 통행을 위한 가이드라인을 설치한 뒤에는 뒷선으로 물러난 것으로 나타났다 국방부 답변서를 보면 해군은 세월호 침몰 당일인  일 오후  시에 해난구조대 요원  명을 투입해 세월호와 해상을 잇는 하잠색을 처음 설치했다 사고 현장에 먼저 도착해 있던 해경은 오전  시 분부터 오후  시까지 물속으로 들어갔지만 하잠색을 설치하지 못하고 있었다 해군은 그러나 하잠색 설치를 마친 뒤에는 해경의 잠수작업 통제로 더이상 잠수를 할 수 없었다고 밝혔다 국방부는 답변 자료에서 해경에서 잠수작업 통제로 해경 잠수팀 우선 입수 하잠색 부족 개으로 다수 잠수자 입수 불가 군이 설치한 하잠색 이용해 해경팀 입수라고 밝혔다 국방부 답변서를 보면 해난구조대와 특수전전단 요원들은 하잠색  개를 설치한 뒤에는 별다른 활동 없이 그냥 기다리기만 했고 첫날은 해경이 이튿날은 언딘이 수색을 한 셈이다 이날 국회에서 열린 국방위에서 김관진 국방장관은 이 답변서를 근거로 해군이 초기 구호작전에 투입되지 못한 이유가 무엇이냐는 진 의원의 질문에 초동 단계에서는 상황을 잘 모르겠지만 현재는 해군과 해경의 협조가 잘 이뤄지고 있다 내용에 대해선 보고를 받지 못해 답변할 수가 없다는 회피성 답변으로 일관했다 이와 관련해 해경은 수난구호법에 따라 구조본부의 장해경이 누구에게나 수난구호 종사명령을 발할 수 있다 이번 사고에서 해경은 언딘과 함께 대형 크레인 등을 보유한 다수 기업에 수난구호 명령을 했다면서도 언딘에 특혜를 준 적은 없다고 말했다하어영 기자 목포안관옥 기자  
48,세월호 사고에 대한 정부 책임을 묻는 목소리가 높은 가운데 박근혜 대통령이  년 전 야당 대표로서 고 김선일씨 사건에 대해 정부를 비판한 발언이 온라인에서 다시 주목 받고 있다박근혜 대통령은  년  월 일 당시 한나라당 대표로서 국회 교섭단체 대표연설을 했다 이 연설에서 박 대통령은 같은 해  월 이라크 무장단체에 납치피살된 김선일씨 사건에 대한 당시 정부의 대처를 강하게 비판했다박 대통령은 해당 연설에서 국가가 가장 기본적인 임무인 국민의 생명과 안전을 보호하지도 못하는 것을 보면서 국민들은 정부의 무능과 무책임에 분노하며 국가에 대한 근본적인 회의를 갖게 되었다고 했다대규모 군대를 파견할 전쟁 중인 곳에서 자국민이 실종된 지  여일이 지나도록 정부는 상황 파악조차 못했다 외교부는 에이피통신의 실종 문의마저 묵살했다 김씨의 주검이 발견된 시각에 대통령은 외교부에서 희망이 보인다는 보고를 받고 있었다고도 질타했다 세월호 사고가 터진 뒤 해당 연설 동영상과 발언 내용은 소셜네트워크서비스 커뮤니티 게시판 블로그 등 온라인에서 퍼날라지고 있다 닉네임 아이를 쓰는 한 누리꾼은 자신의 블로그에 쓴 대통령이 되니 달라진 박근혜식 사과와 조문이란 제목의 글에서 해당 연설문을 인용하며 많은 국민이 지금 박근혜 대통령에게 분노하고 비판하는 이유에 대한 정답이라며 현재까지  명 단원고 학생만 백여명 넘게 죽었다 그에 대한 책임은 당연히 현재의 박근혜 대통령 정부에 있다고 썼다온라인뉴스팀 
49,한국 교회는 죽었다  년 옥한흠 목사가 투병 중에  만여명이 운집한 평양 대부흥  주년 기념집회에서 부르짖은 이 말은 한국 교회에 대한 사망선고였다 한국 교회는 미신화되고 개인화되고 탈역사화되었다 거기다가 기복주의와 소비자 중심주의 이원론이 만연하고 있다 한국 교회는 가장 큰 정치 집단이 되었지만 기득권자들의 편에만 서 있는 가장 보수적이고 반성경적 집단이 되었다  일 저녁  시 서울 강남구 논현 동 서울영동교회에서 열린 한국복음주의교회연합 창립대회에 박철수 목사전 분당두레교회 담임가 격려사에서 한국 교회의 실상을 질타했다 박 목사는 예수님의 진리는 인간의 내면 영역에만 해당되지 않고 우리가 날마다 숨 쉬며 살아가는 정치경제예술교육법학문노동 등 이 세계 모든 문제의 유일한 대안이요 희망인데 어찌하여 한국 교회는 하나님을 교회당에 유폐시키고 예수님을 인간의 영혼 속에만 가두어 두려 하는가라고 사자후를 토했다 루터가 중세 교회의 부패상을 질타한 종교개혁을  년 앞두고 한국 교회를 근본적으로 바꾸기를 열망하는 이들이 한국복음주의교회연합복교연이란 이름으로 모였다 강경민일산은혜교회이문신산울교회박득훈새맘교회정현구영동교회김형국나들목교회 목사가 공동대표를 맡았다 신앙적으로는 보수적인 복음주의권에 있으면서도 개혁적 목소리를 내온 면면들이다 김세윤박철수이승장 목사와 함께 지도위원을 맡은 이만열 장로숙명여대 명예교수는 지금까지 복음주의란 이름을 내온 이들의 행태와 같은 오류와 퇴행을 되풀이하지 않기를 바란다고 충고했다 복교연은 이날 창립되기까지  년 넘게 뜸을 들였다  년 성서한국에 참여하는 목회자들이 시작한 정례 대화모임이 씨앗이 되었다 이들은 세계복음주의운동이  년 로잔 언약  년 마닐라 선언  년 케이프타운 헌신 등을 거치면서 신앙과 삶이 분리된 이분법을 넘어 신앙의 현실적 실천이 강조됐음에도 한국에서만은 여전히 이원화된 신앙과 근본주의 신학이 팽배해 한국 교회를 곪게 하는 문제의 핵이라는 데 공감하고 근본적인 개혁운동에 나서기로 한 것이다 복교연 총무 구교형 목사는 앞으로 종교개혁이 부패한 중세 권력에 빌붙은 신학에서 벗어난 것처럼 근본주의 신학의 문제를 진단하는 포럼을 지속적으로 열 것이라고 밝혔다 복교연은 우선 양심적 목회자들이 해온 목요기도회를  월 일 주최해 진행하는 것을 시작으로  월 말 세월호의 문제를 짚어보기 위한 연합포럼을 열고 고난받는 사람들을 찾아가는 심방을 시작할 계획이다 조현 종교전문기자 
50,삼성그룹 사장단이  일 안산 화랑유원지에 마련된 세월호 침몰사고 희생자 합동분향소를 찾았다최지성 삼성그룹 미래전략실장부회장을 비롯한 삼성그룹 계열사 사장  여명은 이날 오전 사장단 회의를 마친 직후 버스를 타고 분향소로 이동했다조문 행렬에는 권오현 삼성전자 부회장 신종균이상훈김기남우남성 삼성전자 사장 전동수 삼성 사장 박동건 삼성디스플레이 사장 등이 함께했다삼성그룹의 한 관계자는 최고경영자로서 안전의식을 재다짐하고 기성세대의 책임감을 표명하는 차원에서 조문을 결정했다고 설명했다연합뉴스 
51,박지성에인트호번이 오는  월 세월호 참사 희생자를 추모하는 국내 자선경기를 추진한다박지성의 아버지인 박성종 파운데이션 상임이사는  일 연합뉴스와의 전화통화에서 박지성이 국가대표 선수로서 세월호 희생자들을 위해 도움을 주고 싶다는 생각을 가지고 있다며 구조 작업이 한창 진행 중인 만큼 조심스럽게 자선 경기를 준비하고 있다고 밝혔다박 이사는 이어 세월호 참사로 고통받는 모든 분이 스포츠를 통해 위안을 받을수 있도록 기획하고 있다며 자선 경기를 통해 마련된 기금은 세월호 희생자와 관련된 장학재단에 기부할 방침이라고 덧붙였다이번 추모 자선경기는  ∼ 월에 열리는 브라질 월드컵을 피해  월 중순께 치러질 예정이다경기 장소와 팀 구성도 현재 섭외 중이다 팀 구성이 여의치 않으면 박지성이 특정 팀에 포함돼 경기를 치르는 방안도 검토 중이라는 게 박 이사의 설명이다한편 다음 달  일 네덜란드 프로리그 최종전을 치르는 박지성은 한국 투어에 나서는 에인트호번과 함께 입국해  월  일과  일에 각각 수원과 창원에서 수원 삼성과 경남를 상대로 친선전에 나선다이후 박지성은  월  일 인도네시아의 자카르타에서 자선축구 대회인 아시안 드림 컵  를 치른 뒤 국내에서 휴식을 취하면서 추모 경기 준비에 나설 예정이다연합뉴스 
52,청와대 민경욱 대변인은  일 박근혜 대통령의 세월호 참사 대국민 사과와 관련해 유족들이 비공개 사과는 사과도 아니다라는 취지로 비판한데 대해 유감스럽고 안타깝다라고 말했다민 대변인은 이날 기자들과 만나 사과를 받는 유족들이 사과가 아니라고 말했는데라며 청와대의 반응을 요구하자 이같이 밝혔다민 대변인은 또 전날에 이어 박 대통령이 추후 대국민 입장 발표를 하는지 여부에 대해 시기와 방법에 대해 고민이 있을 것이라고 했다가 어제 사과가 나온 마당에 대변인이 다음 사과가 어떻게 있을 것 같다고 언급하는 자체가 적절치 않다고입장을 번복하기도 했다이어 민 대변인은 기자실을 다시 찾아 유감이다 안타깝다하는 말은 순전히 저의 개인적인 말이라는 것을 전하겠다고 해명했다앞서 세월호 여객선 침몰사고 희생자 유가족 대책회의는  일 기자회견을 열어  천만 국민이 있는데 박 대통령 국민은 국무위원뿐인가 비공개 사과는 사과도 아니다라며 박 대통령이 국무회의 석상에서 대국민 사과를 한 것을 비판했다서울연합뉴스 
53,세월호 침몰사고 합동분향소가 운영된 지  일째를 맞은  일 안산 화랑유원지 내 공식 합동분향소에는 밤샘 조문이 이어졌다오전  시 현재  만 천여명이 다녀갔다전날 오전  시부터 공식 합동분향소에만 하루사이 무려  만 천여명이 방문했다추모 문자 메시지도  만 천여건 도착했다이날 오전  시  분 고려대학교 안산병원장례식장에서는 단원고 서모군의 발인이 진행됐다서 군은  일 진도 해상에서 발견됐으며 이날 연화장을 거쳐 안산하늘공원에 모셔졌다 일 사고로 학생  명과 교사  명 등  명 가운데 학생  명과 교사  명교감 포함 등 모두  명이 희생됐다 학생  명과 교사  명 등  명은 여전히 실종상태다연합뉴스 
54,여객선 세월호 침몰 사고 이후 해양수산부와 해양경찰의 난맥상이 여실히 드러나고 있다해상교통관제센터가 나뉘어 있어 세월호에서 신고가 들어왔을 때 우왕좌왕하다 금쪽같은 시간을 낭비한 것은 대표적인 예다 신고는 해수부가 맡은 제주 센터로 들어왔고 사고 해역을 책임지는 해경 진도연안 센터는  분 뒤에야 세월호와 교신을 시도했다이에 대해 김광수 목포해양대 해상운송시스템학부 교수는  일 협조가 잘 이뤄져 빨리 대응했다면 좋았을 텐데 아쉽다고 했다 이은방 한국해양대 해양경찰학과장도 잘 운영됐으면 사고를 예방하는 하나의 축이 됐을 것 같은데 지금은 유명무실한 결과가 나온 것 같다고 했다애초 센터 관할권은 해수부에만 있었지만  년 태안에서 일어난 허베이스피리트호 기름유출 사고를 계기로 항만을 제외한 연안 관제권이 해경으로 넘어갔다당시 상황을 잘 아는 정부 관계자는 해경이 센터 관련 공무원 여러 명을 구속하는 등 무리를 해서 빼앗은 것이라고 전했다해수부와 해경은 센터를 둘러싼 갈등이 심했고 지금도 앙금이 남아있다는 것이 공통적인 지적이다해수부를 출범 때부터 지켜본 한 정부 관계자는 해수부와 해경이 사사건건 부딪히고 있다면서 애초부터 잘못된 만남이다 사고가 날 수밖에 없었다고 잘라 말했다해양수산부와 해경이 한 식구가 된 것은  년 전인  년이다 해수부는 해운항만청과 수산청이 합쳐지고 통상산업부 과학기술처 건설교통부등에 나뉘어 있던 해양업무를 떼 출범했다 이때 일반 경찰육경과 같이 있던 해경은 해수부 외청으로 독립했다정부 관계자는 해운항만청은 청廳이라 법률을 입안하지 못하는 한계 때문에 부部가 되려고 했다 수산청 해경 등을 끌어와 부를 만들었다고 말했다해경 역시 해수부 출범으로 득을 봤다 경찰 조직 전체로 보면 일반 경찰보다 괄시받았으며 역대 청장도 경찰 출신이 왔던 조직이지만 해수부 외청으로 독립하면서 위상이 높아졌다해수부의 출범과 해경의 독립은 양쪽 조직 내부 구성원에게는 승진할 자리가 많아지는 등 좋은 일이었지만 국가 전체적으로는 그렇지 못했다는 지적이 나온다 센터의 사례에서 보듯 해수부와 해경의 업무는 밀접히 연결돼 있다 여객선허가는 해수부가 내주지만 과적이나 화물 고정 상태를 점검하는 등 안전관리는 해경이 책임진다 안전관리 규정을 만드는 곳은 해수부다이처럼 업무협조가 절실하지만 문제는 명확한 지휘체계가 없다는 점이다 한 정부 부처 관계자는 이에 대해 해수부와 해경이 완전히 따로 논다고 했다그는 정책 입안과 집행 업무가 나눠져 있지만 위계질서가 없다 화물 고정 장치에 문제가 있다는 이야기가 나오면 점검을 시켜야 하지만 해수부에서 해경으로 점검을 지시하는 문서를 보낼 수가 없다면서 행정체계가 무너졌다는 것은 굉장히 심각한 이야기라고 말했다정부 관계자는 위계질서의 부재에 대해 해경이 외청이지만 수사권이 있으니 우월의식을 가지기 때문이라고 말했다관제 분야나 오염 방제 등 해수부와 해경은 영역이 겹치는 부분이 많다 해경은서해훼리호 사고를 계기로 연안여객선 운항관리 업무를 해수부에서 위임받았고 센터  곳의 관제권도 가져가는 등 영역을 넓혀왔다하지만 해수부 출신의 한 관계자는 해경이 야금야금 업무를 가져갔는데 시너지나 통합 등은 없었다고 말했다김광수 교수는 해수부와 해경이 업무 영역을 많이 가지면 조직이 커진다고 생각해 영역 다툼을 한다 여러 사안에서 부딪히고 있다 좋은 것은 전부 내 것이고 안 좋은 것은 떠넘기는 식이라고 꼬집었다해수부와 해경은 기본적 자료조차 서로 잘 공유하지 않는다 가령 연안여객 분야 정책을 마련하는 해수부 연안해운과나 산하 지방해양항만청은 해경으로부터 지난해 연안여객선 점검 결과를 아직 보고받지 못했다해수부가 점검 결과를 보고하라는 지시를 하지 않았다면 업무를 게을리 한 것이고 해경이 보고 지시를 받고도 거부했다면 행정체계가 없다시피 한 셈이다정부의 한 관계자는 해수부와 해경 관계를 명확히 하고 해사안전관리를 일원화해야 한다 이대로라면 또 사고가 난다고 단언했다김광수 교수는 해수부와 해경의 바람직한 관계 정립 방안에 대해 즉답을 피하면서 정부 조직을 한번 훑어볼 필요가 있다고 제시했다이은방 교수는 시너지 효과가 날 수 있는 방향으로 업무가 조정돼야 할 것이라고 희망했다양쪽의 관계뿐만 아니라 해수부와 해경 자체도 문제투성이라는 지적이 나온다해수부는 조직이 해체됐다가 다시 합치는 등 부침을 겪은 영향 등으로 믿을 건 선후배뿐이라며 출신학교나 파벌로 끼리끼리 뭉치는 의식은 유달리 강하고 조직의 화합은 잘 안 되는 모래알 같은 조직이라는 불명예를 쓰고 있다해수부는  년 이명박 정부 때 해양정책과 해운항만 해양환경 해양조사 해양자원개발 해양과학 기술 연구 개발 해양안전은 국토해양부로 수산정책과 어촌 개발 수산물 유통 등은 농림수산식품부로 넘기며 쪼개졌다해수부는 그러다  년만인 지난해 재출범했다 해양분야 육성이나 수산업 발전 등을 위한 정책적인 필요성 때문이 아니라 부산 민심을 얻기 위한 박근혜 대통령의 정략적 선택 때문이라는게 중론이었다해수부는 다른 부처보다 직렬 간 갈등이 심한 고질적 조직문화에 발목이 잡혀 있다는 말이 안팎에서 끊이지 않는다 과거부터 행정고시 출신 해운항만 분야 공무원들은 주로 부산수산대를 나와 기술고시를 거친 수산직 동료를 무시했고 반대로 수산 쪽에서는 피해 의식을 가졌다고 해수부 출신 인사들은 말한다해수부에서 일한 적이 있는 한 인사는 조직 융화가 어려웠다 해운항만 쪽이 능력에서 앞서는데 수산 쪽은 예산이나 보직 등에서 소외됐다고 불만스러워했다 하지만 어촌은 표와 연결돼 있기 때문에 지역 의원들과 유대관계가 있어서 파워를 무시할 수 없었다고 전했다다른 관계자는 통합되지 않은 조직은 반드시 문제가 생긴다 실력 있는 사람이보상받는 문화가 있어야 하는데 오히려 아래로 끌어내리기 때문에 통합이 안 된다다른 조직보다 파벌이나 계파가 더 심하다고 지적했다한편 해경은 이번 사고에서 적극적으로 구조 작업에 나서지 않았다는 사실이 조금씩 밝혀지면서 여론의 질타를 받고 있다해경 사정에 밝은 한 관계자는 해경이 여객선 안전관리나 구조수색 업무보다는 수사권을 행사하는데만 더 치중해온 결과일 것이라고 해석했다 이 관계자는 해경 내부에서는 수사 기능이 우선이라 다른 분야는 뒤로 밀리는 측면 있다고 말했다연합뉴스 
55,세월호 사고  일째를 맞은 진도 부근 바다는  일 오전  시 분 현재 구름이 조금 있고 시정 거리는  ㎞다 기온은  도 수온은  도다 오전에 구름이 많겠고 파고   풍속은 초속  를 보이겠다 오후에는 파고   풍속  로 예상된다 물살이 거센 사리 때대조기가 계속 이어지고 있다전국 다른 지역도 대체로 흐리다 강원도 영동에는 비강수확률  가 오다가 아침에 점차 그치겠고 경상남도에는 밤까지 한두차례 비강수확률  가 조금 오는 곳이 있겠다 강원도 영서와 경상북도에는 아침까지 충청이남에는 오후부터 밤 사이 산발적으로 빗방울이 떨어지는 곳이 있겠다출근시간대 서울은 비온 뒤 맑게 갠 하늘에 기온이  ∼ 도이다 전국의 낮 최고기온은  도로 어제 일와 비슷하거나 조금 높겠다바다의 물결은 동해 전 바다에서  로 매우 높게 일다가 점차 낮아지겠고 그 밖의 해상은  로 일겠다미세먼지 는 강원영남권이 좋음하루 평균  ㎍㎥ 그 밖의 지역은 보통하루 평균  ㎍㎥일 것으로 예보됐다기상청은 동해상에는 바람이 강하게 불고 물결이 높게 일겠다며 오늘은 남해상과 동해상에 내일은 전해상에서 안개가 끼는 곳이 있겠으니 항해하거나 조업하는 선박은 유의해달라고 당부했다온라인뉴스팀 
56,세월호 침몰사고  일째인  일 해난 구조장비인 다이빙벨의 사고 현장 투입이 정조 시간바닷물 흐름이 멈추는 시간인 이날 정오께 이뤄질 것으로 보인다 물살이 가장 거세지는 사리때대조기에 접어들어 수색작업이 제한되고 있는 가운데 투입 논란이 일었던 다이빙벨은 현재 사고 해역에서 대기 중이다 다이빙벨 업체인 알파잠수종합기술공사측 바지선은 전날 사고해역에서 구조작업을 벌이고 있는 언딘측 바지선과 접안했다 또 바지선과 세월호의 선미  층을 연결하는 가이드라인도 연결돼 정조 때에 맞춘 최종 투입 시간만을 기다리고 있는 상태다바지선에는 실종자 가족  명도 현장 수색구조작업 과정을 지켜보기 위해 동승했다 다이빙벨 안에는 알파 소속 잠수사  명이 탈 것으로 예상된다 전날 관매도 근처 해상에서 실시했던 테스트에서는 잠수사  명이 탑승해 바닷속  가량 들어가 통신상태 등 기본적인 성능점검을 했으며 별다른 이상을 발견하지 못한 것으로 알려졌다 알파측은 기상과 바다 상태만 양호하다면 잠수사들이 세월호 선내로 진입해 수색작업을 벌일 수 있을 것으로 보고 있다연합뉴스 
57,반기문 유엔 사무총장은  일현지시간 뉴욕 맨해튼 소재 뉴욕총영사관에 마련된 세월호 희생자 분향소를 찾아 조문했다반 총장은 이날 저녁 부인 유순택 여사와 함께 분향소를 찾아 조문록에 세월호 참사로 희생된 가족들과 대한민국 정부 대한민국 국민 여러분께 마음속으로부터 깊은 애도의 말씀을 올립니다 부디 이번 비극을 하루속히 딛고 앞으로 희망과 미래를 이끌어 가시기를 빕니다 희생자 여러분들의 명복을 빕니다라고 적었다조문을 마친 반 총장은 많은 한국 국민 특히 젊은 학생들이 많이 희생된 데 대해서 국민의 한 사람으로서 유엔 사무총장으로서 마음속 깊이 애도의 말씀을 드린다고 말했다그러면서 뭐라 말씀드려도 희생자 가족 여러분들께는 위로의 말씀이 충분치 않을 것으로 생각한다면서 대한민국 국민과 사회가 하루빨리 슬픔을 딛고 희망찬 미래를 위해 새로운 삶을 잘 이끌어 갈 수 있도록 격려해주고 위로해주는 것이 필요하다고 생각한다고 거듭 애도의 뜻을 표했다연합뉴스 
