,x
30, 일 밤 예술의전당 교향악축제에 참여한 코리안 심포니 오케스트라는 엘가의 수수께끼변주곡 중 님로드를 앙코르곡으로 연주했다 세월호 침몰사고 희생자들과 그 가족을 위로하고 생존자 구조를 염원하는 마음을 담은 선곡이었다 님로드는 다이애나 왕세자빈 장례식을 비롯 추모곡으로 널리 쓰이는 작품이다 세월호 침몰의 희생자 수가 점점 늘어나자 공연 및 문화행사 취소가 이어지고 있다 웃고 떠드는 흥취興趣를 자제하자는 분위기다 ◇축제제작발표회 취소연기 행사 취소 행렬은 민관 구분이 없었다 문화재청은 다음 달 일 종묘와 대궁 광화문 등에서 열릴 예정이던 궁중문화축전을 가을로 연기했다 한국문화재보호재단 역시 일 전통혼례 재현 행사의 시작일을 일주일 연기했다 특히 세월호 침몰로 가장 많은 피해자를 낳은 안산시는 일 대부바다향기 튤립축제와 월 일부터 일간 열 예정이었던 국제거리극 축제 등을 모두 취소했다 영화방송음악뮤지컬계도 마찬가지다 영화 인간중독은 일 예정됐던 제작발표회를 연기했고 더빙을 맡은 가수 임시완써니가 참석하기로 한 애니메이션 리오의 시사회 사전 행사도 미뤄졌다 일 예정됐던 류승룡 주연의 영화 표적의 쇼케이스 가수 보아의 할리우드 진출작 메이크 유어 무브 프로모션 인터뷰도 모두 연기됐다 뮤지컬 풀하우스는 일 진행 예정이었던 프레스콜 행사를 취소했고 애초 일 디지털 싱글을 발매하기로 했던 가수 양희은박정현을 비롯해 블락비 에이핑크 크레용팝 엑소 등 아이돌그룹도 음원 발매 일정이나 팬미팅사인회인터뷰 일정 등을 모두 미루고 애도를 표했다 ◇드라마예능 줄줄이 결방 지상파 사도 주요 드라마예능 프로를 결방하는 등 웃음기를 걷어냈다 일 지상파 모든 예능 프로그램이 결방됐고 이번 주 전국노래자랑이나 개그콘서트 등 음악코미디 프로 역시 방송되지 않을 예정이다 는 일 방영 예정이었던 예능 해피투게더와 밥상의 신 일일극 사랑은 노래를 타고의 결방을 확정지었다 일 예정됐던 주말극 참 좋은 시절 기자간담회와 월화극 빅맨의 제작발표회도 연기됐다 는 일 예정돼 있던 새 주말드라마 기분좋은 날 제작발표회를 취소했고 는 강호동이 진행하는 파일럿 예능 프로그램 별바라기 첫 방송 결방을 결정했다 라디오 선곡도 달라졌다 이날 방송된 라디오 프로에서 흘러나온 노래 대부분이 캐나다 가수 마이클 부블레의 홈이나 서영은의 혼자가 아닌 나 이승환의 가족 등 사고 피해자들의 무사 귀환을 바라는 의미를 담은 곡이었다 라디오 전현무의 굿모닝 이한재 는 일 첫 곡이 마이클 잭슨의 유 아 낫 얼론 이었다 배 안에서 구조를 기다리고 있을 사람들을 향한 응원 메시지라면서 라디오는 보다 더 감성적인 매체인 만큼 선곡에 특히 신경을 썼다고 말했다 ◇기업들도 잇따라 행사 연기축소 휘슬러코리아는 일 오전 시 서울 소공동 롯데백화점 본점에서 제품을 전시판매하고 수익금 일부를 싱글맘 후원에 쓰는 캠페인 시작 행사를 열 계획이었으나 예정됐던 배우 전지현 방문 등은 취소하고 행사를 최소한으로 줄였다 세일 행사를 진행 중인 롯데백화점은 모델이 신나게 뛰는 모습을 담은 광고를 다른 내용으로 바꾸기로 했다 창사 주년 대규모 고객 사은 행사를 진행 중인 텔레콤은 이벤트 분위기를 최대한 차분하게 바꾸고 로 방영되던 상품 광고를 잠정 중단하기로 결정했다 드라마 불꽃속으로 한 주 연기 일 첫 방송을 내보내려던 조선 특별기획드라마 불꽃속으로도 방송을 한 주 연기했다 일 전남 진도 앞바다에서 일어난 여객선 침몰 사건으로 전 국민이 실종자의 무사 귀환을 기원하고 희생자를 애도하는 분위기라는 것을 감안한 결정이다 조선 관계자는 불꽃속으로뿐 아니라 일 방송 예정이던 예능 프로그램 모두 미뤄졌다며 조선 제작진과 출연진도 희생자들에 대해 조의를 표하고 실종자들의 귀환을 간절히 바란다고 전했다 불꽃속으로 첫 회는 일 밤 시 방송된다 불꽃속으로는 대한민국 경제발전을 위해 종합제철소를 건설하려는 주인공과 그를 둘러싼 인물들의 삶과 열정을 그린 드라마다 
31, 세월호 침몰 사고로 온국민이 연일 울음을 터트리고 있다 세월호 침몰 사고 나흘째인 일 드디어 세월호 내부진입에 처음으로 성공했다는 보도가 쏟아지고 있다 플로팅도크 투입 소식에 이어 세월호 내부진입 성공까지 세월호 실종자 가족들을 비롯한 국민들이 한줄기 희망을 더욱 꽉 쥐고 있다 세월호 침몰 사고로 인해 지상파 사를 비롯한 채널의 예능 드라마 결방 소식이 전해지고 있다 측은 월 일오늘 오후 시 예정되어있던 올리브 마스터셰프 코리아 제작발표회를 전면 취소했다 세월호 침몰 사고로 인해 일 결방을 결정한 프로그램은 트로트엑스 온스타일 솔드아웃 스타일로그이며 뜨거운 순간 엑소는 첫 방송을 잠정 연기한다 내일 일 방송 예정이었던 노래로 응답하라 응급남녀 편 코리아와 일 방송을 앞두고 있었던 코미디빅리그 스토리온 아트스타코리아 올리브 맛있는  더 벙커 수퍼액션 베우둠 브라운 생중계도 결방된다 또한 영화전문채널인 채널는 재난영화를 방영하지 않는다 한편 측은 추가 결방 라인업과 관련해 지속 논의 중이며 월 일금 오후 시 이후 다시 보도자료를 배포하겠다고 밝혔다 
32, 전남 진도 해상에서 침몰한 여객선 세월호 사망자의 이름이 비공개 처리된다 중앙재난안전대책본부중대본는 여객선 세월호 침몰사고 사망자의 실명 표기와 관련 앞으로 사망자의 이름을 제한적으로 공개할 예정이라고 일 밝혔다 이에 따라 앞으로 사망자의 이름은 성씨만 공개된다 그동안 홍길동이라고 표기됐던 사망자 이름을 홍○○라고 표기하는 방식이다 중대본은 실명 언급이 유가족의 아픔을 가중시킬 수 있다는 일부 유가족들의 요청에 따른 결정이라고 설명했다 
33, 체육계가 진도 여객선 세월호 침몰 사고 애도에 동참하고 있다 미국 프로야구 다저스에서 활약하고 있는 류현진은 일 자신의 트위터를 통해 모두들 무사히 가족 품으로 돌아갔으면 좋겠네요 모두들 힘내세요라면서 위로의 뜻을 전했다 그는 이날 샌프란시스코 자이언츠전 원정 경기에 앞서 국내 취재진에게 세월호 관련 소식을 물으면서 나도 고등학교동산고 때 수학여행 가면서 인천에서 제주까지 배를 탄 적이 있는데라면서 안타까워했다 이날 하와이에서 미 여자프로골프 투어 롯데 챔피언십 라운드 경기를 마친 박세리는 경기 후 인터뷰에서 진도 해상 여객선 침몰 실종자 분들이 무사히 가족의 품으로 돌아오시길 간절히 바란다고 밝혔다 독일 분데스리가 레버쿠젠에서 뛰는 손흥민은 현지 언론을 통해 정말 믿을 수 없었고 너무나 슬펐다며 가능한 한 많은 실종자가 구조될 수 있길 바란다고 말했다 피겨여왕 김연아는 이날 오후 열기로 했던 은퇴 기념 메달 발매 행사를 일로 연기했다 일 서울 화정체육관에서 치러진 대학농구리그 고려대연세대전에선 양팀 선수들이 경기 전 묵념의 시간을 가졌다 경기장엔 세월호 탑승객들의 무사 귀환을 염원하는 플래카드가 걸렸다 한국야구위원회는 일까지 조용한 분위기에서 경기를 치러달라는 뜻을 각 팀에 전했고 프로축구연맹은 이번 주말 경기를 갖는 리그 클래식부 리그과 챌린지부 리그 개 전 구단에 과도한 응원을 자제해달라고 당부하는 공문을 발송했다 
34, 지난 일 진도 해상에서 침몰한 여객선 세월호 구조작업에 나선 잠수요원들이 침몰 사흘째인 일 오후 선체 층 화물칸 진입에 성공했으나 여분만에 철수했다 서해지방해양경찰청은 이날 오후 시 분쯤 브리핑ㅇ르 통해 오후 시 분쯤 구조대 민간 잠수요원 명이 층 화물칸 앞에 진입해 문을 여는데 성공 선내에 진입했다고 밝혔다 잠수요원들은 선내 객실 진입을 시도하는 한편 조타실에도 구멍을 뚫어 진입을 시도한 것으로 전해졌다 하지만 화물칸에 화물 등 장애물이 많은데다 선체 외부와 연결된 가이드라인고정연결줄이 끊어지면서 잠수부들은 여분 만에 철수했다 해경 관계자는 선내에서 실종자를 발견하지는 못했다고 밝혔다 앞서 오후 시 분부터 민간 잠수요원 명이 선체 조타실 수색을 위해 입수했고 오후 시 분쯤 명이 우현 측에 가이드라인 설치를 완료한 뒤 강한 조류에 때문에 물밖으로 나왔다 다른 명은 오후 시 분 선수쪽 층 화물칸에 도착해 출입문을 개방하려다가 실패했다 이후 민간 잠수요원 명이 재입수해 또다시 시도한 끝에 화물칸 진입에 성공했다 해경은 오전 시 분쯤에 조타실로 추정되는 곳에 호스를 연결해 계속 공기를 주입하고 있다고 밝혔다 해군은 이날 세월호의 추가 침몰을 막기 위해 리프트백부양용 공기주머니을 설치하고 있다 해군은 오후 시 분쯤 짜리 리프트백 개를 세월호 선체에 설치했고 시 분쯤 짜리 개를 추가로 설치했다 해군은 급 리프트백 개를 설치하는 등 모두 의 부력을 만들어 세월호가 더 이상 가라앉는 것을 막을 계획이다 앞서 이날 오전 선체 진입 성공 여부를 두고 중앙재난안전대책본부와 해경의 입장이 엇갈리면서 정부 부처간 혼선이 빚어졌다 중대본은 오전 시 분쯤 잠수부 명이 오전 시분쯤 세월호 식당칸 진입에 성공해 생존자를 확인하고 있고 오전 시 분부터는 선체에 공기를 주입하고 있다고 밝혔다 그러나 최창삼 서해해양경찰청 경무과장은 이날 낮 시분쯤 진도실내체육관 상황실에서 공식 발표를 통해 식당 진입이 아니라 공기 주입하고 있는 것이라며 사고 현장을 통해 확인한 결과 선박 내부 진입에 성공했다는 것은 오보로 확인됐다고 밝혔다 중대본도 이날 오후 시 분쯤 오전에 발표한 선체 진입은 성공이 아니라 실패라고 정정했다 
35, 지난 일 세월호 침몰 사고 당시 선장 이모씨가 해경의 구난지시를 받고도 이를 무시하는 바람에 인명 피해를 키운 것으로 드러났다고 한국일보가 일 보도했다 이 과정에서 이씨가 선내 방송시스템이 고장 났다고 허위 보고했다는 의혹도 제기됐다 이 신문에 따르면 전남 목포해양경찰서는 이씨가 사고 신고 이후 승객들을 긴급대피 시키라는 해경의 지시를 지키지 않은 사실을 확인하고 그 경위 등을 조사 중이다 해경은 일 오전 시분 해양수산부 산하 제주해양관리단 해상교통관제센터로부터 세월호가 침몰하고 있다는 신고를 접수하고 분 뒤인 시 분 이씨와의 무선교신에서 승객들에 대한 긴급 구난지시를 내렸다 당시 해경은 이씨로부터 세월호에 침수 피해가 발생해 침몰 중이다는 급박한 상황을 보고받은 뒤 즉시 승객들에게 구명조끼를 착용시키고 구명벌원형 고무보트을 투하하라 선내 안내 방송을 내보내 승객들을 대피시켜라고 지시했지만 이씨는 선내 방송시스템이 침수로 인해 고장 나 방송을 할 수 없다고 응답했고 이를 끝으로 교신이 끊겼다고 한국일보는 전했다 하지만 방송이 고장 났다는 이씨의 보고가 거짓일 가능성이 제기되고 있다 생존자들은 사고 직후 배가 왼쪽으로 도 가량 기울 때까지 서너 차례 안내방송이 나왔다고 증언하고 있다 실제 한 생존자가 당시 휴대폰으로 선체 내부를 촬영한 동영상에는 시분 현재 위치에서 절대 이동하지 마라 움직이지 마라 선실이 더 안전하다는 안내방송이 나온다 해경은 이에 따라 이씨가 사고 책임을 회피하기 위해 허위로 보고했을 가능성이 있다고 보고 집중 추궁하고 있으며 이씨가 사고 이후 선박을 제어하는 선교브릿지에 있다가 침몰이 급속히 진행되자 승객 구조 등의 조치를 외면한 채 배를 빠져 나온 사실도 확인하고 탈출 경위 등을 조사 중이다 
36, 세월호 침몰 사고로 온 나라가 슬픔에 잠겼다 배가 기울기 시작하고 두 시간여 시간이 있었는데도 왜 그렇게 빠져나오지 못한 승객이 많은지 의문이다 침몰이 시작된 오전 시 분에서 한 시간이 훨씬 지난 시 분에야 바다로 뛰어내리는 상황에 대비하라는 안내방송이 나왔다고 한다 그 전까지는 선실에서 기다리라는 말만 있었을 뿐 이 말을 신뢰한 승객 대부분이 탈출 시기를 놓친 것으로 보인다 국민의 마음을 아리게 하는 것은 실종자 대부분이 단원고 학년 학생들이라는 점이다 기다리라는 안내방송을 순진하게 믿고 그대로 따랐을 아이들을 생각하면 가슴이 미어진다 이제 겨우 열일곱 살 된 아이들이 독자적으로 행동하는 것은 쉽지 않다 학교가 생활의 전부고 그 생활의 중심에서 가장 큰 권위를 가진 선생님이 대기하라는 선장의 지시를 따르라고 했다면 아이들은 그것을 쉽게 거부하지 못했을 것이다 물론 모든 선생님이 해난 전문가일 수도 없고 이번 일이 교사들만의 책임은 아니다 가장 큰 책임은 얼토당토않은 지시를 내린 선장에게 있을 것이다 배 안의 선장은 왕과 같은 권한을 갖는다고 한다 배 안의 안전을 책임지라는 이유에서일 것이다 그러니 선장의 대기하라는 지시를 선생님들도 따를 수밖에 없고 그 선생님들의 말을 따른 학생들은 아직도 탁한 바닷물 속에 갇혀 있다 이 사고 이후 수학여행 폐지론까지 등장하고 있다 교사들에게 내 아이의 안전을 맡길 수 없다는 것이다 먼 곳으로 여행갈 기회가 흔치 않던 옛날에는 수학여행이 의미 있는 전통이었을 수 있다 그러나 몇 백 명이나 되는 학생을 통솔하기엔 부족한 교사 인력과 사회에 팽배한 안전 불감증을 고려했을 때 수학여행이 꼭 필요한가 하는 의문이 제기되는 것도 놀라운 일은 아니다 세월호 사고에서 드러나는 우리 사회의 가장 큰 문제는 권위에 대한 순종이 요구되는 문화다 요즘에야 원치 않으면 참가하지 않아도 된다고 하지만 얼마 전까지만 해도 수학여행에 불참하겠다고 하면 학교 측에서 이해하지 못하고 강제로 가게 하기도 했다 개인 활동이 허락되지 않는 것이다 지금까지 우리 문화가 너무 단체만 강조한 것은 아닌지 생각해 봐야 한다 선내 승무원들이 선장의 권위에 더 일찍 의문을 제기했더라면 학생들이 단체에 따라야 할 필요를 느끼지 않고 갑판으로 뛰쳐나갈 수 있었다면 이런 사태까지 오지 않았을 수 있다 
37, 침몰 여객선 세월호에서 탑승객들을 저버리고 먼저 탈출한 선장 이모씨에 대해 수사당국이 일 중에 구속영장을 청구할 방침이다 여객선 세월호 침몰 사고를 수사중인 검경 합동수사본부는 이날 오후 선장 이씨를 세 번째로 소환조사했다 전날 오전 이씨를 소환해 사고 상황과 탈출 경위 권고 항로 준수 여부 등을 집중 조사한 수사본부는 이씨가 승객들이 대피하기 전에 배에서 탈출한 혐의를 확인하기 위해 사고 당시 영상을 확보해 확인작업을 진행했다 또 당시 가장 위험한 수로에서 선장인 이씨가 직접 운항을 하지 않고 입사한 지 년도 안된 등 항해사에게 조타키를 맡긴 것에 대해 직무유기혐의가 적용될 수 있을 것으로 보고 조사를 진행 중이다 수사본부는 앞선 두 차례 소환을 통해 이씨에 대한 조사가 상당 부분 이뤄진 만큼 이번 소환 보강수사를 거쳐 이날 중으로 선원법 위반과 업무상과실치사상죄 등의 혐의로 구속영장을 신청할 방침이다 현행 선원법 조선박 위험시의 조치에 따르면 선장은 선박에 급박한 위험이 있을 때에는 인명 선박 및 화물을 구조하는 데 필요한 조치를 다 하여야 한다고 명시돼 있다 이씨가 조를 위반해 인명을 구조하는 데 필요한 조치를 다하지 않은 점이 입증되면 년 이하의 징역을 받게 되며 선박 및 화물을 구조하는데 필요한 조치를 다하지 않은 혐의가 확정될 경우엔 년 이하의 징역이나 만 원 이하의 벌금을 물게 된다 한편 새정치민주연합 백재현 의원은 일 세월호에서 먼저 탈출한 이모 선장 및 승무원들의 처벌 형량에 대해 언론 등에서는 형법의 업무상 과실치사 년 선박법 위반 년을 경합 가중해 년월까지 가능하다고 보도하고 있지만 특정범죄가중처벌법 조항을 적용할 경우 무기징역으로까지 처벌이 가능하다고 주장했다 백 의원에 따르면 현행 특가법 제조의도주선박의 선장 또는 승무원에 대한 가중처벌에는 선박의 교통으로 인해 형법상 업무상과실중과실 치사상의 죄를 범한 해당 선박의 선장 또는 승무원이 피해자를 구호하는 등 조치를 하지 않고 도주한 경우에는 가중 처벌한다고 규정하고 있다 더불어 피해자를 사망에 이르게 하고 도주하거나 도주 후에 피해자가 사망한 경우에는 무기 또는 년 이상의 징역에 처한다는 처벌조항과 피해자를 상해에 이르게 한 경우에는 년 이상의 유기징역 또는 만원 이상 억원 이하의 벌금에 처한다는 조항도 포함돼있다 
38, 일 진도 앞바다에서 가라앉은 세월호의 구조율은 다 년 북대서양에서 침몰한 타이태닉호의 생존율은 였다 근해에서 침몰한 세월호 구조율이 년 전 북대서양 망망대해에서 침몰한 타이태닉호 수준 년 대한민국에서 이런 일이 일어났다는 사실을 믿을 수가 없다는 분노가 터져 나오고 있다 승객 명 중 명이 탈출한 세월호의 구조율은 명 중 명이 구조된 타이태닉호의 생존율보다 고작 포인트 높다 무능한 대한민국은 여전히 후진국이라는 한탄과 자조가 터져 나오는 가운데 한국을 비하하는 김치스탄 같은 냉소적 표현도 등장하고 있다 이번 참사가 전형적 후진국형 인재人災였다는 정황이 속속 드러나자 각종 인터넷 포털 사이트와 소셜네트워킹서비스에선 네티즌 수백만 명이 두 시간 동안 가라앉는 배만 쳐다보다 아이들을 잃는 나라에는 희망이 없다며 분노와 좌절을 쏟아냈다 서울대 인터넷 커뮤니티에서 한 서울대생은 사고 공화국이었던 년대로 시계가 되돌아갔다며 성수대교삼풍백화점 붕괴 대구 지하철 방화 참사를 겪고도 인재를 반복하는 우리에겐 답이 없다고 분노했다 회사원 이모씨는 우리나라는 이런 참사를 겪으면 그때그때 수습에만 급급할 뿐 어떠한 교훈도 간직하지 않는다며 경제적으론 좀 성장했을지 몰라도 사회 시스템은 후진국 수준이라고 했다 일 오전 사고 당시 승객들에게 선실에서 대기하라는 안내 방송을 한 뒤 승무원들과 세월호를 탈출한 선장 이준석씨가 젖은 지폐를 말리며 나는 승무원이다 아는 것이 없다고 말했다는 사실이 알려지자 저자들이 제정신이냐 자기 자식이 거기 있었어도 그랬을까 등 격한 반응이 터졌다 한 네티즌은 임진왜란 때는 왕이 도성을 버리고 도망가고  때는 전쟁 지도부가 한강 다리를 끊고 도망가고 이번엔 선장이 승객을 버리고 내뺐다고 했다 이러한 가운데 타이태닉호 침몰 당시 선장 항해사 선박 설계자 등 책임자들이 마지막까지 승객 구조를 돕다가 배와 함께 최후를 맞았다는 사실이 새삼 화제에 올랐다 이것이 바로 년 영국과 년 한국의 국격 차이 위정자들이 늘 노래하던 국격의 실체가 바로 이런 것이라는 자조가 쏟아졌다 세월호에 상비돼 있던 구명보트 대 중 단 대만 바다에 뜬 이유에 대해 인양해야 확인 가능하다고 밝힌 청해진해운에 대해서도 승객의 생사를 결정하는 구명보트 이상 유무를 인양해야 알 수 있다니 그게 선사船社에서 할 말이냐 그것도 확인 안 하고 출항을 시킨 거냐는 비난이 이어졌다 타이태닉호 침몰 당시 승무원들은 승객 절반만 탑승 가능했던 구명보트 척을 전부 띄워 인명을 구했다 네티즌들은 사고 초기 안행부해경교육청이 서로 피해 규모와 구조자 숫자를 놓고 갈팡질팡한 데 대해서도 류 정부가 하는 일이 이런 식 아침엔 전원 구조됐다고 해서 안심했더니 현실은 대참사다 안전행정부는 간판 내려라며 울분을 토했다 서울대 사회학과 정근식 교수는 한국인은 빨리빨리 덕에 단기간 고도성장을 누렸지만 그 이면에는 속성과 편법도 당연시하는 대충대충이 있었다 세월호 참사 역시 선장과 승무원이 원칙대로 행동했더라면 피해를 최소화할 수 있었을 것이라고 했다 그는 선장 등 책임자 몇몇을 처벌하는 데 그치지 말고 우리 모두 대충대충 문화를 뼈아프게 반성해야 한다고 말했다 이슈 리포트 진도 여객선 사고 침몰까지 分 
39, 세월호 이준석선장과 승무원들이 첫 번째 구조선에 탑승한 모습이 잇따라 영상에 포착됐다 뉴스는 일 세월호 선장 이씨가 수백명의 승객을 뒤로 하고 구조선에 올라 팽목항에 내리는 장면을 포착했다며 이씨의 모습이 포착된 영상을 공개했다 공개된 영상에서는 사고 발생 후 첫 신고가 접수된 지 시간이 조금 지난 일 오전 시 분쯤 진도 팽목항에 도착한 첫 번째 구조선에서 내린 승객 사이를 오가는 이씨의 모습이 담겨있다 응급진료소에 도착한 이씨가 담요를 두르는 모습도 포착됐다 도 일 세월호 선장을 포함한 승무원 명이 사고 당시 첫 번째 구조선을 타고 온 모습이 포착됐다며 응급진료소에서 담요를 걸치고 진료를 받는 이씨의 모습을 공개했다 더불어 이 영상에는 첫 번째 구조선에서 내리는 세월호 항해사의 모습도 공개했다 세월호 항해사는 신문으로 얼굴을 가리고 구조선에서 가장 먼저 내리려다 카메라를 발견하고는 뒷걸음치는 모습이 포착됐다 당시 첫 번째 구조선에 탑승한 인원 명 가운데 선장을 포함한 승무원은 무려 명이 포함된 것으로 알려졌다 세월호 침몰 사고를 조사하고 있는 검경 합동수사본부는 세월호를 버리고 첫 번째 구조선을 탄 이씨의 모습이 포착된 영상과 세 번의 소환 조사 결과 등을 바탕으로 이씨를 비롯해 사고 당시 조타수를 잡고 있던 등 항해사 박모여씨 세월호 조타수 조모씨에게 업무과실상 치사 수난구호법 위반 등 혐의로 사전구속영장을 청구했다 검찰 관계자는 대형 해난 사고의 경우 초동조치가 인명 구조의 성패를 좌우하는데 이씨를 비롯한 승무원들은 사고 초기 이 같은 임무를 다 하지 않아 이같은 조치를 취했다며 구속 영장을 청구한 배경을 밝혔다 
40, 세월호 침몰 사고는 무리한 운항과 허술한 승객화물 점검 시스템과도 연관이 있다 일 해경에 따르면 세월호는 지난 일 밤 시쯤 승객과 승무원 명을 태우고 인천여객터미널을 출발했다 당초 이 배는 오후 시에 출항할 예정이었다 하지만 안개가 자욱하게 끼어 시야가 좋지 않았기 때문에 출항이 계속 연기됐다 당시 배에 타고 있던 단원고의 한 학생은 아버지에게 안개 때문에 출발하지 못할 것 같다는 내용의 문자를 보내기도 했다 하지만 두 시간 뒤 안개가 어느 정도 걷히자 세월호는 인천항을 떠났다 이날 하루 종일 심한 안개 때문에 인천항에서 서해 도 등 다른 섬으로 떠나려던 배들은 모두 일정을 취소했다 하지만 세월호만은 안개 속에서도 유일하게 출항했다 이에 대해 세월호 운항 선사인 청해진해운은 해경과 항만청기상청 등의 종합적 판단 결과 운항에 문제가 없다고 봐 허가해줬다고 해명했다 하지만 이 출항이 과연 적절했는지 논란이 되고 있다 선사 입장에서는 한 번 출항을 취소할 경우 경제적으로 큰 손실이 생기기 때문에 무리하게 출항을 강행한 것 아니냐는 지적이 나오고 있다 또 이 과정에서 화물을 제대로 실었는지도 의문을 사고 있다 이번 사고는 선장이 배를 급하게 한쪽으로 트는 과정에서 배 아래쪽에 실려 있던 자동차 등의 화물이 쏠리며 배에 충격을 준 것 때문에 발생했을 가능성이 제기되고 있다 그런데 현행 규정에 따르면 배에 승객과 화물을 얼마나 실었는지는 선장이 해운조합 운항관리실에 신고만 하면 된다 과적을 해도 해경이나 항만청 등이 확인하는 제도적 방지 장치는 없다 이에 대해 청해진해운은 세월호의 화물 적재량은 최대 인데 배에 실린 화물은 이어서 문제가 없었다고 말했다 하지만 화물을 제대로 실었는지에 대해서는 당장 확인할 수 없는 문제라는 입장이다 설날인 지난 월 일 오전 싱가포르 선적船籍 만급 유조선 우이산호가 평소보다 배 빠른 속도로 여수 칼텍스 원유부두를 들이받아 기름 유출 사고를 일으킨 것처럼 세월호도 계획보다 두 시간 늦게 출발한 탓에 시간을 맞추기 위해 무리하게 속력을 내지 않았느냐는 의혹도 제기된다 일 오후 시 인천항을 출항한 세월호는 일 오전 시쯤 사고 지점에 있었다 인천제주 간 정상 운항 시간이 시간 분인 점을 따져보면 일 오전 시 분쯤 제주항에 도착해야 한다 하지만 사고 지점은 제주항에서 마일㎞ 정도 떨어진 곳이었다 여기서 통상적 속력인 노트시속 약 ㎞로 운항하면 시간 분 뒤인 오전 시 분쯤 제주항에 도착하게 된다 이렇게 늦어지게 되자 운항 시간을 줄이기 위해 속력을 높이다가 사고가 난 것이 아니냐는 지적도 나온다 특히 세월호가 침몰한 해역은 조류가 빠르기로 유명한 맹골수도진도 조도면 맹골도와 거차도 사이 해역여서 이 지역에서 속도를 내고 급선회를 하다 사고가 났을 가능성이 있다는 게 전문가들 지적이다 맹골수도는 이순신 장군이 명량대첩 거둔 진도 울돌목 다음으로 이 지역에서 조류가 세다 조류가 가장 셀 때는 최대 노트에 달하는데 이는 약 시속 ㎞의 속도다 
41, 해경 수사본부는 일 세월호가 사고 직전 급격하게 방향을 튼 사실을 확인했다고 밝혔다 해경은 이것이 사고와 관련 있는지 조사 중이다 해경은 당초 세월호의 침몰 원인으로 암초 충돌에 무게를 뒀으나 침몰한 세월호의 표면과 프로펠러에 충돌 흔적이 없는 것으로 잠정 결론 내리고 다양한 방향으로 침몰 원인을 분석해왔다 해경은 이날 사고가 난 지난 일 오전 시 분쯤 세월호가 오른쪽으로 급격하게 방향을 틀었다는 것을 항적도를 통해 확인했다고 밝혔다 해경 관계자는 선미의 객실을 늘림으로써 무게중심이 높아진 세월호가 급격하게 방향을 트는 과정에서 균형을 잃고 침몰했을 가능성에 대해 수사를 진행 중이라며 안개가 끼어 있던 그 시각에 갑자기 진행 방향에 뭔가 나타나 세월호가 급선회했을 가능성도 있다고 본다고 말했다 구조된 승객들이 들었다는 굉음에 대해 해경 관계자는 급선회 과정에서 한쪽으로 쏠린 화물들이 선체와 충돌한 소리일 가능성이 있다고 말했다 해경은 세월호 이준석 선장을 피의자 신분으로 소환해 업무상 과실치사상과 선원법 위반 등의 혐의에 대해 수사를 진행했다 
42, 승객 명을 태우고 침몰한 세월호의 원래 선장은 급 항해사 신모씨였다 하지만 신씨가 휴가를 떠나자 급 항해사인 이준석 선장이 운항을 맡았고 일 오전 사고 순간에는 급 항해사가 운항한 것으로 조사됐다 이번 사고를 조사 중인 경찰과 검찰 등에 따르면 세월호의 원래 선장은 급 항해사 신씨였으며 신씨가 휴가 가자 이씨가 대신 운항에 나섰고 일 오전 시 이후에는 입사한 지 만 개월 된 신참 급 항해사 박모여씨가 조타실 키를 잡고 있었다는 사실을 확인한 것으로 알려졌다 전문가들은 일반적으로 오전 시부터 시까지는 급 항해사가 당직사관으로 조타를 맡는다고 말했다 하지만 사고가 난 때는 공교롭게도 경험이 짧은 어린 항해사가 키를 잡았다 박씨는 년 전 목포해양대를 졸업한 뒤 국제페리에 입사해 개월간 인천중국 노선을 운항하고 사고 선사인 청해진해운에서는 만 개월간 근무했다 선박직원법 시행령에 따르면 세월호 같은 급 이상 연안 여객선은 급 또는 급 항해사가 선장을 맡아야 하고 선장 이외에 급 항해사를 명 이상 승선시켜야 한다 사고 당시 항해사는 선장 이씨를 포함해 명이었던 것으로 알려졌다 또한 선장은 안전한 구간에서는 급 항해사에게 키를 맡길 수도 있다 하지만 선박이 입출항 때 또는 위험한 구간을 지날 때에는 선장은 반드시 조타실 안에서 모든 상황을 지휘해야 한다 하지만 해양경찰 조사 결과 이번 사고가 난 맹골수도孟骨水道 같은 위험 구간을 지나고 있는데도 선장 이씨는 조타실 밖에서 쉬고 있었다는 관련자 진술을 확보한 것으로 알려졌다 이처럼 선장이 조타실을 비운 사이 급 항해사가 키를 잡고 있었던 것으로 최종 확인될 경우에는 선박직원법에 따라 년 이하 징역 또는 만원 이하 벌금형을 받을 수 있다 검찰과 경찰은 사고 당시 선장 이씨 등이와 급 항해사 박씨가 정확히 어떤 위치에서 근무하고 있었는지 확인해 선장 이씨를 선박직원법 위반 혐의로 사법처리하는 방안을 검토하고 있다 
