,x
23, 지난 일 세월호 침몰 사고가 나자 단원고는 오전 시 분 제주해경이 수학여행단 인솔자 연락처를 묻는 전화를 걸어왔다고 밝혔다 이 사실이 알려지자 제주해경이 사고 분 전 이상 징후를 포착하고도 늑장 대처한 것 아니냐는 의혹이 제기됐다 이 의혹이 일 해소됐다 전화한 것은 제주해경이 아니라 제주도 자치경찰로 확인됐다 단원고 수학여행단을 수송할 관광버스 운전 기사에 대한 음주 측정과 안전교육을 의뢰받은 제주자치경찰단 소속 김모 순경은 수학여행단 도착 당일 선박 입항 예정 시각오전 시 분 전인 오전 시 분쯤 제주항에 나갔다 그러나 수학여행단을 수송할 관광버스도 없고 선박도 입항하지 않았다 김 순경은 인솔 교사에게 전화를 걸었으나 연결되지 않았다 그는 인터넷을 검색해 단원고 행정실로 연락했고 학교 측으로부터 수학여행 일정에 변경이 없다는 얘기를 들었다 김 순경은 수학여행단을 인솔하고 있는 다른 교사의 전화번호를 물어 그에게도 전화했지만 이마저 통화에 실패했다 결국 김 순경은 제주항에 있는 청해진해운 사무실을 방문한 뒤에야 세월호가 안개 때문에 인천항에서 두 시간가량 늦게 출발하는 바람에 선박 도착 시각도 순연됐다는 사실을 알게 됐다 경찰은 단원고 교사가 자치경찰을 해경으로 착각한 것으로 보고 있다 
24, 측이 금주 예정된 수목극 너희들은 포위됐다와 주말극 기분 좋은 날 제작발표회 일정을 전격 취소했다 일 는 월 일과 일에 실시 예정이던 주말극장 기분 좋은 날 제작발표회와 수목드라마스페셜 너희들은 포위됐다 제작발표회를 취소한다고 밝혔다 너희들은 포위됐다와 기분 좋은 날 제작발표회 일정은 사태추이를 고려해 개최 여부를 다시 결정할 예정이다 제작발표회는 무산됐지만 첫 방송은 연기된 날짜에 방송할 계획이다 당초 지난 일 첫 방송이 예정됐던 기분 좋은 날은 월 일토 밤 시 분 첫 방송을 시작하며 너희들은 포위됐다는 월 일수 밤 시 첫 방송될 예정이다 는 제작발표회 일정 취소 및 첫방송 날짜 연기 공지와 함께 드라마 제작진과 출연진은 세월호 침몰 사고 희생자분들께 깊은 애도를 표하며 실종자분들 모두 무사히 귀환하기를 진심으로 기원한다며 세월호 침몰 사고 실종자 및 희생자 가족들에게 깊은 위로의 뜻을 전했다 
25, 여객선 세월호가 침몰한 진도 인근 해역에서 수중탐색 작업을 하던 해군 해군 특수전 전단 대원 명이 마비증상을 보여 치료를 받고 있다 범정부 사고대책본부에 따르면 이날 오후 시 분쯤 해군 소속 상사 명이 수중탐색 작업을 마치고 복귀하던 중 마비증상을 보여 청해진함으로 이송돼 치료를 받고 있다 사고대책본부 관계자는 수중에서 작업하다 보면 간혹 몸이 경직되는 경우가 있다고 말했다 
26, 세월호가 침몰할 당시 구명벌구명뗏목을 펼치려고 했지만 배가 너무 기울어져 있어 접근할 수 없었다는 여객선 선원들이 주장이 뻔뻔한 거짓말로 드러났다 세월호의 등 항해사인 강모씨와 신모씨 등 항해사 김모씨 기관장 박모씨 등 명은 이날 오후 시 분쯤 광주지법 목포지원에서 영장실질심사를 받고 나온 뒤 기자들과 만나 선장이 판단해 조난신고를 하고 구명벌을 터뜨리려고 했지만 배가 너무 기울어져 있어서 그쪽으로 못 갔다고 말했다 이들은 구명정을 직접 만지거나 조작을 시도한 사람이 있었느냐는 질문에 하려고 했지만 그쪽으로 가기가 힘들었다 시도는 다했다 미끄러져서 갈 수가 없었다고 말했다 등 항해사 김씨도 퇴선하기 전에 항사로서 구명벌에 접근해 작동을 시도했으나 그걸 못했다며 응급처치가 나의 임무인데 퇴선하기 전에도 많이 생각했다 퇴선해서 해경 구조정 정에 탑승해 구조활동을 했다고 말했다 그러나 이들의 주장은 전혀 사실 아닌 것으로 확인됐다 사고 당일 선장 이준석씨와 선원들은 층 조타실에 머물다가 오전 시 분쯤 사고 해역에 처음 도착한 목포해경 소속 경비정 정에 의해 구조됐다 이날 해경이 공개한 선원 구조 당시 사진에 따르면 층 조타실 왼쪽 옆에는 인승 구명벌 개가 있었다 무려 명이 탈 수 있는 규모이다 하지만 선원들은 배에서 탈출해 목포해경 경비정에 타면서도 불과  옆에 있는 구명벌을 하나도 펼치지 않았다 오히려 현장에 도착한 해경 명이 구명벌 개를 펼쳤다 이들이 경비정에 올랐던 오전 시 분쯤에는 여전히 수백명의 승객들이 퇴선 명령도 받지 못한 채 배 안에 머무르고 있었다 선장과 선원들이 탈출에 앞서 퇴선 명령을 내리고 조타실 옆 구명벌만 바다에 투척했더라면 수백명을 구할 수 있었던 상황이었던 것이다 또 탈출 당시 사진에는 한 선원이 손에 무전기를 쥐고 있는 장면도 나와 있다 하지만 이 무전기는 승객 구조를 위해 필요한 외부통신용 무전기가 아니라 선원들끼리만 연락할 수 있는 내부용 무전기인 것으로 밝혀졌다 외부용 무전기는 선박에 장착돼 있는 통신시설 송수신기과 마찬가지로 외부와 교신하면서 선박 상황을 알릴 수 있어 구조에 필수적인 장비이다 이 때문에 선원들이 이 무전기를 휴대하지 않은 것은 아예 남은 승객을 구조할 뜻이 없었던 것 아니냐는 의혹을 낳고 있다 검경합동수사본부는 선원들이 내부용 무전기로 선원들끼리만 상황을 공유하면서 탈출을 모의한 의혹에 대해 조사 중이다 
27, 박근혜 대통령이 승객들을 버리고 탈출한 세월호 이준석 선장에 대해 일 살인적 행태라고 비판했다 실제 그에게 살인죄도 적용할 수 있다는 분석이 나온다 검경 합동수사본부는 일 세월호 침몰 당시 다수 승객들과 선원들로부터 구명조끼를 입으라는 방송만 들었고 누구에게서도 퇴선 명령을 듣지 못했다는 진술을 확보하고 승객에게 퇴선 명령이 없었다고 잠정 결론을 내렸다 또 선장과 선원들은 브리지조타실에 모여 있다가 승객들은 방치한 채 선원들만 아는 통로로 오전 시 분에 탈출했다는 정황을 확인 중이다 이 때문에 이 선장에게 업무상과실치사죄를 넘어 미필적 고의未必的故意를 가진 부작위에 의한 살인죄를 적용하는 것도 가능하다는 분석이 나온다 미필적 고의란 자신의 행위로 인해 어떤 범죄 결과가 일어날 수 있음을 알면서도 그 결과의 발생을 인정하여 받아들이는 심리 상태를 말한다 즉 선박 침몰 중 승객들을 선실 안에 방치하면 다수의 사망자 발생이 예상되는 상황에서 그 행위를 용인했다면 미필적 고의에 의한 살인죄가 성립할 수 있다는 것이다 또 승객을 구조할 수 있는 상황인데 구조하지 않고 먼저 탈출했다면 부작위不作爲마땅히 해야 할 것으로 기대되는 조치를 취하지 않는 것에 의한 살인죄가 적용된다 년 사상자를 여명 낸 이리익산 열차 폭발 사고의 경우 촛불을 켜놓고 잠이 들었던 화약 호송원에게 부작위 살인이 적용돼 징역 년이 선고됐다 당시 호송원은 촛불로 작은 화재가 발생하자 혼자서 도망쳤는데 법원은 충분히 화재를 진압할 수 있었는데 하지 않았다고 판단했다 이준석 선장의 경우도 승객 대피 명령을 내릴 시간이 있었다고 본다면 부작위에 의한 살인죄 적용이 가능하다 이준석 선장이 퇴선 명령을 했지만 방송 장비가 고장 나 전달되지 않았다고 주장하고 있지만 선원들을 각자 자리에 배치시키고 무전기로 지시하는 방식으로 승객들에게 대피 명령을 내릴 수도 있었다는 분석이 우세하다 서울중앙지법의 한 부장판사는 승객들을 충분히 구조할 수 있는 상황인데도 구조를 안 하고 도망쳤는지 구호 조치를 했다면 몇 명이나 더 살릴 수 있었는지 등이 수사로 밝혀져야 한다고 말했다 
28, 세월호 침몰 마지막 교신 분간 交信하고도 탈출 명령은 끝내 없었다일자 면 국민의 한 사람으로서 안타까움과 분노를 말할 수 없을 지경이다 그러나 대형 사고 때마다 정부 탓하고 대통령 욕해서 뭐가 달라졌나 지금은 침착하게 사고를 수습하고 밝혀지고 있는 사고 원인들을 차근차근 고쳐 나갈 때다 사건 전모가 밝혀질 때까지 참고 모든 것이 밝혀진 후 분노의 힘으로 비정상을 정상화하자 박지혜 세월호 뉴스위장한 스미싱 문자 확산미 잠수함과 충돌 등 유언비어도일자 면 인터넷 괴담은 반드시 바로잡아야 한다 가족들을 더 마음 아프게 하고 구조하는 분들 욕먹이는 이런 일 하는 사람은 잡아서 처벌받도록 해야 한다 어찌 남의 아픔을 이용하는 이런 무리가 있는지 허 참 이무도 
29, 세월호 침몰 사고 대응 과정에서 안전행정부에 대한 안팎의 비난이 높아지고 있다 안행부는 정부 내에서 재난 예방과 대응 등 분야를 책임지는 부처지만 구조자 숫자를 잘못 발표하고 선체 진입 등 구조 작업 상황도 사실과 다르게 브리핑하는 등 연일 헛발질을 하며 초보자 같은 모습을 보였기 때문이다 안행부가 가진 안전 기능을 떼어내야 한다는 주장까지 나오고 있다 ◇전문성도 없고 홀대받는 안전관리본부 작년 월 출범한 박근혜 정부는 행정안전부 이름을 안전행정부로 바꿨다 행정안전부라는 현판을 안전행정부라고 적은 현판으로 교체하고 로고를 바꾸는 데만 만원이 들었다 청와대 관계자는 안전을 강조하겠다는 의지를 보여주기 위해라고 설명했다 하지만 안전이 강화된 것은 거의 없었다 행안부 시절 재난안전실을 살짝 격상해 안전관리본부로 이름을 바꾸고 본부장을 다른 급 실장보다 선임자로 임명했을 뿐이었다 안전관리본부에서 일하는 안행부 직원은 명 안행부 본부에서 근무하는 전체 직원명의  정도밖에 되지 않는다 간부들 경력도 안전과는 거리가 멀다 안전관리본부장과 국장 명 과장 명 가운데 전시戰時 대비 업무 등을 담당하는 명을 제외하고는 대부분 행정고시 출신 일반직 공무원이다 이들이 가진 안전 관련 경력은 대부분 년밖에 되지 않는다 안행부 관계자는 안행부 간부에게 안전 분야 보직은 어쩔 수 없이 한 번 정도 거쳐야 하는 순환 보직일 뿐이라 했다 다른 관계자는 안전 분야에서 일하는 직원을 빼면 안행부 공무원은 대부분 다른 정부 부처의 조직과 인사를 주무르고 지방을 통제하는 갑甲 공무원이라며 사고 나면 몇 주 몇 달을 고생하는 안전 분야를 누가 선호하겠느냐고 했다 안전 분야에 배정된 예산도 형편없다 올해 안행부 전체 예산은 약 조원인데 안전 관련 예산은 억원이다 지방교부금을 제외한 실질적 예산 약 조억원 가운데서도  정도에 불과하다 ◇조직 보존 위해 안전을 가져왔지만 능력이 안 돼 행정자치부는 이명박 정부 출범 직후인 년 행정안전부로 이름을 바꾸고 몸집을 불렸다 중앙인사위원회비상기획위원회와 정통부 일부 조직을 흡수한 뒤 명칭도 바꾼 것이다 이에 대해 안전이 필요해서가 아니라 행자부 조직이 살아남기 위해서라는 말이 나왔다 당시 정부 조직 개편에 참여했던 한 인사는 행자부의 각종 규제 때문에 서울시 등 지방자치단체에서 행자부 폐지 여론이 높았는데 공교롭게도 서울시장 출신인 이명박 대통령이 당선됐고 비상이 걸린 행자부는 조직을 살리기 위해 안전을 끌어들인 조직 개편안을 내놓은 것으로 안다고 했다 하지만 안전 관련 실무 능력은 커지지 않았다 안전관리본부 직원 상당수는 일반직 공무원이다 대형 재난이나 사고가 발생하면 그때에야 관련 부처에서 명 정도씩 인력을 파견받는 데 그친다 재난 예방이나 대응 기능은 관련 부처에 맡겨놓고 관련 정보를 취합해 청와대나 국무총리실 등 상급 기관에 보고하는 역할을 하는 데 그칠 뿐이다 
30, 세월호 침몰 해역 인근 팽목항에서 민간 잠수부를 사칭하며 방송에 출연해 정부가 민간 잠수부의 활동을 방해한다고 주장했던 홍가혜씨가 일 경찰에 체포됐다 경찰은 홍씨가 지난 일 에 출연해 해경이 민간 잠수부의 구조 활동을 막고 대충 시간이나 때우고 가라 한다 다른 잠수부가 생존자를 확인하고 생존자 소리까지 들었다는 허위 발언을 해 출판물에 의한 명예훼손 혐의를 받고 있다고 밝혔다 경찰은 일 홍씨에 대해 구속영장을 신청할 방침이다 홍씨는 지난 일 밤 시쯤 버스로 진도 팽목항에 도착해 작가에게 현장 상황이 방송과 다르다며 인터뷰를 요청했던 것으로 조사됐다 홍씨는 방송 출연 이후 파문이 확산되자 잠적했다가 지난 일 밤에야 경찰에 자진 출석했다 홍씨는 트위터상 내용을 보고 그 내용을 그대로 인터뷰에서 말했다며 민간 잠수부와 함께 활동했다고 주장했다 그러나 경찰이 한국산업인력공단에 확인한 결과 홍씨는 민간 잠수사 자격이 없었다 홍씨는 이날 취재진에는 혼란스럽고 피해 가족들에게 죄송하다며 울먹였지만 경찰은 취재진이 빠져나가자마자 울음을 금방 멈추더라고 말했다 한편 홍씨는 지난달 일 대구에서 층간 소음으로 이웃과 다투다 경찰에 입건된 적이 있던 것으로 확인됐다 홍씨는 이 과정에서 다투던 이웃에게 골프채로 겁을 준 것으로 알려졌다 
31, 세월호 실종자 가족들의 격앙된 감정을 사적으로 활용하려는 세력이 전남 진도 실내체육관에 흘러들었다는 정황을 경찰이 포착하고 내사에 착수했다 일 목포해양경찰서 관계자는 이번 사고와 전혀 무관한 신분임에도 세월호 실종자 가족들 사이에 섞여 들어가 과격한 행동을 부채질하는 인물이 있다는 첩보를 입수했다며 진도 실내체육관을 중심으로 이들의 움직임을 예의 주시하고 있다고 말했다 실제 지난 일 오전 실종자 가족들이 청와대 항의 방문을 결정할 때도 일부 사람들이 여론을 주도했다 안산 단원고 학년생 조모군의 친형인 조원선씨는 일 모 방송에 출연해 외부인 선동 의혹을 제기했다 조씨는 청와대 행진을 실종자 가족이 아닌 외부인이 부추겼다 반半강제적인 게 있었다며 실종자 가족도 아니고 단원고 학생도 아닌 젊은 학생들이 선두에 서 있었다 그들이 이러고 있을 때가 아니다라고 부추겼다고 말했다 그는 방송에서 이건 좀 아닌 것 같다 유가족도 아닌 사람들이라고도 말했다 당시 자리에 앉아 있던 다른 학부모는 본지 기자에게 지금 앞에 나가 있는 사람들을 보면 학부모라고 하기에는 너무 언변이 좋고 침착한 사람들이 있다며 뭔가 진짜 가족 같지는 않다 그래서 내가 앞에 나가서 같이 행동하지 않는 것이라고 말했다 당시 오전 시쯤 실종자 가족들이 정홍원 국무총리가 탄 차를 둘러싸고 가지 못하도록 막고 버티자  대로 보이는 일부 남녀가 이러고 있을 때가 아니다 청와대로 가자고 재촉했다 일부 가족들은 이들에게 선동하지 마라고 소리 질렀다 가족들이 이주영 해양수산부 장관과 정 총리를 둘러싸고 왜 구조 작업이 지지부진하느냐고 추궁할 때도 한 대 여성은 반복해서 갑시다 빨리 그냥 갑시다라고 청와대 행진을 촉구했다 이들이 실제로 실종자 가족인지 아닌지는 아직 확인되지 않았다 진도 실내체육관에서는 사고 발생 첫날인 일부터 유족들 앞에 나와 반정부 감정을 조장하는 발언을 쏟아내는 사람들이 있었다고 가족들은 전했다 한 실종자 가족은 지난 일 구조 작업에 집중해야 할 시기에 대통령을 불러야 한다 구조 책임자에게 따져야 한다며 자꾸 여론을 호도하려는 사람들이 있었다고 했다 체육관에 나와 있는 한 경찰 관계자도 같은 날 가족이 아닌 사람들이 중간에 끼어 여론을 교란하려 한다는 주민들 신고가 잇따라 우리도 알아보는 중이라고 말했다 실종자 학부모들은 외부인들을 구분하기 위해 지난 일부터 실종된 아들딸 이름과 반을 표기한 표찰을 목에 걸고 있다 
32, 단원고 학년 문모군의 시신이 일 새벽 시 경기도 안산의 한 장례식장에 도착했을 때 오열하는 부모 옆에는 초등학생 학년짜리 동생이 멍한 표정으로 서 있었다 동생은 얼마 뒤 팔다리와 어깨가 커서 흘러내릴 듯한 검은 상복으로 갈아입고도 무슨 상황인지 모르는 듯 형의 영정을 멍하니 바라만 봤다 동생은 오열하다 실신한 엄마를 꼭 안아주고 사촌 동생들이 장난을 걸면 웃으면서 장난을 받아줬다 문상객이 오면 의젓하게 고개 숙이며 절도 했다 아무렇지 않아 보였던 동생은 어른들 사이에서 화장해 자연장하자는 이야기가 들리자 표정이 달라졌다 어른들에게 다가가 얘기했다 화장하면 형을 다시 못 보잖아요 싫어요 웃으며 수학여행을 떠난 단원고 학생들이 집으로 돌아오지 못하고 있는 지난 엿새 부모의 고통은 말할 수 없이 크겠지만 아직 어린 형제자매들이 받았을 충격도 가늠하기 어렵다 피해 학생들의 형제자매들은 지난 주말까지는 부모와 함께 진도체육관이나 팽목항에 머문 경우도 많았지만 일 현재는 학교나 집에 돌아가 언니오빠를 기다리는 경우도 많다 사망실종된 단원고 학생들의 형제자매 중 안산시내 초중고교생만 명여성가족부가 안산시교육청 통해 집계에 달한다 유치원이나 어린이집에 다니거나 그보다 더 어린 동생들을 포함하면 수는 더 늘어난다 전문가들은 피해 학생들의 형제자매에게 진도 사건에 대해 계속 묻는 것 자체가 오히려 상처를 키울 수 있다고 지적한다 우종민 서울백병원 정신의학과 교수는 청소년들은 억지로 상담을 받으라고 하거나 괜찮으냐고 자꾸 물어볼 때마다 나도 병이 있어서 상담을 받아야 하나 보다라고 생각하게 돼 오히려 역효과가 날 수 있다며 빨리 일상생활로 돌아가 학교를 다니면서 자기감정을 자연스럽게 받아들이도록 하는 것이 좋다고 말했다 
33, 일에 이어 세월호 침몰사고 발생 일째인 일에도 잇따라 희생자들의 시신이 수습되며 세월호 사망자가 명을 넘어섰다 해경은 이날 새벽부터 사고 지역 인근 해상과 세월호 객실 안을 수색 중이다 이날 오전에만 구 오후에 구의 시신이 발견된 것으로 전해졌다 앞서 일 민관군 합동조사팀은 세월호 층과 층 격실 진입로를 확보하고 대대적인 수색에 나서 다수의 시신을 수습했다 이날 하루에만 총 구의 시신이 수습됐다 일부터 사흘 동안은 유속이 느려지는 소조기다 따라서 실종자 수색에는 최적기가 될 전망이다 합동구조팀은 유속과 관계없이 시간 집중적인 수색을 하겠다는 방침이다 구조팀은 현재 해경 함정 척 해군함정 척 민간어선 등 여 척의 선박과 헬기 등 여 대의 항공기 그리고 여 명의 민관 잠수사를 동원해 대대적인 실종자 수색작업을 벌이고 있다 원격조정 무인잠수정 대 역시 현장에 투입됐다 일 오후 시 분 현재 구조자는 명 사망자는 명 실종자는 명으로 집계됐다 세월호 침몰 실종자 가족은 오는 일일까지 구조 작업을 마쳐달라고 요청한 상태다 
34, 일 오후 이주영 해양수산부 장관 일행이 세월호 희생자 시신이 안치된 전남 진도 팽목항을 방문했다 이때 안전행정부 감사관이 사망자 명단 상황판 앞에서 일행에게 기념사진을 찍자고 했다가 실종자 가족들의 격한 반발을 샀다 안행부는 감사관을 해임했다 재난災難 대응 주무 부서라는 안전행정부 고위 공무원의 행동거지를 보면 안행부 조직 전체의 정신 자세가 어떤지 짐작이 가고도 남는다 안전행정부는 박근혜 정부가 출범하면서 안전安全을 최우선으로 하겠다면서 행정안전부이던 이름을 뒤집어 만든 부처다 재난이 발생하면 안행부를 총괄조정 사령탑으로 삼아 정부 전체가 통합 대응을 하겠다는 취지였다 그러나 세월호 침몰 후 안행부가 보여준 것은 무능과 우왕좌왕뿐이다 우선 안전행정부 고위 간부 중엔 안전 전문가나 재난 대응 경험자가 거의 없다 장관과 차관차관으로 구성되는 지휘부는 과거 내무부 또는 지자체에서 일반 행정업무를 담당하던 사람들이다 명의 급 실장본부장 가운데 안전 업무는 안전관리본부장이 전담하고 있다 이 사람 역시 안전 분야에선 딱 한 번 개월 일한 경력이 전부다 안전관리본부장 산하 국실장 명 가운데 안전 업무와 엇비슷한 경력이라도 가진 사람은 두 명이다 안전을 앞세우겠다는 정부가 안전 분야에 배치한 고위 공무원들 경력이 이렇다 이 사람들은 예산권을 휘두르는 데는 익숙하겠지만 재난이 터졌을 때 신속하게 상황을 장악하고 결단을 내릴 능력을 갖춘 사람들이 아니다 청와대도 전체 비서관급 이상 직위에 재난 전문가는 한 명도 없다 세월호가 침몰한 지난 일 오전 서울 안행부에 중앙재난안전대책본부중대본가 설치됐고 중대본 차장 역할을 맡은 안행부 차관이 브리핑에 나섰다 그는 당일 오후 시 명이 구조됐다고 발표했다가 한 시간 반 뒤 다시 알아보니 구조된 건 명이라고 정정했다 년 런던 지하철 테러가 발생했을 때 기자들이 피해자 숫자를 캐물어도 영국 정부는 파악 중이라고만 대답했다 확인되지 않은 숫자를 말했다가 틀리게 되면 정부가 그 후에 무슨 말을 해도 믿지 않기 때문이다 안전행정부는 올 월 재난안전관리기본법을 개정해 태풍 같은 자연 재난은 소방방재청이 선박 전복화학물질 유출 같은 사회 재난은 안행부 안전관리본부에서 담당하는 것으로 업무를 분담했다 통합 대응을 하겠다더니 되레 소방방재청이 총괄하던 업무를 이원화二元化시킨 것이다 이에 따라 세월호 사건은 안행부가 주무 부서가 됐지만 재난 대처 경험이 거의 없는 초보자들이 나섰으니 초동 대처에서 허둥지둥한 것은 당연하다 만일 태풍 탓에 화학물질 창고가 무너져 유독 물질이 유출됐다면 어느 쪽에서 나서는 게 맞는지 따지다가 귀중한 초기 대응 시간을 허비할 수도 있다 세월호 사건에선 정부 부처마다 대책본부를 차려 각개약진했다 서울 안행부에 설치된 중대본 외에 세종시엔 해수부교육부가 각각 사고수습본부를 차렸다 해양경찰청은 인천목포에 지방사고수습본부를 서해지방해양경찰청은 목포에 중앙구조본부를 세웠다 이렇게 지휘 체계가 중구난방으로 섞이고 부처 간 손발이 맞지 않자 일 저녁 국무총리 지시로 범정부 사고대책본부라는 옥상옥屋上屋 같은 기구가 발족했다 이 기구 본부장은 당초 총리가 맡겠다고 하더니 나중에 해양수산부 장관으로 바뀌었다 법엔 안행부 장관이 재난 총괄 사령탑을 맡게 돼 있는데 엉뚱한 장관이 전체 책임을 떠안은 것이다 재난 초기 대응은 시간과의 싸움이다 사고 직후 해경해군의 장비인력과 민간 선박잠수부들을 결집해 생존자들을 구출하려면 바다 사고를 가장 잘 아는 현지 해경 지휘관이 중심이 돼 일사불란하게 움직였어야 했다 런던 지하철 테러 때는 런던경시청이 총지휘 본부였고  테러 때도 뉴욕 소방본부가 구조를 주도했다 현장이 아닌 서울에 대책본부가 차려지면 구조에 전력을 기울여야 할 현장 인력들이 상부 대책본부에 보고하느라 정신을 못 차리게 된다 국민은 지금 정부 대응을 보면서 이 정부가 과연 비상非常 국면에서 국민을 보호해줄 것인가 믿지 못하는 집단 무력감에 빠져들고 있다 정부의 재난 대응 체제를 밑바닥에서부터 수술하지 않으면 안 된다 사설 檢警 세월호 해운 비리 뿌리 끝까지 도려내야 
35, 세월호 침몰 원인과 관련해 사고 직전의 정전停電이 사고의 원인일 가능성을 제기하는 새로운 증거가 제시됐다 해양수산부는 일 세월호의 자동식별장치 기록을 정밀 분석한 결과 세월호는 사고 직전인 일 오전 시 분 초에서 분 초 사이약 초에 원인 모를 정전이 일어났던 것으로 확인됐다고 밝혔다 해수부 관계자는 이 구간에서 선체가 급회전하면서 균형을 잃고 침몰하는 외방경사가 일어난 것으로 보인다며 왜 정전이 일어났는지 정전이 일어난 이후 왜 방향이 우측으로 더욱 급선회했는지 정밀 조사가 필요해 보인다고 말했다 구속된 등 항해사 박한결씨는 조타수에게 우측으로 도만 틀도록 요구했다고 진술했고 조타수 조준기구속씨도 지시에 따라 도를 틀려고 했는데 타舵가 훨씬 더 돌았다고 진술했다 한편 일 하루 동안 전남 진도 앞바다에서 실종자 명이 싸늘한 시신으로 인양됐다 일 침몰 이후 가장 많은 시신이 한꺼번에 확인된 하루였다 전날 밤 자정까지 명이던 사망자가 이날 낮을 거치며 명 늘어났고 밤 시쯤 선체 내부에서 구가 더 발견됐다 
36, 지난 년 발생한 서해훼리호 사고의 담당검사가 세월호 침몰 사고에 대해 년 전에 비해 정부 대응이 오히려 후퇴한 것 같다고 꼬집었다 서해훼리호 사고는 년 월 일 전북 위도 인근 해상에서 톤급 여객선이 침몰 선장을 비롯한 명이 사망한 사고다 서해훼리호 침몰 사고 당시 담당검사였던 김희수 변호사는 일 라디오 김현정의 뉴스쇼에 출연 세월호 사고를 보니 년 전보다 전혀 나아진 게 없다 정말 분통스럽다 도대체 이해할 수가 없을 정도라며 이 같이 말했다 김 변호사는 이날 방송에서 서해훼리호 사고에 대해 당시 사고 원인이 화물 과적過積과 승객 과승過乘이었고 운항 부주의와 무리한 개조로 인한 선박 복원력의 문제였다며 세월호 사고 역시 상당 부분 동일한 그런 모습들이 보이고 있다고 말했다 김 변호사는 서해훼리호 사고 때도 과승 문제가 지적돼 승선 인원의 탑승카드를 의무화시켰고 선박을 검사하는 과정이나 관리과정 개조 증축에 관한 법령 등도 바뀌었는데 선주나 선원의 인식은 전혀 바뀌지 않은 것 같다며 서해훼리호 때보다 유일하게 나아진 점은 유가족들의 외상후 스트레스를 신경쓰고 있다는 점뿐이라고 덧붙였다 특히 김 변호사는 사고에 대처하는 정부 대응에 대해 쓴소리를 쏟아냈다 그는 정부 대응이 년 전보다 전혀 나아진 게 없다 정말 분통스러운 일이라며 나아진 게 없고 거꾸로 오히려 후퇴하지 않았느냐 하는 생각까지 갖고 있다 그런 점들이 더욱더 화를 나게 하는 대목이라고 비판했다 김 변호사는 서해훼리호 사고 당시엔 해경이 정말로 열심히 일사불란하게 잘해줬다 해경이 도착해서 수색작업을 하고 인양작업을 하는 것들이 굉장히 신속하게 이루어졌다며 민간 어선들도 생업을 포기하고 현장으로 몰려들어서 생존자들을 구조하고 이런 작업들까지 전부 유기적으로 잘됐다고 전했다 김 변호사는 이어 그런데 이번엔 도대체 이해할 수가 없을 정도다며 사고 이후 만 이틀 동안 뭘 했나 여러가지 다양한 방법들이 있는데 아무것도 하지 않은 모습들도 지켜보면서 국민들 모두가 가슴이 타 들어갔잖느냐고 주장했다 김 변호사는 검찰이 세월호의 선사인 청해진해운을 사고 일후에 압수수색한 것과 관련 조금은 더 빨랐으면 하는 아쉬움은 있다는 의견도 밝혔다 서해훼리호 사고 당시 검찰은 사고 당일 저녁 해운사를 압수수색 한 바 있다 그는 서해훼리호는 바로 바닷속으로 침몰을 했다 아무 증거가 없는 상황인데 수사를 어떻게 해야 될 것인지 고민하다 해운사와 해운항만청을 바로 압수수색했다며 함부로 말할수는 없지만 압수수색이 늦어지면 그 사이 증거를 인멸했다든지 숨겼을 가능성도 있다고 전했다 
