,x
33,한국전쟁 개전 직후 서울시민에게는 결사항전의 메시지를 남겨둔 채 몰래 피난을 떠난 이승만의 일화는 워낙 유명하다 박명림 교수의 역작 에 피난 과정의 전말이 사뭇 희극적으로 자세하다  월 일 서울을 떠나 대구에 합류한  월 일까지  일간의 피난 기간에 국가원수 이승만은 극소수의 참모 수행원들만 데리고 사실상 혼자 튀었다 이승만은 정부에조차 행선지를 숨긴 채 아직 포탄 한 발 떨어지지 않은 평화로운 삼남 지방을 혼자서 이리저리 도망 다녔다 그는 서울이 점령되기도 전에 미국대사관을 통해 일본에 망명정부 수립까지 요청해놓았다 즉 일각에서 국부로 추앙되고 있는 이승만이 이 시기에 한 유일한 일은 인민군 한 명 없는 삼남 지방에서의 가열차고 경이로운 홀로 줄행랑 이것밖에 없다 후일 서울로 돌아온 이승만이 자신이 지시한 한강다리 폭파로 인민군 치하에 남아야 했던 서울시민들에게 어떻게 피의 보복을 벌였는지는 잘들 아시리라 수치심에 떨며 사죄를 해도 모자랄 상황에 오히려 복수의 굿판을 벌였다 상처받은 공동체의 치유를 위해서는 피를 토하는 사죄가 필요한데 오히려 적반하장의 선전포고를 통해 상대의 피를 요구했다 이승만이 보여준 이 궁극의 치졸함과 후안무치를 생각하다 보면 한국 사회에서 공동체란 정의란 국가란 과연 무엇인가 하는 괴로운 질문에 부딪히게 된다 한국 사회에서는 이승만처럼 위기의 순간에 공동체를 버리고 정의를 우롱한 자들이 그 후로도 오랫동안 국가권력과 부귀영화를 독점해왔던 탓이다 세월호 침몰 후의 상황이 더욱 참담하다 정말로 이게 나라인가 싶다 평소에는 서로 더 많은 권한을 주장하던 장관 수석들이 저마다 컨트롤타워가 아니라고 도망치기 바쁘다 세계  대 경제대국을 떠받치고 있는 거대한 시스템은 힘없고 빽없는 이들에게 닥친 재난 앞에서 한없이 무능하다 희생자 구조에 실패한 정부에 국민들이 분노하자 대통령은 특유의 유체이탈 화법으로 자신이 수장인 정부를 비판하고 있다 그래도 늦었지만 분향소를 찾았고 국무회의 석상이긴 해도 사과도 했다 다행이다 하지만 막상 그가 이끌고 있는 정부는 국민들의 추모 열기를 축소하는 데 사력을 다하고 있는 것처럼 보인다 유족 사이에 사복경찰을 풀고 분향소 예산과 설치 장소는 최소화하더니 추모의 촛불집회마저 금지했다가 법원에 제동이 걸렸다 누가 대통령의 진심을 믿겠나 이 와중에 집권당과 보수세력 일각에서는 좌파의 정부전복작전 선동꾼 침투 유족이 미개한 국민 빨갱이들의 기획 음모 제 의   대비 등등 온갖 적반하장 증오의 언어들이 난무하고 있다 대한민국은 오랫동안 사고 공화국이었고 그 책임을 특정 정치세력 탓으로 돌리기는 어렵다 그 비극의 와중에 힘없는 국민들은 비극을 공유하는 정서의 공동체가 되었다 적어도 과거의 정부와 집권세력은 이 비극의 가상공동체를 위무하는 시늉을 내는 데 최선을 다해왔다 극복의 대책은 별개로 하더라도 말이다 이게 한국 사회가 그동안 지켜온 부끄럽고 민망한 최소한의 금도였다 하지만 현 정부와 보수세력은 아예 적반하장 쪽을 선택한 것처럼 보인다 내동댕이쳐진 공동체 앞에서 그들이 최소한의 수치심도 버리고 끊임없이 종북좌파 등 증오의 언어를 호출하는 것은 어쩌면 자신들의 영토와 기득권이라도 보호해야겠다는 탐욕의 발로가 아닐까 제발 그러지들 마시라 애시당초 공동체의 정의 따위에는 관심이 없다고 해도 금도는 지켜야 한다 처연한 봄날이다 한귀영 한겨레사회정책연구소 연구위원  
34,지난  주 동안 많은 이들이 눈물로 밤을 지새웠다 단죄할 악마와 기적을 일으킬 영웅을 찾기도 했다 그 와중에 내게 계속 떠오르는 질문이 있었다 내가 그 자리에 있었다면 그 결정적인 순간 어떻게 행동했을까 마지막까지 배에 남아 최후를 맞는 영화 속 선장이 될 수는 없다면 나보다 승객 목숨을 먼저 생각해 탈출시키는 영웅적 선원이 될 수는 없다면 최소한 희박한 확률의 대형사고를 방지하기 위해 회사 이익을 희생하도록 만드는 사장이나 직원은 될 수 있었을까 그것조차도 쉽지는 않았으리라는 게 나의 솔직하고 좌절스러운 답이었다 여전히 한국 사회를 지배하는 이념은 먹고사니즘이다 안전이나 직업윤리보다는 속도와 회사 이익과 생존이라는 가치에 우선순위가 있다 이를 거슬러 행동하려면 영웅이 되어야 한다 그런데 순응해도 문제는 있다 운이 없으면 대형사고를 만나 순식간에 악마가 될 수 있다 영웅만이 참사를 막을 수 있는 사회는 정상인가 평범한 사람이 평범한 행동만 해도 악마가 될 위험에 빠지는 사회는 정상인가 아니다 영웅 없이도 평온한 일상이 가능한 사회 악마조차도 규칙을 지키며 살게 되는 사회가 좋은 사회다 그러려면 사회의 우선순위가 바뀌어야 한다 예컨대 회사 이익을 안전보다 앞세우는 게 이상하도록 말이다 그 우선순위는 어떻게 바꿔야 하나 미국 연방 하원의원을  년째 지내고 있는 존 딩걸 의원은 최근 정계은퇴를 선언하면서 그 질문에 대한 훌륭한 답을 남겼다 우선순위를 정하는 게 정치가 하는 일이다 우선순위 정하기는 선거 때 시작된다 유권자들은 후보들이 내놓은 공약에 대한 판단을 기초로 투표한다 당선된 정치인들은 각각의 공약을 국회에 내놓고 갈등과 타협 과정을 거치며 우선순위를 다듬는다 그 우선순위에 따라 법이 만들어지고 예산이 배정된다 실행을 위한 정부조직이 만들어지고 인력이 배치된다 규제와 인센티브가 생긴다 한국의 정치를 이런 과정에 비추어 보면 절망적이다 우선순위를 논쟁하고 결정하는 임무를 스스로 포기한 상태에 다다랐기 때문이다 선출직 정치인들이 선거 때의 약속을 헌신짝처럼 여기는 것도 모자라 공공연하게 공약이란 원래 지킬 필요가 없는 것이라는 이야기를 한다 지식인도 언론도 정치인의 약속은 일반인의 약속과는 다르다는 말로 곡학아세에 가담한다    위 대선 후보들의 공통공약조차 사라지는 판이다 여기다 대다수 정치인들은 아예 자신의 우선순위를 드러내지 않는다 이들은 모든 가치가 다 좋은 것이라고 얼버무린다 누군가 명확한 우선순위를 이야기할라치면 금세 ○○주의자라는 딱지를 붙이며 말문을 막아버리기 일쑤다 신뢰를 깨뜨리니 제도화를 해도 현장에서 실행이 되지 않는다 원칙을 지키면 손해만 본다는 인식이 지배적인 사회에서는 어떤 제도도 힘을 잃는다 지방선거가 다가온다 유력 후보자들은 자세를 낮추고 선거운동을 자제한다고 한다 어떤 말을 꺼내도 비난을 받을 것이라는 계산 속에서다 유권자들은 또다시 눈먼 선거를 치르게 될 판이다 이대로라면 시간이 지나면서 비극은 잊혀지고 참사를 낳은 구질서만 철옹성처럼 그 자리에 서 있을 것이다 나는 이번 선거에서 정략과 관계없이 가치의 대전환을 외치는 정치인이 나타나기를 바란다 한국 사회의 과거 질서는 임계점에 다다라 이미 폭발 중이다 속도에서 안전으로 이윤 극대화에서 사회적 책임으로 고속성장에서 지속가능한 발전으로 사회의 우선순위를 바꿔야 다른 참사를 막을 수 있다 그 논쟁에 용기있게 뛰어드는 이들이 망가진 한국 정치를 구조할 영웅이 될 것이다 여전히 남아 있는 기적을 향해 기도한다 이원재 경제평론가미국 워싱턴 선임연구원 
35,세월호 침몰사고엔 뭔가 특별한 게 있다 사람들은 아이들이 무참하게 죽어서 슬퍼하기도 하지만 어이없는 죽음을 만들어낸 그 속수무책의 무기력에 더 분노한다 기울어진 배 안에서도 의연함을 유지한 채 끝내 오지 않을 구조대를 하염없이 기다리는 아이들의 처연한 동영상이 사람들을 가슴 저미게 하고 자책에 빠뜨리는 것이다 그들의 죽음에 온 국민을 감정이입시키고 비통함의 밀도를 배가시킨 것은 바로 이 나라 박근혜 정부의 무능과 무책임이다 이 점에서 박 대통령이 감당해야 할 책임의 무게도 과거 다른 사고들과 같을 수 없다 대선 후보 시절부터 박근혜 대통령은 위기에 강한 리더십을 강점으로 널리 선전했다 자신을 위기 때마다 강한 리더로 상찬하고 문재인 후보를 위기 때마다 회피하는 리더로 폄훼하며 선명하게 대비시켰다 박근혜 선대위가 대선 열흘 전인  년  월 일에 한 공식 브리핑에서였다 박근혜 리더십의 현주소는 어떤가 그렇게도 자랑하던 위기에 강한 리더십은 어디로 갔는지 종적이 묘연하다 위기에서 빛을 발한 건 회피에 강한 리더십이었다 책임을 벗어던지는 데 그치지 않고 아랫사람에게 책임을 덮어씌우는 회피의 정석을 선보였다 국민은  일 대통령에게서 사죄란 한마디를 듣기까지 꼬박  주일을 기다려야 했다 하지만 박 대통령은 내 책임이란 단어는 입에 올리지도 않았다 오로지 과거로부터 겹겹이 쌓여온 적폐와 오래 고착화된 비정상적 관행에 책임을 돌렸을 뿐이다  주일 전 국무회의에서 선장과 관료들을 질책했던 박 대통령은 이제 과거 정부를 탓하고 있다 대통령은 끝까지 자신의 책임을 언급하지 않아야만 분노한 민심의 표적에서 벗어날 수 있다고 판단하는지 모르겠다 착각이다 책임을 인정하지 않는 사과가 국민에게 진정성 있게 다가설 수 없음은 자명하다 대통령이 아무리 국가개조를 다짐해도 국민은 대통령의 인식 구조가 먼저 개조되지 않는 한 바뀌는 건 없다고 생각할 것이다 이명박 전 대통령은 쇠고기 촛불시위로 지지율이  대까지 추락하자 청와대 뒷산에 올라 아침이슬을 들었노라며 국민에게 머리를 조아렸다 상황을 모면하려는 임시방편이었을지언정 특별기자회견 형식을 통해 뼈저린 반성 저 자신부터 자책 같은 표현을 쓰며 대통령 책임을 인정했다 지금 박 대통령이 맞닥뜨린 위기는 그때보다 더 광범위하고 총체적이다 치밀어오르는 울분을 삭이지 못한 채 울화병을 앓는 국민이 무수하다 외신도 대통령의 처신에 혀를 차고 있고 국내 보수언론도 함부로 대통령 엄호사격에 나서지 못하는 판이다 박 대통령은 사건 이후에도  를 오르내리는 지지율에 가슴을 쓸어내릴지 모른다 물론 박 대통령의 지지율은 복원력이 뛰어나다 악재가 튀어나오면 잠시 하락했다가도 시간이 흐르면 곧바로 원래의 수치를 회복하곤 한다 하지만 이제부터 시작이다 분노한 민심은 시간이 갈수록 정부의 무책임한 대응에 표적을 맞출 가능성이 크다 앞으로 몰아닥칠 성난 민심의 파고와 자신이 봉착한 위기의 실체를 체감하지 못하고 있다면 이는 대통령 자신과 국민에게 크나큰 불행이다 배는 복원력이 바닥에 도달하면 적은 힘에도 쉽게 뒤집힌다 세월호도 그랬을 것이다 정치도 마찬가지다 민심의 바다는 정치라는 배를 뜨게 하지만 성난 물결은 배를 뒤집어엎어 버리기도 한다 박근혜 리더십도 복원력이 몹시 허약해진 상태다 박 대통령은 지금 거세게 물결치는 성난 민심의 파도를 거슬러 위태롭게 배를 몰아가는 위기의 선장이다 임석규 논설위원  
36,추경호 기획재정부  차관이  일 소비자보호나 환경 안전 공정거래 등의 분야는 애초부터 규제완화를 추진할 계획이 없었다고 밝혔다 정부 당국자의 이런 얘기를 들으니 무엇보다 다행스럽다는 생각이 든다 지난달 청와대 민관합동회의를 기점으로 규제완화의 강풍이 몰아치면서 이들 분야의 규제도 무더기로 풀릴 것 같아 걱정이 많았다 박근혜 대통령이 당시 공정거래와 사회적 약자 보호 환경보호 등을 위한 규제는 강화가 필요할 수 있다고 한 말이 무색할 지경이었다 게다가 세월호 참사가 빚어지면서 무분별한 규제완화의 위험을 목도하고 있잖은가 그런 만큼 정부는 이런 방침을 계속 지켜가야 한다 사망자와 실종자를 합쳐  여명의 애먼 희생자를 낸 세월호 사고에는 규제완화가 한몫을 한 것으로 드러났다 이명박 정부에서  년이던 여객선의 선령 제한을 풀어  년으로 늘려주는 바람에 세월호가 지금까지 운항할 수 있었기 때문이다 벌써 폐기됐어야 할 배가 수많은 여객을 실어날랐다 눈앞의 이익이 주는 달콤함에 빠져 대형 사고의 가능성을 간과한 것이다 박근혜 정부 들어서도 선박해운 쪽의 규제 풀기는 이어지고 있다 이미 완화됐거나 완화작업이 진행중인 안전규제가  건가량 되는 것으로 나타났다 환경 분야도 걱정스럽다 환경부는 정부 전체 방침에 맞춘다며 올해 규제를   줄이기로 하고  월까지 세부 이행계획을 마련하겠다고 밝힌 바 있다 규제의  를 대상으로 일몰제를 시행한다는 계획도 내놓았다 환경은 한번 파괴되거나 손상되면 원래 상태로 되돌리기 어렵다는 점에서 대수롭게 보아 넘길 수 없다 공정거래의 경우 아직 규제완화 얘기는 없다 그럼에도 투자 확대의 걸림돌을 치워야 한다는 주장이 힘을 더 받으면 어찌될지 모른다 거듭 밝히지만 규제완화 자체를 반대하지 않는다 풀어야 할 것과 풀지 말아야 할 것 더 조여야 할 것을 제대로 가리지 않은 채 규제완화를 밀어붙이려고 해서 우려하는 것이다 안전환경공정거래 등의 규제는 대체로 지금보다 강화해야 한다 세월호 참사를 계기로 정부가 규제완화 작업을 전반적으로 재검토할 필요는 더 커졌다 
37,세월호 침몰 당시 해경의 최초 구조 장면을 찍은 동영상이  일 공개됐다 이 영상을 보면 해경들은 나름 열심히 구조작업을 벌였다 그러나 해경이 주로 살린 사람들은 제 몸만 빠져나온 선원들이었다 움직이지 말라는 방송에 네라고 외치던 학생들의 모습은 보이지 않는다 자기 새끼들을 둥지 밖으로 밀어낸 뻐꾸기 새끼에게 주둥이가 닳고 깃털이 빠지도록 먹이를 날라다 주는 숙주 새를 닮았다 해경은 우선 방송부터 해야 했다 경비정이 구조작업을 시작한 오전  시 분 당시만 해도 세월호는 왼쪽으로  도 정도 기울어져 있었지만 객실은 아직 물에 잠기지 않았다 단원고 학생들을 비롯한 많은 승객은 선실에 있었다 마침 방송을 할 수 있는 조타실은 경비정에서 가까운 곳에 있었다 어떻게든 조타실에 들어가 승객들에게 갑판으로 대피하라는 방송을 하기만 했어도 많은 사람의 생명을 구할 수 있었을 것이다 이런 기본은 하지 않은 채 그저 배에서 빠져나오는 사람만 수동적으로 구조하다 보니 더 많은 인원을 구조할 시간을 흘려보낸 것이다 해경은 경비정 위에서 승객 여러분 모두 바다로 뛰어내리십시오라는 방송을 반복했다고 변명한다 하지만 동영상에서는 이런 방송이 들리지 않는다 세월호 위에 떠 있던  대의 헬기 소리에 묻혔을 수도 있다 효과가 없는 방송은 하지 않은 거나 마찬가지다 방송이 안 되면 배 안으로 들어가 승객들에게 탈출을 명령했어야 했다 해경은 배가 너무 많이 기울어져 오를 수 없었다고 말한다 하지만 해경이 공개한 동영상에는  시 분 해경 한 명이 세월호 갑판에 올라 묶여 있던 구명뗏목을 풀려고 하는 장면이 나온다 맨 왼쪽에 있는 구명뗏목  개를 발로 차 바다로 떨어뜨리는 데까지는  분 정도 걸렸다 이 시간이면 해경들이 선내로 진입해 승객들에게 탈출을 충분히 지시할 수 있었다 선체 진입이 어려우면 유리창을 깨서라도 일단 안에 있는 사람을 밖으로 나올 수 있게 유도했어야 한다 하지만 당시 해경이 유리창 하나를 깨뜨리고 빼낸 승객은 고작  명이었다 물론 현장에 있던 해경만 탓할 순 없다 이들은 특수구조활동을 할 수 있는 전문 구조요원이 아닌 일반 해경이었고 창문을 깰 수 있는 장비조차 갖추지 못한 상태였다 그래도 좀더 필사적으로 달라붙었더라면 하는 아쉬움과 안타까움을 떨칠 수는 없다 영상을 보면 이준석 선장을 구하는 데 해경  명이 달라붙어 있다 그 시각 단원고 학생들은 선실에서 두려움에 떨고 있었다 해경이 도착한 이후 적어도  분 넘게 살아 있었다 
38,박근혜 대통령이 세월호 참사  일 만에 대국민 사과를 하면서 국가안전처 신설 등의 대책을 내놓았다 하지만 사과의 형식이나 내용을 보면 사과라는 말을 붙이기조차 민망하다 박 대통령은 예상대로 국민에 대한 직접 사과 대신 국무회의를 통한 간접 사과 방식을 택했다 청와대 관계자들 사이에서는 사고가 수습된 뒤 박 대통령이 다시 정식으로 대국민 사과를 하는 방안을 검토중이라는 이야기도 나오지만 그런 발상 자체부터 이해하기 힘들다 미증유의 국가적 대참사에 대해 대통령이 열 번이고 스무 번이고 국민 앞에 머리를 조아리면 안 되는가 죄책감이나 책임의식 등의 단어는 아직도 박 대통령과는 거리가 멀어 보인다 박 대통령이 사고의 원인을 과거의 잘못된 적폐 탓으로 돌린 대목에 이르면 더욱 어안이 벙벙해진다 박 대통령이 죄송하다고 말한 것도 실제로는 현 정부의 실책에 대한 반성이 아니라 과거의 적폐를 바로잡지 못해서라는 이유에서였다 박 대통령은 내 탓은커녕 사건의 책임을 철저히 과거 탓으로 돌리고 있는 셈이다 박 대통령에게 묻고 싶다 눈앞의 배를 뻔히 바라보면서도 제대로 초동대응을 하지 못해 그 많은 아까운 생명을 잃은 것이 과거 적폐 탓인가 컨트롤타워의 부재로 이 순간까지도 정부가 우왕좌왕하고 있는 것이 과거 탓인가 정부가 국정과제 추진상황 평가에서 재난관리체계에 대해 우수 판정을 내리고 스스로 대견해한 것은 과거 적폐와 어떻게 연결되는가 박 대통령은 과거 적폐를 말하기 전에 현 정부의 총체적 무능과 무책임에 대해 통렬하게 반성하고 사과했어야 했다 과거의 적폐를 도려내겠다고 큰소리치기 전에 청와대를 비롯한 현 정부 안에 도사린 적폐부터 도려내겠다고 다짐했어야 옳았다 박 대통령의 사과에서 아무런 울림이 전해오지 않는 것도 박 대통령의 이런 엉뚱한 현실인식 때문이다 총리실 직속으로 국가안전처를 신설하겠다는 것도 병의 정확한 원인이 나오기 전에 처방전부터 내놓은 격이다 미국은   테러 후 초당적 특별조사위원회를 만들어  개월 동안이나 사건과 관련한 모든 사실관계와 정황 원인 대책을 포괄하는 종합보고서를 만들었다 미국 정부가 마련한 각종 사후대책도 이 위원회에서 내놓은  가지 권고사항에 기초한 것이었다 지금 정부가 우선적으로 해야 할 일은 이번 사고의 근인과 원인 시간대별 조처의 문제점 부처간 혼선의 원인 등을 광범위하면서도 꼼꼼하게 진단하는 일이다 이런 과정은 건너뛴 채 무턱대고 새로운 부처 하나 만들면 안전한 나라가 된다고 생각하는 것이야말로 전형적인 땜질 처방이요 보여주기 행정이다 박 대통령은 국가 개조를 말했으나 이런 식으로 국가 개조는 결코 이뤄지지 않는다 이런 안이한 현실인식 책임회피식 미봉책이야말로 청산해야 할 과거 유산이다 국가 개조가 제대로 시동을 걸려면 우선 국정운영에 임하는 박 대통령 자세부터 일대 변화가 있어야 한다 바로 대통령의 개조다 박 대통령은 이 핵심을 여전히 외면하고 있다 
39,세월호 침몰사고  일째인  일 사망자가  명으로 늘었다 민관군 합동구조팀은 이날 오후 남성  명 여성  명 등 사망자  명의 시신을 수습했다 이 가운데  명은  층 로비에서  명은  층 선수 좌현 방에서 발견됐다 사망자 중 소지하고 있던 신분증이나 학생증 등으로 신원이 확인된 사람은 세월호 아르바이트생 이모 씨와 단원고 학생 안모 군 김모 군 등  명이다 나머지 사망자도 대부분 단원고 학생으로 추정되고 있다 현재까지 세월호 탑승객  명추정 가운데 사망자는  명 실종자는  명이며  명은 구조됐다 사고 발생 후 처음으로 실종자 수가 두자릿수로 내려갔다 연합뉴스 
40,세월호 사고가 발생한 진도 부근 해역에는 오후  시 분 현재 여전히 옅은 안개가 끼어 있다 시정 거리는  ㎞이며 기온  도 수온  도를 기록하고 있다 풍속은 초속   유의파고는  이다 오늘부터 물살이 거센 사리때에 접어들어 다음달  일까지는 구조수색작업에 어려움이 예상된다내일 일도 전국이 흐리다 강원도 영동과 경북 동해안은 비가 오다가 늦은 오후에 남부지방에서 동해상으로 동진하는 저기압의 영향을 점차 벗어나 비가 그치겠다 충청남북도 전라북도 경상남북도에는 낮부터 늦은 오후 사이에 비가 조금 오는 곳이 있겠다 당분간 기온은 평년과 비슷하거나 조금 높으며 노동절인  월 일은 전국에 구름이 많다가 아침부터 점차 맑아지겠다 기상청은  일 오후  시 현재 전국이 흐리고 일부 동해안에 호우특보가 발효 중인 가운데 시간당  ㎜ 안팎의 강한 비가 내리는 곳도 있다고 밝혔다 그 밖에도 비가 산발적으로 내리는 곳이 많다 서울경기도는 퇴근시간대 대체로 흐리고 기온은  도 되겠다기상청은 내일 일 아침에 일부 내륙에서 안개가 끼는 곳이 있겠으니 교통안전에 유의하길 바란다고 밝혔다 온라인뉴스팀 
41,세월호 희생자를 위한 성금이 답지하고 있는 가운데 성금보다 구조와 책임 규명이 먼저라는 반대 목소리도 나오고 있다 엄연한 인재인 만큼 국민 성금으로 무마하는 것이 아니라 책임자에게 철저히 배상을 물려야 한다는 주장이다표창원 전 경찰대 교수는  일 트위터를 통해 여객선 세월호 침몰 사고와 관련한 방송사 등의 성금모금 추진에 대해 책임질 자 탈탈 다 털고 나서 성금을 모금하자 성금 모금은 책임을 덜어줄 수 있다고 우려를 밝혔다 표 전 교수는 특히 참사 책임자를 대상으로 배상을 촉구하며 도의적인 보상과 책임을 묻는 배상은 차원이 다르다 청해진해운 유병언 일가 한국선급과 해운조합 등 안전관리사 국가 등의 책임을 반드시 따져 철저히 배상하게 해야 한다 국민 세금으로 모두 물어낼 수 없다고 주장했다 국가나 기관이 배상을 하게 되면 배상 원인인 청해진해운 등에게 구상권을 행사하게 되는데 그러면 직무상 과실이 있는 책임자들이 물어내게 된다는 얘기다국민 성금을 받았다는 이유로 정부가 보상하지 않은 전례도 거론되고 있다  년 천안함 때 구조 작업을 돕다가 침몰한 금양호의 경우 선원  명이 숨지고  명이 실종됐으나 정부는 이미 의사자에 준하는 예우를 받았다며 보상금을 지급하지 않았다 사회복지공동모금회에서 유가족에게 선원  인당 국민 성금  억 만원을 먼저 전달한 것이 문제가 됐다지나치게 이른 모금 시기도 문제로 지적된다 아직 구조 작업이 진행중인데다 관 주도의 성금 모금 운동이 이쯤에서 사고를 마무리 짓고 여론을 전환하려는 것 아니냐는 의혹에 휩싸일 수 있다 지난  일 유족들이 정홍원 국무총리가 성금 모금을 지시한 사실을 거론하며 우린 성금 모금을 바라는 것이 아니다 아이들 사지가 멀쩡할 때 끌어내는 것이 먼저다라고 항의한 것도 같은 맥락이다한국연합회도 지난  일 한국방송이 이번 주말부터 세월호 모금방송을 준비하고 있다며 재난사고 성금 모금은 해당 재해의  차적인 수습이 완료된 뒤에나 가능하다  사태 수습 과정에서 나타난 정부의 무능과 일부 정치인의 비상식적 언행으로 여당과 청와대에 대한 비판이 날이 갈수록 거세지는 시기에 모금 방송이 정치적으로 악용될 소지마저 있다고 지적한 바 있다누리꾼들 사이에서 성금은 우리가 잘 알아서 낼 테니 정부는 일이나 제대로 하는 걸로 국민들이 자발적으로 내는 성금조차도 정부의 주도하에 추진되어 가고 있는 것처럼 생색을 내려는 후안무치한 정부아이디 다빈 와 같은 비아냥이 나오는 것도 같은 이유다 과거 대형 재해가 일어날 때마다 관 주도 하에 걷었던 성금의 운영이 투명하지 못하고 유가족들에게 직접 전달되지 않았다는 비판도 새삼 제기되고 있다 아이티 대지진 당시 성금을 바로 전달하지 않고 적금해 둔 사례 천안함 성금 중  만 유가족들에게 전해진 사례 군에서 회식비로 사용한 사례 등이 거론된다 대한민국은 국민 성금도 투명하게 관리할 능력이 없다장마는 비아냥이 나오는 까닭이다전반적으로 성금 반대 운동이 온라인 상에서 호응을 얻고 있는 것은 무능력한 정부에 대한 분노와 불신이 누적된 결과로 보인다 성금을 내지 않겠다는 것이 아니라 지금은 진실 규명이 먼저라는 주장과 성금 대신 해운업체와 정부를 대상으로 한 소송단을 꾸릴 소송 비용을 모으자거나 유가족에게 직접 전달해야 한다는 의견이 힘을 얻고 있다 역사학자 전우용 씨 또한 성금을 내고 나면 저도 모르게 이제 내 할 일은 다 했다는 생각을 갖게 됩니다 성금은 희생자들을 기억하기 위해서가 아니라 잊기 위해서 내는 겁니다 나중에 잊어도 될 때 그때 냅시다라고 말했다정유경 기자  
42, 외세에 명줄을 건 가련한 정치창녀  일치 은 이런 제목의 기사 면에서 박근혜 대통령을 창녀로 지칭하며 최근 한미 정상회담을 전쟁 수청을 강요하는 골목깡패와 그에 아양을 떠는 정치창녀의 역겨운 입맞춤이라고 표현했다 북한 쪽의 이같은 반응이 잇따르는 가운데 박 대통령을 성적으로 비하하는 정도가 지나쳐 눈살을 찌푸리게 한다는 지적이 나온다 북한 당국은 지난  일 대남기구 조국평화통일위원회조평통 대변인 성명을 시작으로 박 대통령에 대해 입에 담지 못할 욕설을 잇따라 퍼붓고 있다 조평통 성명은 박 대통령을 언급하며 호칭을 붙이기는커녕 시종 이라 부르며 못돼먹은 철부지계집애라는 등 막말로 일관했다 로동신문에 등장한 창녀처럼 간특하고도 요사스러운 기생 더러운 민족 반역 매음부 오바마 대통령에게 꼬리를 쳐 등 성매매에 빗댄 반인권적 용어도 등장했다 심지어 추악한 미국 위안부라며 일제 침략기의 아픈 역사로 남아있는 위안부 문제에 갖다대는 몰역사성 몰지각성도 드러냈다 이후 조평통 누리집에는 박 대통령을 성적으로 비하하는 글이 줄짓고 있다 박근혜의 몰골은 흡사 승냥이 무리 속에서 꼬리치는 암여우를 방불케 한다거나 상전오바마 대통령의 비위를 맞추어대며 온갖 교태를 다 부려댔다는 식이다 기생집 찾아온 패륜아 같은 오바마 상전에게 아직도 자기는 늙지 않았다는 것을 보여주려는지 밝은 하늘색의 옷을 걸쳐입고 갖은 추파를 다 던져대면서라며 오바마와 싸잡아 비난하는가 하면 세월호 사건을 들어 자식을 낳아보지도 못한 박근혜가  부모들의 그 고통을 느낄 수도 알 수도 없음은 당연하다고 하기도 했다 전문가들은 이런 북한의 행태가 남북관계에 하등 도움이 되지 못할 것이라고 지적했다 양무진 북한대학원대학교 교수는 북한은 스스로 인권국가를 자처하며 남녀평등을 강조하면서 박 대통령에 대해 여성을 비하하는 표현을 동원하는 것은 매우 잘못된 일이다 비판받아 마땅한 일이라고 말했다 같은 학교 구갑우 교수는 북한 쪽도 이렇게 해선 얻을 수 있는 게 없다 어쩌면 상황이 호전될 수 있다는 기대를 아예 하지 않는 것일 수도 있다고 말했다 김외현 기자  
