,x
26, 년대 말 부도를 냈던 유병언 전 세모그룹 회장이 여년 만에 다시 수천억대 재산을 축적한 사실이 드러나면서 세모가 년 초 법정관리를 벗어난 유 전 회장 측에 다시 인수되는 과정에 대한 의혹이 증폭되고 있다 유 전 회장이 부도를 낸 회사를 두 아들이 최대 주주나 대표이사로 있는 계열사들이 다시 인수한 것이 이례적일뿐더러 이 과정에서 대규모 부채 탕감 같은 금융 특혜를 받았을 것이라는 지적이다 검찰은 유 전 회장 측이 세모를 재인수하는 과정에서 금융권의 비호庇護가 있었는지를 집중 조사하고 있다 ◇두 아들이 부도난 세모 인수 세모그룹의 모母회사 격인 세모는 건강식품 등을 생산하는 회사로 년 월 설립됐다 유 전 회장이 지분 를 갖고 있으며 그룹 계열사를 지배하는 핵심 회사였다 그러나 세모해운 실적 악화 여파로 세모는 년 월 부도를 맞았고 법정관리에 들어갔다 당시 부채는 억원이었다 그런데 법정관리 중인 세모를 유 전 회장 일가 계열사들이 년 초 다시 인수했다 유씨의 장남인 유대균씨가 최대 주주인 다판다는 년대 초부터 세모의 채권 일부를 가져가더니 년 초에는 새무리문진미디어 등 계열사들과 새무리 컨소시엄을 만들어 세모를 인수했다 문제는 이 과정에서 채권단이 대규모 채무 탕감과 출자전환出資轉換채권단이 채권 대신 주식을 갖는 것을 해줬다는 것 당시 세모와 새무리 등 계열사의 감사 보고서를 분석한 결과 세모의 부채 억원 가운데 채권단이 억원을 탕감해주고 억원은 출자전환을 했다 이후 새무리 컨소시엄은 유상증자억원 상당를 통해 세모를 인수했고 이어 세모를 통해 회사채억원를 발행 인수 당시 넘겨받은 부채억원를 모두 갚았다 즉 새무리 컨소시엄이 세모 인수를 위해 실제 쓴 자금은 억원에 불과했던 것이다 ◇인수 컨소시엄의 대 주주는 페이퍼컴퍼니 새무리 컨소시엄의 대 주주인 새무리는 유 전 회장 측이 세모 인수를 위해 만든 페이퍼컴퍼니가 아니냐는 의혹도 있다 실제로 이달 일 오전 기자가 방문한 인천 남구 새무리 본사는 굳게 닫혀 있었다 본사는 여평 정도로 추정되는 사무실이 전부였다 벨은 고장 나 있었고 문을 두드려도 인기척조차 없었다 옆 사무실 주인은 새무리 사무실에 사람이 드나드는 걸 본 것은 일 전쯤이라며 년부터 이곳에 있었지만 어떤 회사인지는 모르겠다고 말했다 건강식품 방문판매를 하는 새무리의 설립 당시 최대 주주는 세모의 생산부장으로 일했던 황모씨였다 새무리의 년과 년 매출은 각각 억만원 억만원이다 년도 감사 보고서를 보면 유일한 유형자산은 억원에 이르는 집기이고 직원은 명이다 자본금은 억원에 불과하다 그런데도 새무리 컨소시엄은 세모를 인수하기 전인 년 회사 설립 년도 안 돼 기업은행에서 억원 농협중앙회에서 억원을 단기차입금으로 빌렸다 ◇액면가 원짜리 주식을 만원으로 계산 더 이상한 것은 세모가 당시 출자전환한 주식액면가 원의 발행가를 만원으로 결정했다는 점이다 통상적으로 채권단에서 출자전환할 경우 주식시장에서 거래되는 시장가격을 기준으로 삼지만 세모는 액면가의 배로 출자전환을 해준 것이다 채권단은 세모에 대한 자신의 몫지분율이 크게 줄어드는 것을 감수하고 출자전환을 해줬다는 관측이다 복수의 회계 전문가들은 금융기관이 네이버 같은 우량 벤처기업의 지분을 상장上場 전에 액면가보다 몇 배 비싼 값으로 인수하는 경우는 흔히 있지만 부도난 기업의 주식을 액면가의 배 이상으로 평가해 인수하는 것은 유례 없는 일이라고 말했다 
27, 세월호 침몰 사고를 수사 중인 검경 합동수사본부는 일 탑승객 여 명의 휴대전화 카카오톡 내용을 분석한 결과 가장 마지막 메시지는 당일 오전 시 분 단원고 학생이 보낸 것으로 확인됐다고 밝혔다 합수부는 그러나 이 마지막 메시지 내용은 개인적인 것이어서 공개하지 않겠다고 밝혔다 해경이 일 공개한 동영상과 비교해보면 이 마지막 카카오톡 메시지가 작성된 시각은 세월호가 도 이상 넘어지고 선체 절반 이상이 물에 잠긴 때다 이준석 선장이 세월호를 탈출오전 시 분한 지 분 뒤이기도 하다 학생들이 움직이지 말고 기다리라는 선내 안내방송을 따르다가 선실 바닥이 거의 머리 위로 오고 물도 들이치는 상황을 맞은 때로 추정된다 이 카카오톡 메시지가 작성된 지 분 뒤인 오전 시 분 세월호는 완전히 뒤집혔고 그 분 뒤인 오전 시 분 침몰했다 합수부는 이날 오전 목포해경과 전남도소방본부 상황실을 압수 수색하는 등 최초 신고 접수와 대응 과정에 문제가 있다는 의혹에 대해 본격 수사에 나섰다 합수부는 근무 일지와 교신 녹취록 등을 분석 해경과 소방본부가 구조 요청 전화를 받고 부적절한 대응으로 시간을 허비하지 않았는지 등을 조사할 예정이다 합수부는 또 세월호 구명 뗏목 등에 대한 안전 검사 업체 곳을 압수 수색하고 관계자들을 불러 조사했다 검찰 관계자는 선박직 선원 명을 전원 구속했으니 앞으로는 과적화물고정증개축 등 사고와 구조적으로 관련 있는 분야를 집중 수사하겠다고 말했다 세월호 실소주유 유병언 전 세모 회장 일가一家 비리 혐의를 수사 중인 인천지검 특별수사팀은 세월호 선사船社인 청해진해운 김한식 대표를 일 소환 조사한다 김 대표는 세월호 선사선주 쪽 수사에서 피의자 신분으로 소환 통보된 첫 인사다 검찰은 김 대표가 청해진해운 등의 회사 돈 수십억원을 유씨 일가에 지원해준 혐의를 일부 확인한 것으로 알려졌다 검찰은 김 대표를 소환 조사한 뒤 업무상 횡령배임 등 혐의로 구속영장을 청구할 방침이다 
28, 세월호 참사에 책임을 지고 사의辭意를 밝힌 정홍원 국무총리는 일 총리실 회의에서 임기 마지막까지 최선을 다해 세월호 사고 수습과 내각 통솔 책무를 수행하겠다고 했다 그러나 당장 전남 진도체육관에 모여 있는 세월호 실종자 가족들은 총리가 계속 중심을 잡아야 정부가 잘 돌아갈 텐데 먼저 그만두면 아래 공무원들은 자기 자리를 지키려고만 하고 실종자 수색은 주먹구구식이 되지 않겠느냐는 반응을 보였다 야당도 이날 사고 수습을 총괄해야 할 총리의 사의 표명은 어처구니가 없고 말문이 막힌다고 했다 여당에서조차 수습이 먼저라는 얘기가 나왔다 지금 생사가 확인되지 않은 세월호 실종자가 명을 넘는다 이들을 찾아내 가족들 품에 돌려주는 일을 독려하고 지휘할 사령탑이 바로 총리다 희생자들의 장례를 치르고 유가족들을 위로하고 그들의 상처까지 치유해줘야 할 정부의 최종 책임자 역시 총리다 남은 구조 기간 총리 차원의 즉각적인 결정과 조치가 필요한 긴급 돌발 상황도 얼마든지 일어날 수 있다 지금은 총리가 강한 리더십과 행정 장악력을 갖고 있다고 해도 감당하기가 쉽지 않은 난국이다 이런데도 총리는 전격적인 사의 표명으로 정치 생명이 시한부時限附가 됐고 내각 개편까지 기정사실화했다 사고 현장에선 이미 구조 작업과 사후 수습 대책을 지휘하고 있는 장관들이 바뀔 것이라는 추측이 돌고 있다 개각의 ㄱ 자字만 나와도 손발 놓고 후임자 발표만 기다리는 게 관가官街의 속성이다 시한부 총리와 시한이 임박한 장관들의 영令이 아래에 제대로 먹혀들겠느냐는 걱정을 하지 않을 수 없다 더구나 개각이 완전히 마무리되려면 앞으로 몇 달은 걸릴 것이다 다른 방법이 있을 수 없다 정 총리가 사의 표명을 배수진 삼아 법이 허용한 모든 권한을 동원해 제대로 사고를 수습해야 한다 장관들도 마찬가지다 후임 내각이 이번에야말로 제대로 된 안전 대책을 짤 수 있도록 준비를 철저히 해 놓고 넘겨줄 필요도 있다 세월호의 어린 희생자들과 실종자 그들의 가족들을 생각해 마지막까지 할 수 있는 모든 것을 해야 한다는 말이다 그것이 이제껏 실망하고 좌절해 온 피해자와 국민에게 조금이나마 사죄하는 길이다 그만두는 총리가 무서운 각오를 가지면 어떤 일을 할 수 있는지를 보여달라 정 총리가 일 대통령이 주재하는 국무회의에서부터 그런 결의를 보여줬으면 한다 사설 세월號 실종자 가족 더 큰 절망에 빠뜨리는 사람들 사설 引揚 여부 가족 뜻 따르되 대비는 해 둬야 
29, 세월호 침몰 당시 갑판에 나와있던 단원고의 한 여학생이 친구를 구하겠다며 선실로 들어갔다 희생된 것으로 전해져 많은 이들을 안타깝게 하고 있다 안산 단원고 학년 반 반장 고故 양온유 양은 세월호 침몰 당시 갑판까지 올라와 탈출할 수 있었지만 친구를 구하러 다시 선실로 들어갔고 끝내 돌아오지 못했다 온유양은 부모님의 경제적 부담을 덜고자 편의점 아르바이트를 해가며 학업을 병행하던 효심 깊은 딸이기도 했다 다음은 조선 보도 원문 ☞ 해당 뉴스 조선 영상 보러가기 앵커 어른들을 부끄럽게 만드는 또 다른 대 영웅의 이야기입니다 단원고 학년 고 양온유 양입니다 갑판까지 나왔다가 친구를 구하러 다시 선실로 들어갔고 그게 마지막이었습니다 리포트 겁내지 마라 아무 것도 시작하지 않았다 울지마라 너는 아직 어리다 단원고 학년 고 양온유 학생이 수학여행을 떠나기 전 자신의 페이스북에 올렸던 글입니다 온유 양은 자신이 쓴 글처럼 겁내지 않았습니다 온유 양은 세월호 침몰 당시 갑판까지 나왔다가 다시 배 안으로 들어간 것으로 전해졌습니다 친구들을 더 구하기 위해서였습니다 인터뷰 소현준 명성교회 집사 다시 갑판 밑에 내려가서 아이들 있는데 가서 아이들을 같이 구출하려고 했다가 결국은 자신도 빠져나오지 못 하고 반 반장이었던 양 양은 진짜 반장이었습니다 학년 학년 대표를 지낸 양 양은 학년 대표 선거를 준비했었지만 친구가 출마한다는 말에 양보할 정도로 친구를 먼저 생각했습니다 부모의 부담을 덜어주려 편의점 아르바이트를 해가며 알차게 살았던 딸이기도 했습니다 인터뷰 백영란 고 양온유 양 어머니 고생을 많이 했으니깐 이젠 행복하게 잘거긴 함께 간 친구들과 잘 지내라 그동안 고마웠고 고생 많았다고 양 양의 어머니는 끝까지 남을 위했던 금쪽같은 딸을 이젠 친구들 곁으로 보내주기로 했습니다 
30, 세월호 침몰 사고 발생 일째인 일 박근혜 대통령이 국무회의를 통해 세월호 침몰 사고의 예방과 초동대응이 미흡했던 것에 대해 사과의 뜻을 밝히자 정치권에서도 사과와 자성의 말을 잇달아 내놓았다 새정치민주연합 김한길 공동대표는 이날 오후 국회에서 열린 의원총회에서 박근혜 대통령의 사과가 국민에게 위로가 되길 바란다면서 국정의 책임있는 사람들인 대통령부터 야당 정치인까지 모두 죄인이다 새정치연합을 대표해서 거듭 국민들께 죄송하다고 사죄한다고 밝혔다 이어 안철수 공동대표도 국민들께 책임감 있는 정치 능력있는 정치 헌신하는 정치를 보여드려야 한다며 이번 사고를 계기로 생명을 가장 소중한 가치로 하는 인간존엄사회를 만드는데 우리 당의 총력을 기울여야 한다고 믿는다고 덧붙였다 여당에서도 자성의 목소리가 나왔다 최경환 새누리당 원내대표는 이날 국회에서 열린 원내대책회의에서 국회에 제일 큰 책임이 있다 정쟁에 매몰돼 국가 재난에 대비한 안전행정 관리와 법제도 정비에 소홀한 것은 아닌지 관료 조직에 대한 감시와 견제에 소홀하진 않았는지 반성해야 한다고 말했다 황우여 새누리당 대표 역시 의원총회에서 우리 국민은 하나가 돼있고 이 힘으로 대한민국호를 개조해야 한다며 그 책임을 국회가 지고 있기 때문에 의원들은 어느 때보다 머리를 숙이는 심정으로 우리에게 주어진 일을 잘 마쳐야한다 당도 대한민국 개조와 사고수습대책에 모든 것을 쏟아내겠다고 밝혔다 앞서 박근혜 대통령은 이날 오전 경기도 안산 화랑유원지에 마련된 세월호 사고 희생자 정부 합동분향소를 찾아 직접 조문한데 이어 청와대에서 열린 국무회의를 통해 이번 사고로 희생된 분들께 깊은 애도를 표한다며 국민 여러분께 죄송스럽고 마음이 무겁다고 사과의 뜻을 밝혔다 청와대는 사고가 수습되는대로 추가적인 대국민 입장 발표를 고려중인 것으로 전해졌다 
31, 진도 병풍도 해역은 해상 기상의 중요 기점이면서 근해 황금어장의 중심이다 년대 삼치잡이 어선 여 척이 몰려 등 요정이 들어서고 파시가 섰다 유속이 빠르고 거친 바다라 년 맹골군도의 죽도에 등대가 설치돼 이 해역을 지나는 선박에 신호를 보내왔다 목포에서  거리지만 이곳 해역을 지나 목포항에 들어오는 외국 선박들은 이곳에서부터 한국 도선사가 운항을 맡는다 국방상의 중요성도 있어서 조선시대에 이미 맹골도 정상에 봉수대가 있었고 건국 후 년 해군기지대가 서거차도에 주둔했다 년 해군기지대는 떠났고 년 죽도 유인 등대 근무자들마저 철수시켰다 이 같은 조치는 통신기기 발전에 따른 것이라고 당국은 자랑했다 유인등대 대신 진도내륙부 서망항에 년 진도항로표지종합관리소를 설치했다 이 종합관리소는 음성 송수신 시스템과 해역을 운항하는 모든 선박이 화면에 나타나는 레이더망도 갖췄다 수로국에 속했던 진도항로표지종합관리소는 해경이 관장하는 선박관제소로 기능을 전환했다 해역을 드나드는 모든 선박의 입출입을 통제하면서 충돌사고의 예방과 밀입국 선박이나 간첩선 등 불온 선박의 감시가 가능해졌기 때문이다 이 시스템이 완벽하게 운영되었다면 세월호의 수역 내 진입은 세월호 선장이 제주선박관제소에 구제 요청을 하기 전에 체크되었어야 한다 물론 수백 척의 선박이 모니터상에 나타나는 것을 하나하나 호출해 통제하는 데는 관제소 인력으로 한계가 있었을 것이다 이 같은 허점을 보완하기 위해서는 첫째 인력이 보강돼야 한다 매년 수십 건의 사고가 나고 있는 맹골수도의 조수 간만이나 기상은 목포기상대와 진도기상대에 의존할 것이 아니라 현장 계측 시스템을 갖춰야 한다 더욱 아쉬운 점은 이 해역의 조난에 긴급 출동할 기지가 멀리 있다는 사실이다 해군이나 해양경찰이 위험한 바다와 섬을 비우고 내륙부로 후퇴한 것은 근무자들의 생활편의를 위한 현실적인 시책이라 하더라도 해양시대에 해양국가의 시책은 아니다 서거차도에 있던 해군기지대가 철수하지 않았다면 세월호 조난 때 분 내에 현장에 고속정 척을 출동시킬 수 있었을 것이다 내륙부 깊숙이 기지를 두고 있는 해경도 위험 수역에 전진 배치하는 일이야말로 해양 국가다운 안전망 확보의 지름길이다 
32, 사랑해 지선아의 작가 이지선의 이야기가 다시 방송됐다 힐링캠프 기쁘지아니한가이하 힐링캠프는 지난 일 과거 시청자들에게 큰 감동을 주며 화제가 됐던 이지선 편을 재방송했다 세월호 사고 희생자들을 위한 방송이다 이지선은 지난 년 대학 재학 중 교통사고를 당해 전신에 중화상을 입고 번이 넘는 수술과 재활치료를 받았다 그러나 그는 자신에게 주어진 비극을 극복해냈고 대학원 사회복지학 박사과정을 밟고 있다 그는 당시 힐링캠프에서 모든 걸 잃었다고 절망한 순간도 있었지만 지금 돌아보니 사고 이전보다 더 많은 행복을 얻었다고 말하며 희망의 아이콘으로 거듭났다 한편 일 시청률조사기관 닐슨코리아전국 기준 이하 동일에 따르면 힐링캠프 이지선 편 재방송은 의 시청률을 기록했다 힐링캠프 이지선 편에 네티즌은 힐링캠프 이지선 희망의 아이콘이다 힐링캠프 이지선 정말 힐링되네 힐링캠프 이지선 세월호 희생자 가족 분들 힘내세요 등의 반응을 보였다 한편 힐링캠프는 오는 월일 정상방송 될 예정이다 
33, 새정치민주연합 의원들이 일 여야 지도부가 지난 일 잠정 합의했던 기초연금법 절충안 채택을 거부하면서 월 국회에서 기초연금법 처리가 무산됐다 새정치연합 안철수 공동대표는 지난 일 기자회견에서 세월호 참사를 계기로 월 국회에서 민생 법안을 조속히 처리하겠다고 했지만 기초연금법 처리가 또다시 미뤄진 것이다 여권에서는 안 대표의 대국민 약속이 허언虛言이었느냐는 비판이 나오고 있다 새정치연합은 이날 의원총회를 열어 기초연금법 절충안을 논의했지만 다수 의원이 절충안은 국민연금의 근간을 흔드는 것이라고 반발 당론 채택에 실패했다 절충안은 세 이상 노인 중 소득 하위 는 국민연금 가입 기간과 연계해 기초연금을 만만원 차등 지급하고 국민연금 수령액이 만원 이하에 가입 기간이 긴 저소득층 만명에게는 월 만원을 원안대로 지급하는 내용이다 새정치연합은 소속 의원 전원과 일반 여론조사를 거쳐 기초연금 절충안 수용 여부를 다시 결정키로 했지만 처리 가능성은 불투명하다 이와 관련 새정치연합에서는 세월호 이전과 이후의 국회 운영과 정치는 확연히 달라져야 한다는 강경론이 나오기 시작했다 참사 직후의 자숙 분위기에서 벗어나 대여 공세 국면으로 전환해야 한다는 것이다 
34, 조선닷컴 박근혜 대통령이 일 경기 안산시 화랑유원지에 마련된 세월호 희생자 정부합동분향소를 찾아 조문했다 박 대통령은 조의록에 갑작스런 사고로 유명을 달리하신 분들의 넋을 기리며 삼가 고개 숙여 명복을 빕니다라고 썼다 박근혜 대통령은 일반인의 조문이 시작되기 전인 오전 시분쯤 합동분향소를 찾았다 일반 조문객의 조문은 오전 시부터다 검정색 상하의 차림에 근조 리본을 단 박 대통령은 제단 좌측부터 우측으로 돌며 고인들을 추모한 뒤 헌화분향했다 이어 분향소 우측에 마련된 단상에서 조의록을 작성했다 박 대통령이 조의록을 적을 때 유족 중 한 명이 가족들을 만나달라고 소리치기도 했다 박 대통령은 분향소 입구에서 유족들을 만나 위로했다 유가족은 내 자식이기도 하지만 대통령 자식이기도 하다 누구 한 사람 물러나는게 책임지는 모습이 아니다라고 정부의 책임 있는 조치를 요구했고 박 대통령은 국무회의에서 그동안 쌓여온 모든 적폐를 다 도려내고 반드시 안전한 나라를 만들어 희생된 모든 게 헛되지 않도록 하겠다고 말했다 유족들은 박 대통령이 직접 진도에 내려가 남은 구조작업을 지휘해 줄 것을 요구하기도 했다 한 유족은 구조작업을 서로 미루면서 제대로 된 구조작업이 이뤄지지 않고 있다 우리딸이랑 시 분에 마지막까지 웃으면서 통화했다며 오열하기도 했다 시 분쯤 분향소를 떠난 박 대통령은 청와대에서 국무회의를 주재한다 이날 국무회의에서 박 대통령은 이번 세월호 참사 수습 과정에서의 정부의 미흡한 조치에 대한 유감의 뜻을 표명할 것으로 보인다 
35, 북한이 일 서해 북방한계선 북쪽 해상에 포사격을 한 것에 대해 국방부가 극악무도한 패륜적 행동이라며 강력히 비난했다 김민석 국방부 대변인은 이날 북한이 오후 시부터 여분간 여발의 해안포를 백령도 인근 서해 북쪽 해상에 발사한 것과 관련 북한이 지난 월에 이어 오늘 북방한계선에 근접해 남쪽 방향으로 포사격을 한 것은 최근 세월호 유가족과 실종자에 대한 위로를 표시한 것에 대해 진정성을 의심 받을 수밖에 없는 행위라며 우리 군은 북한의 이러한 시도를 묵과하지 않을 것이며 향후 도발할 시 단호하게 대응할 것이라고 비판했다 김 대변인은 북한은 올해 초 서해도에서 적대적 행위와 상호비방 중상을 전면 중단하자고 먼저 제안했음에도 불구하고 도저히 입에 담을 수 없는 극악무도한 욕설을 계속하는 것은 도저히 묵과할 수 없는 패륜적 행동이라고 강력히 비난했다 김 대변인이 북한의 서해 북쪽 해상 포사격에 대해 이처럼 강력한 어조로 비난한 것은 북한이 세월호 참사에 대해 위로 표시를 해놓고 포사격을 실시한 것과 최근 서울에서 열린 한미 정상회담과 관련해 박근혜 대통령에 대해 철부지 계집애 앙탈 교태 등 입에 담기 힘든 욕설과 표현을 쓰며 원색적으로 공격한 데 대한 강경 대응으로 보인다 북한 최고 권력기관인 국방위원회는 앞서 지난 일 박근혜 대통령의 독일 드레스덴 선언을 민족반역자와 반통일분자의 넋두리라고 비난하기도 했다 김 대변인은 이어 북한의 해상사격 상황에 대해 북한군이 오늘 오후 시경부터 약 여분간 사전 통보된 사격구역으로 해안포 여발을 사격했다 우리 서해 해상구역으로 떨어진 포탄은 없다며 이에 앞서 우리 군은 해당구역에서 조업 중이던 우리어선을 신속히 복귀 조치하고 북한군의 사격 개시와 동시에 서북도서 주민을 안전하게 대피시켰다고 밝혔다 현재 우리 군은 북한의 해안포 사격이 재개될 가능성을 염두에 두고 동향을 예의주시하며 대비태세를 풀지 않고 있다 
36, 세월호 실종자 수색이 좀체 진전을 보이지 않고 있다 조류潮流가 거세지면서 주말인 일 수습된 시신은 구에 불과했다 일 오후 현재 실종자가 명 남아 있는 상태다 일부터 사나흘은 물살이 가장 센 사리대조기이기 때문에 수색은 더 난항이 예상된다 유속이 빨라지면 잠수사들 생명줄이 엉킬 수 있고 물속에서 자세를 잡기도 쉽지 않게 된다 일 오전까지 잠수사들 가운데 명의 환자가 발생했다고 한다 그들은 목숨 걸고 작업하고 있는 것이다 일 가족들 회의에선 어느 실종자 가족이 현실을 직시해야 한다며 인양引揚 문제를 거론하자 다른 가족이 인양의 인자字도 꺼내면 안 된다고 격하게 반대했다고 한다 사고대책본부는 일 선체 인양에 대비한 준비는 하고 있지만 할지 말지는 가족들 의견이 중요하다고 밝혔다 세월호를 인양한다는 것은 실종자 인명 구조를 어느 정도 포기한다는 의미가 된다 인양 과정에서 선체 내부의 공기가 남아 있는 에어포켓 공간으로 바닷물이 밀려들 수 있기 때문이다 사고대책본부는 일 가족들에게 선실의 막힌 출입구를 열기 위해 절단기를 사용하는 방안을 설명하고 동의를 얻었다 바닷속에서 잠수사들 작업 시간은 고작해야 분이다 이 짧은 시간 동안 선실문을 절단한다는 것도 힘들고 위험한 작업이다 대책본부는 소형 폭약을 이용해 닫힌 문을 부수는 선택도 설명했다 가족들은 신체身體 훼손 가능성 때문에 반대했다 대책본부는 가족들에게 기술적으로 가능한 건 뭐고 불가능한 부분은 뭔지 수색을 계속할 경우와 인양을 선택하는 경우 각각의 문제점은 무엇인지 있는 그대로 설명해야 한다 인양을 하다가 배가 손상되면 선체에 남아 있는 실종자 신체가 유실될 수도 있다 년 천안함 사건 때는 명 시신을 끝내 찾지 못했다 인양을 결정한다 하더라도 보통 힘든 작업이 아니다 년 월 일본 미에현 앞바다에서 침몰한 선박 아리아케호의 경우 배를 여러 부분으로 잘라 년 월에야 인양이 마무리됐다 다른 무엇보다 가족들 결정을 존중해야 한다 생존 가능성이 바늘 끝만큼이라도 있는 것이라면 수색을 포기해선 안 된다 그러나 대책본부는 가족들이 인양을 선택할 경우 곧바로 작업이 이뤄지도록 모든 준비를 다 해놓고 있어야 한다 사설 鄭 총리 辭意가 수습 공백 만들면 국민이 용서 안 할 것 사설 세월號 실종자 가족 더 큰 절망에 빠뜨리는 사람들 
37, 세월호 침몰 사고에 대한 애도가 온 국민의 가슴속에 자리 잡고 있다 옷에 노란 리본을 단 이들도 주변에 쉽게 눈에 띈다 웃거나 즐거운 일을 접하면 왠지 모를 죄책감을 느끼기도 한다 자녀들에게 뜬금없이 전화해 사랑한다고 말하기도 하고 아이들을 안아주기도 한다 국가적 애도와 상실이 생명과 가족의 가치에 대한 되돌아봄으로 이어지는 것이다 이와 관련해 일 대한신경정신의학회와 대한정신건강재단 재난정신의학위원회는 상실과 애도에 대한 정신건강 지침서를 내놨다 ◇친한 사람과 대화로 슬픈 감정 나눠야 재난에 대한 스트레스 분노 애도는 누구에게나 다양하게 나타나는 정상적인 반응이다 이로 인해 의 사람은 외상후스트레스를 겪지만 대부분은 서서히 자연스럽게 회복된다 이는 단순한 망각이 아니다 덜 괴로운 상태가 되는 것이다 그 일을 떠올렸을 때 더 이상의 감정적 고통을 느끼지 않는 상태를 말한다 이를 위해 신경정신의학회는 우선 충격적인 일을 마주한 당신에게 극도의 스트레스를 그대로 받아들이되 우리에게는 역경을 헤쳐나갈 용기도 있음을 기억하라고 당부했다 몸을 돌보면 마음도 함께 좋아질 수 있다는 생각에 당신 스스로를 위해 충분한 휴식과 균형 잡힌 식사를 하길 권했다 당장 고통을 잊기 위해 술을 마시는 것은 장기적으로 더 많은 문제를 일으킬 수 있다 커피를 줄이고 담배를 끊고 긴장을 풀 수 있는 목욕 음악 듣기 심호흡 명상을 하거나 배우는 것이 도움 된다 친한 사람이나 당신을 이해해 줄 수 있는 사람과 대화를 나누는 것이 치유의 과정이다 이들과 즐거운 일을 찾는 것은 죄책감을 느낄 일이 아니며 희망을 찾기 위한 눈물겨운 노력의 과정이라고 자신에게 말하라고 신경정신의학회는 권했다 ◇이야기 들어주는 것 자체가 치유 과정 사고 당사자 주변 사람들은 그들이 사고에 대해 이야기하는 것 자체로 화를 낼 수 있다는 것을 이해해야 한다 반드시 그들의 고통을 해결해 주어야 한다고 생각하지 말고 그들의 이야기를 들어주는 것 자체가 매우 중요하다 분명히 나아진다는 확신을 심어주고 긍정적인 대응을 하며 사소한 것이라도 회복을 위한 행동을 했다면 격려하고 응원하는 것이 좋다 괜찮을 거야 식의 막연한 위로는 피하고 때로는 어떤 희망도 없더군 식의 비관적 말도 자제해야 한다 최소 하루 한 번 즐길 만한 일을 찾아주고 같이 하는 것이 좋다 사고 관련 뉴스는 지나치게 노출되지 않도록 하고 주변에서 정확한 정보만 골라서 알려주는 방식이 낫다 ◇아이에게 보살핌 받고 있다는 안심 줘야 사고 관련 학생들이나 이번 사건으로 충격과 슬픔에 젖은 아이들에게는 안전하게 보살핌 받고 있다고 안심시키는 것이 중요하다 아이가 준비되면 충격적인 경험에 대해 함께 이야기를 나누는 것이 두려움을 줄이는 길이다 슬픔이나 애도 감정을 표현하도록 하는 것도 치료 과정의 일부다 잠은 불안하면서도 긴장이 이완되는 시간이다 취침 시 아이에게 특별한 관심을 보여주는 것이 좋다 기분이 전환되는 행동을 하거나 즐거운 일을 찾는 것은 죄책감을 느낄 일이 아니라고 알려줘야 한다 장례식에 참석하고 싶어 한다면 부모나 교사가 동반해서 함께 애도하면 된다 신경정신의학회는 학생으로서 해야 할 일을 하도록 도와줘야 하지만 너무 서둘러선 안 된다며 근거 없는 소문에 휘둘리거나 통제되지 않는 학생 모임에 나가지 않도록 지도해야 한다고 말했다 이슈 리포트 세월호 참사 우울불안 외상후 스트레스 극복하려면 
