,x
26, 선박 안전 검사를 맡고 있는 한국선급의 비리를 수사 중인 부산지검 특별수사팀팀장 박흥준은 일 한국선급의 전현직 임원들이 공금을 빼돌리거나 해운사들로부터 뇌물을 받고 해양수산부와 정치권에는 로비를 한 흔적을 찾아내고 전방위로 수사를 확대하고 있다 검찰은 오공균 한국선급 전 회장이 한국선주협회 임원과 공모해 공사 대금을 빼돌린 혐의에 수사력을 모으고 있다 검찰은 지난해 월 한국선급이 대전에 있던 한국선급 신성장산업본부를 서울 영등포구 한국선주협회 소유 빌딩으로 이전하고 이곳에 영리회사를 설립하는 과정에서 오 전 회장이 한국선주협회 임원과 함께 사무실 리모델링 공사비 약 억원을 횡령한 정황을 포착했다 한국선급 내부 규정상 만원 이상 공사는 공개입찰을 하게 돼 있지만 당시 한국선급은 억만원가량인 리모델링 공사를 수의계약한 것으로 알려졌다 검찰은 또 한국선급이 주무 관청인 해양수산부의 승인 없이 서울 선주협회 건물에 영리회사를 설립하고 신성장산업본부를 이전한 배경과 관련자 여부 등에 대해 수사하고 있다 검찰은 선박 검사 과정에서의 구조적 비리 가능성을 염두에 두고 한국선급의 검사 관련 자료들을 압수해 정밀 분석하고 있다 검찰은 한국선급이 각종 선박 검사와 관련해 해운사나 선사로부터 대가성 뇌물을 받은 것으로 드러나면 관련자들을 전원 형사 처벌할 계획이다 검찰은 이와 함께 한국선급에서 압수한 박스 상당의 회계장부와 전산자료를 분석하면서 임원들이 해양수산부 공무원과 정치인들에게 금품과 향응을 제공한 단서를 잡고 이들의 계좌 여개를 압수해 자금 흐름을 추적하고 있다 검찰은 년 추석 무렵 해수부당시 국토해양부 공무원들에게 수십만원의 상품권을 전달하고 년엔 공무원들에게 식사와 향응을 제공했다는 관련자들의 진술과 정황을 확보했다 검찰은 임원들이 자신들의 성과금이나 상여금을 부풀리는 수법으로 조성한 비자금으로 이 같은 상품권과 접대비를 마련한 것으로 보고 있다 검찰은 특히 오 전 회장이 년간 회장으로 지내면서 정치인들에게 지속적으로 후원금을 내왔다는 단서를 잡고 정관계 유착 연결고리도 추적하고 있다 오 전 회장은 지난 년과 년 직원들을 동원해 여야 국회의원 여명에게 각각 만원과 만원의 쪼개기 후원금을 냈다가 정치자금법 위반으로 벌금 만원을 선고받기도 했다 검찰은 전날에 이어 이날도 한국선급 본부장과 팀장급 직원들을 참고인으로 소환해 회사의 자금 흐름을 조사하면서 오 전 회장이 년 신사옥 공사비 만원가량을 빼돌리고 전현직 임직원들이 정부 지원 연구비를 빼돌린 혐의 등에 대해 조사했다 
27,  지방선거 새누리당 서울시장 후보 경선에 출마한 정몽준 의원과 김황식 전 국무총리 이혜훈 최고위원이 일 두 번째 토론을 가졌다 세월호 참사로 인해 주 만에 경선 일정을 재개한 세 후보는 저마다 안전安全 시장을 자처하며 날 선 공방을 벌였다 김 전 총리는 세월호 참사는 부도덕한 기업인의 탐욕 무능하고 무책임한 감독 기관의 책임이 한데 어우러진 인재라며 현대중공업은 최근 명의 인명 사고가 나는 등 안전불감증에서 자유롭지 않고 원전 비리에 연루돼 명이 유죄판결을 받았다고 정 의원을 공격했다 정 의원은 기업을 매도하고 기업인을 때려잡아 정부 책임을 회피하려 하는 것 같다며 세월호 참사에 책임 있는 한국해운조합 주성호 이사장은 김 전 총리 시절 훈장을 받았고 해운조합 문제를 지적한 보고서도 묵살됐다고 반격했다 김 전 총리는 만약 정 의원이 본선에 나가면 박원순 시장 측이 현대중공업과 관련해 많은 공격을 할 것이라고 하자 정 의원은 이번 선거가 번째인데 그때마다 상대방은 그런 주장을 펴왔다고 했다 이 최고위원은 안전 공약은 내가 제일 많이 발표했는데 두 후보 모두 세월호 사고가 나니까 부랴부랴 만들어내고 있다고 했다 정 의원은 논란이 됐던 막내아들의 세월호 관련 발언에 대해 진심으로 죄송하다며 요즘이 힘든 것 같다 막내아들이 철없는 짓까지 해서라고 했다 김 전 총리는 서울시장은 중앙정부와 협력해야 하는데 정 의원은 박근혜 대통령과 대립각만 세웠다고 했다 이에 정 의원은 지난 토론에서 친박인지 ○를 들라고 하자 김 전 총리는 옆으로 들었다 소신이 없다고 느꼈다고 했다 이 최고위원은 표를 얻기 위해 박 대통령을 판 적이 없지만 이 정부의 성공을 위해서라면 불 속에라도 뛰어들 각오라고 했다 
28, 세월호 선사船社인 청해진해운의 선박 안전사고 위험과 편법적인 회사 운영에 대한 고발 민원이 세월호 침몰 사고 발생 개월 전 국민신문고에 제기됐던 것으로 일 뒤늦게 확인됐다 국민신문고는 청와대를 포함해 각 정부 부처 홈페이지와 연결된 범정부 온라인 민원 창구로 국민권익위원회가 관리운영한다 권익위에 따르면 자신을 전 청해진해운 직원이라고 밝힌 씨가 지난 월 국민신문고에 청해진해운을 고발합니다란  용지 장 분량의 고발 민원을 올렸다 씨 민원 내용의 상당 부분은 본인의 임금 체불과 관련한 문제였다 씨는 이 문제와 함께 청해진해운 소속 여객선의 정원 초과 운항 실태와 세월호의 쌍둥이 배로 불리는 오하마나호의 잇따른 사고 무마 의혹 편법적인 비정규직 채용 등 청해진해운과 관련한 각종 비리 의혹을 고발했다 씨는 인천제주를 오가는 선박오하마나호은 개월 동안 선박 사고를 번이나 냈는데도 버젓이 운항하고 있다 이 회사에는 어떤 특별한 힘이 존재하는 것인가라고 했다 또 성수기에 정원 초과를 한 요금들은 정상적으로 처리됐는지 철저히 조사해 달라라고도 했다 씨는 저임금 비숙련 비정규직의 문제도 지적했다 그는 편법은 한두 건이 아니다 년을 아르바이트 형식으로 근무시키며 개월 만에 한 번씩 지인들 주민등록증을 돌려가면서 임금을 지급하는 등의 편법을 사용하지 못하게 해달라고 했다 씨의 고발 내용은 이번 세월호 침몰 사고의 주요 원인으로 꼽히는 내용들이다 씨가 민원 제출 기관으로 고용노동부를 지정했기 때문에 해당 민원은 자동으로 고용부에 접수됐다 고용부 서울남부지청은 청해진해운에 씨에게 밀린 임금을 지급하도록 명령하는 한편 지난 일 특별사법경찰이 임금 체불에 대해 기소 의견으로 검찰에 송치했다 그러나 나머지 선박 안전 문제 등에 대해서는 아무런 조치를 취하지 않았다 고용부가 해당 부처에 관련 내용을 이첩하기만 했어도 세월호 침몰 사고를 사전에 막을 수 있지 않았겠느냐는 지적이 나온다 이에 대해 고용부 관계자는 당시 민원인이 스스로 경찰 등에 다시 민원을 제기하겠다고 해 타 부처에 사안을 넘기지 않고 사건을 종결했다고 말했다 권익위 관계자는 민원인이 처리 기관을 고용부로 지정했기 때문에 다른 부처에서는 이 사실을 몰랐을 것이라고 말했다 
29, 박근혜 대통령이 일 세월호 참사慘事에 대해 사과했다 세월호가 침몰한 지 일 만이다 박 대통령은 이날 오전 경기도 안산 화랑유원지에 마련된 세월호 희생자 정부 합동 분향소를 찾아 조문했다 박 대통령은 유족들에게 그동안 쌓여온 모든 적폐를 다 도려내고 안전한 나라를 만들겠다고 다짐했다 박 대통령은 곧바로 청와대에서 국무회의를 주재하면서 사고를 예방하지 못하고 초동 대응과 수습이 미흡했던 데 대해 뭐라 사죄를 드려야 그 아픔과 고통이 잠시라도 위로를 받을 수 있을지 가슴이 아프다며 국민 여러분께 죄송스럽고 마음이 무겁다라고 말했다 박 대통령은 과거로부터 켜켜이 쌓여온 잘못된 적폐를 바로잡지 못하고 이런 일이 일어난 것이 너무도 한스럽다며 내각 전체가 국가 개조改造를 한다는 자세로 근본적이고 철저한 국민 안전 대책을 마련해 달라고 지시했다 그러면서 대형 재난에 종합 대처하기 위해 총리실에 국가안전처를 신설하겠다고 했다 그러나 대통령 사과와 국가안전처 신설을 보면서 앞으로 우리나라가 안전해지겠구나라고 느끼는 국민이 몇이나 될지 의문이다 우리에게 부족한 것은 조직이나 장비와 같은 하드웨어가 아니다 조직이라면 이 정부는 국민의 안전을 제일 중요시하겠다면서 행정안전부를 안전행정부로 이름을 바꾸기까지 했다 우리는 세계 수준의 잠수구조 장비와 인력을 보유하고 있다 여객선 안전을 위한 규정도 충분히 있다 국가 재난 대응 매뉴얼만 해도 수백 가지가 넘는다 이 모든 것이 정해진 대로 작동하지 않는다는 것이 바로 우리가 가진 핵심 문제다 세월호 사태에선 이 조직과 장비 인력 매뉴얼이 다 따로 놀았다 정부 부처부터 일선 기관에 이르기까지 정해진 절차에 따라 치밀하게 움직이기보다는 책임질 일을 일단 피해가고 보자는 분위기가 만연했다 민간에선 어떤 정부 조직 어떤 규정도 기발한 방식으로 빠져나가면서 비리를 저지르고 안전을 위협하는 사람들이 계속 생겨나고 있다 공무원들은 그런 세력들과 공생共生 관계 이권의 카르텔을 이루고 있다 이 썩은 소프트웨어를 혁신하는 것이 박 대통령이 말하는 국가 개조의 핵심이 돼야 한다 정부 부처를 새로 만들고 공무원의 유관 업체 재취업을 막고 해운업계 비리 근절 방안을 내놓고 새 안전 대책과 매뉴얼을 정비하는 것도 모두 필요한 일이다 그러나 국가 안전 시스템을 움직이는 소프트웨어가 통째로 바뀌지 않는 한 지금 내놓는 대책들 역시 결국엔 무용지물이 될 수밖에 없다 국민은 지금 그런 눈으로 대통령 사과와 국가안전처 신설을 바라보고 있다 그 시선엔 이번만은 제발 제대로 바꿔달라는 간절한 애원도 담겨 있다 사설 세월호 안으로 뛰어들지 않고 배 밖에서만 구조한 海警 사설 현대重 하도급 근로자 産災도 세계 위 하고 싶은가 
30, 박근혜 대통령은 일 세월호 참사 수습책의 하나로 국가안전처 신설 방안을 제시했다 세월호 사고 발생 이후 정부는 한동안 제대로 된 재난 대응 컨트롤타워 없이 우왕좌왕했고 이에 대한 비판이 빗발쳤다 그 대책으로 나온 게 국가안전처이지만사후약방문이라는 비난을 피하기 어렵다는 지적이다 뒤늦게 안전 관련 조직을 만든다고 총체적 안전 부실문제가 해결될 수 있겠느냐는 얘기도 나온다 그동안 청와대와 정부는 새로운 재난 대응 컨트롤타워를 어디에 어떤 방식으로 설치할지를 놓고 고심해 왔다 정치권 일각에서는 이를 청와대 내에 둬야 한다는 주장도 제기됐다 정부의 부실 대응 논란과 관련 지난 일 김장수 국가안보실장이 청와대 국가안보실이 재난 컨트롤타워가 아니다는 입장을 밝힌 것에 대한 반작용으로 그와 같은 지적에 힘이 실리기도 했다 그러나 정부는 최종적으로 국무총리실 산하에 국가안전처를 두기로 했다 청와대 산하에 두기에는 조직이 너무 커질 수 있고 청와대가 만기친람萬機親覽을 한다는 지적도 나올 수 있다는 점을 감안한 것으로 보인다 정부 관계자는 청와대 안에 설치하면 국가안보실 산하 위기관리센터가 그 기능을 담당해야 하는데 그렇게 되면 안보실의 부담이 너무 커질 수 있다고 했다 노무현 정부에선 청와대 위기관리센터에 재난 대비 기능을 뒀지만 이명박 정부 때는 해당 부처로 이관했다 정부 관계자는 세월호 사고처럼 인명 피해가 큰 대형 사고가 발생하거나 화학 물질 유출 해상 기름 유출 전력통신망 마비 등 피해가 광범위한 사고가 발생하면 곧바로 현장에 사고 수습팀이 투입되어야 하는데 이때 재난 대응에 전문화된 특수 조직을 만드는 게 바람직하다고 했다 그러나 시기를 놓친 조직 개편이란 지적이 적지 않다 지난 월 경북 경주 마우나오션리조트 붕괴 사고 당시 국민 안전 분야의 컨트롤타워를 정비해야 한다는 필요성이 청와대 내에서 제기됐지만 묵살된 것으로 전해졌다 당시 안전행정부 내에 고위직 안전 전문가가 없기 때문에 민간 전문가를 영입해서 안전 분야 업무를 전담하도록 해야 한다는 지적도 있었다고 한다 또한 작년 초 대통령직인수위원회에서도 안행부의 안전 기능과 소방방재청의 방재 기능을 통합해 새로운 조직을 만드는 방안이 논의됐다가 내부의 반대로 무산된 것으로 전해졌다 박 대통령은 취임 당시부터 국민 안전을 최우선 국정 과제로 내세웠다 그래서 행정안전부 이름을 안전행정부로 바꾸고 안행부 산하에 중앙재난안전대책본부중대본를 신설했다 중대본의 본부장도 안행부 장관이 맡도록 했다 하지만 중대본은 세월호 참사 대응 과정에서 제대로 작동하지 못했다 이에 대해 청와대 관계자는 박 대통령이 강조했던 부처 간 협업은 전혀 이뤄지지 않았다고 했다 전문화를 위해 국가안전처에는 순환 보직제를 적용하지 않기로 했으며 필요 시 외국인 전문가도 영입하기로 했다 안행부 관계자는 안행부 차관 산하에 있는 안전관리본부와 안행부 외청인 소방방재청이 모두 국가안전처로 흡수될 것 같다고 했다 그러나 갑작스럽게 조직만 바꾼다고 특별히 달라질 게 있겠느냐는 지적이 적잖다 
31, 세월호 실종자 구조작업을 주도한 해경이 민간업체인 언딘 마린 인더스트리이하 언딘의 활동을 위해 해군 특수전전단과 해난구조대 대원들의 투입을 막았다는 주장이 제기됐다 국회 국방위 소속 새정치민주연합 진성준 의원은 일 국방부로부터 받은 자료를 인용해 해경이 세월호 실종자 구조 작업을 맡고 있는 민간업체 언딘이 세월호 침몰 현장 잠수를 먼저 해야한다며 해군의 최정예 잠수 요원들의 투입을 통제했다고 말했다 진 의원은 언론에 배포한 보도자료에서 해군이 세월호 침몰 다음 날인 일 사고 해역 물살이 가장 느린 정조 시간에 최정예 잠수요원인 특수전전단 대원 명과 해난구조대 대원 명의 잠수 준비를 마치고 대기시키고 있었다면서 그러나 사고 해역 탐색을 맡고 있던 해경은 민간업체언딘 우선 잠수를 위해 현장 접근을 통제했다고 밝혔다 이어 진 의원은 국방부가 군은 상호 간섭 배제를 위해 해경의 통제를 수용했다고 밝혔다고 전했다 진 의원이 공개한 국방부 자료에 따르면 사고가 발생한 지난 일 오후 시 분쯤 이미 요원 명이 현장에 도착했으며 이어 시 분 명이 도착한 것을 확인할 수 있다 이어 오후 시에서 시 사이 요원 명도 현장에 도착했다 그러나 요원 명만이 오후 시부터 시 분까지 잠수를 실시했고 이후에는 실시하지 않은 것으로 나타나 있다 이에 대해 해군은 탐색구조를 주도하고 있는 해경의 잠수작업 통제로 해경 잠수팀이 우선 입수했다고 밝혔다 무엇보다 사고 해역 물살이 가장 느린 정조 시간이어서 구조가 기대됐던 일 오전 시에도 해군 잠수 요원들은 투입되지 않은 것으로 나타났다 당시 사고 해역 인근에 명 명이 대기하고 있었으나 한 명도 잠수하지 않은데 대해 해군은 민간업체안딘 우선 잠수를 위해 해경이 현장 접근을 통제했다고 설명했다 진 의원의 주장에 대해 해군은 일 사고발생 이후부터 선체 수색을 위한 잠수시간과 잠수 할당 순서는 해경의 판단과 결정에 따라 진행하고 있다면서 구조작전절차도 해경 주도하 일일 잠수계획을 수립하고 할당된 구역별 잠수를 해 실종자 수색 및 수습을 하고 있다고 공식 입장을 밝혔다 이같은 입장은 결국 해경이 해군 잠수요원들의 투입을 막았다는 의혹을 시인한 셈이어서 향후 큰 파장을 불러올 것으로 전망된다 이미 언딘은 사고 당사자인 청해진해운과 수의 계약을 맺었다는 의혹 민간 잠수사들의 인양 성과를 가로챘다는 의혹 등에 휩싸여있는 상태다 
32, 세월호 침몰 사고로 인한 희생자를 추모하는 분위기 속에서도 월 초 황금연휴 기간에 공항은 해외여행을 떠나는 사람들로 붐빌 전망이다 인천공항공사에 따르면 일부터 다음 달 일까지 일간 인천공항 이용객이 년 개항 이후 가장 많은 만명을 기록할 전망이다 이는 지난해 같은 기간만명보다  이상 많은 수치다 예상 이용객 수는 각 항공사의 예약 승객 수를 집계한 것이다 대한항공과 아시아나항공 측은 세월호 참사로 수학여행이 금지되면서 제주 노선의 수학여행이 전부 취소됐을 뿐 국제선은 거의 변동이 없다고 말했다 출국 승객은 지난해 같은 기간의 만명에서 만명으로 입국 승객은 만명에서 만명으로 늘어날 전망이다 입국 승객이 증가한 것은 한국뿐만 아니라 중국과 일본도 연휴 기간이기 때문이다 
33, 세월호에서 구조돼 고려대학교 안산병원에서 치료를 받은 경기 안산 단원고 학생 명 중 명이 일 퇴원했다 고려대 안산병원 측은 이날 오전 시 원내 응급의료센터 소강당에서 브리핑을 갖고 이같이 밝혔다 퇴원하지 못한 학생 명은 신체 상태에 변화가 있어 차도를 지켜봐야 하는 것으로 전해졌다 차상훈 병원장은 퇴원하지 못하는 명은 증세가 호전되는 대로 차례로 퇴원시키겠다고 말했다 의료진은 퇴원하는 학생을 추적 관찰해야 하는 상황이지만 대부분의 학생이 수일 내에 위험한 후유증을 유발하는 심각 증상은 없다며 퇴원 후에도 학생과 보호자를 대상으로 학교 심리지원 프로그램과 병행해 외래치료를 진행할 것이라고 밝혔다 이번 세월호 참사는 생존자에게도 정신적으로 큰 충격을 남겼기에 향후 지속적인 치료가 반드시 필요한 상황이다 의료진은 퇴원 이후 학교복귀까지의 기간이 너무 긴 경우 학생들의 적응에 도움이 되지 않는다며 빠른 시기에 가정과 학교로 복귀하면 좋겠다고 밝혔다 이와 함께 의료진은 언론에 사고 당시를 회상케 하는 질문 등 피해 학생을 자극할 수 있는 행동을 삼가달라고 당부했다 
34, 이용욱 해양경찰청 정보수사국장은 일 청해진해운의 실소유주인 유병언 전 세모그룹 회장의 장학생이라는 의혹에 대해 세모그룹에서 근무하긴 했지만 당시 말단 대리여서 유병언 전 회장과는 일면식도 없다고 해명했다 이 국장은 연합뉴스와 인터뷰에서 이같이 밝힌 뒤 종교적 신념의 차이로 해경에 몸담게 된 이후부터는 구원파와 연락을 아예 끊고 지내 오히려 그쪽에서는 나를 배교자로 간주한다고 말했다 이 국장은 년까지 세모그룹 조선사업부에서 근무했고 대학에 진학할 무렵인 년대 초 친구 소개로 기독교복음침례회구원파를 알게 돼 신앙생활을 시작했다고 인정했다 이 국장은 그러나 해경에 투신한 직후 자신의 종교적 신념이 구원파와 다르다는 사실을 깨닫고 이후 구원파와 모든 연락을 끊고 다른 교회를 다녔다고 해명했다 또 세월호 침몰 사건과 관련한 수사는 검경 합동수사본부가 주관하고 있고 해경에서는 서해지방해경청이 참여하기 때문에 자신이 수사에 개입할 여지는 전혀 없었다고 강조했다 앞서 조선은 이날 세월호 침몰 직후부터 초기 수사를 지휘하고 현재 구조작업 지원을 총괄하고 있는 이 국장이 유 전 회장의 장학생인 것으로 확인됐다며 이 국장은 년 특채로 해경에 들어오기 전까지 세모에서 년간 일했고 년 이 국장이 쓴 박사 논문엔 유 전 회장에게 면학의 계기를 만들어 줘 진심으로 감사하다는 인사도 등장한다고 보도했다 
35, 세월호 사고 희생자 정부 합동분향소에서 박근혜 대통령이 어깨를 감싸며 위로한 할머니는 희생자 가족이 아니라 분향소 인근 주민인 것으로 일 밝혀졌다 당사자인 오모여씨는 그러나 일각에서 제기된 청와대 연출 의혹에 대해 손자 같은 아이들이 너무 안타까워 조문을 갔다가 박 대통령을 만났을 뿐이라고 반박했고 오씨의 아들도 사실과 다른 의혹이 제기돼 어머니와 가족이 상처를 받았다고 말했다 앞서 박 대통령이 전날 오전 시 분쯤 안산시 단원구 초지동 화랑유원지에 마련된 정부 합동분향소를 찾아 조문하는 과정에서 유족으로 보이는 한 할머니를 위로하는 장면이 사진이 보도되자 유가족대책위원회에서 이 할머니가 유족이 아니라는 주장이 제기되면서 청와대가 연출한 것 아니냐는 논란이 제기됐다 단원고 피해학생의 유족이자 유가족대책위 공동대표인 유경근씨는 이날 오전 라디오방송에서 실제 유가족이라면 실례가 되겠지만 이 할머니가 어느 분인가 하고 수소문을 해 봤는데 희한하게도 아는 분이 없다고 말했다 경향신문에 따르면 이 할머니는 분향소 인근인 초지동에 사는 오씨로 조문을 갔다가 박 대통령을 만났다 오씨는 이날 경향신문 인터뷰에서 어제 분향소에서 박 대통령을 만났다 유가족은 아니다라며 평소에도 화랑유원지에 운동하러 자주 다녔는데 분향소를 만드는 것을 보고 완성이 되면 반드시 가봐야겠다고 생각해 찾아간 것이라고 밝혔다 지인과 함께 오전 시 분향소 앞에서 만나기로 했지만 분 가량 먼저 도착했던 오씨는 오전 시부터 일반인 조문을 받는 줄은 몰랐다며 처음에 출구를 잘못 찾았다가 다른 출구 쪽으로 사람이 들어가길래 들어가도 되는 줄 알고 따라 들어갔다가 박 대통령을 만났다고 했다 박 대통령이 유가족이세요라고 물으며 손을 내밀어 오씨는 아니다라고 대답했으며 이후 다른 대화는 없었다고 오씨는 전했다 오씨는 나중에 뉴스에도 나왔다는 사실은 손자를 통해 들었다라며 내 손자 같은 애들이 그렇게 되서 너무 안타깝다 밥도 못 먹고 아이들이 무사히 돌아오기를 간절히 기도했는데라고 울먹였다고 경향신문은 전했다 권혁문 안전행정부 의정담당관은 일반적으로 대통령이 오면 경호를 엄격하게 하지만 이날은 유족의 마음이 상하지 않게 배려하는 차원에서 통제를 하지 않았다고 말했다 오씨의 아들인 김모씨는 일요신문 인터뷰에서 어머니가 박 대통령의 촬영을 위해 대동한 사람이라는 일부의 억측은 사실과 전혀 다르다고 말했다 김씨는 어머니가 평소 세월호 사건에 대해 너무 마음 아파하던 중 집 근처에 분향소가 생겨서 안 된 마음에 또 한 번 조문을 간 것 뿐이라며 어머니가 입장할 때 아무도 제지하는 사람이 없었고 바로 분향해도 되는 줄 알았다고 했다고 말했다 김씨는 어머니는 앞에서 분향하고 있는 사람이 대통령인 줄은 몰랐다고 한다며 어머니 말씀으로는 박 대통령이 분향하기 전에 왜 뒤를 돌아봤는지는 모르겠고 악수를 청해 악수를 하고는 서로 조문객인 입장에서 애틋한 마음이 들어서 살짝 포옹을 했다고 한다고 주장했다 그는 어머니는 세월호 사건 유족과 아무런 관계가 없다며 사실과 다른 의혹들이 제기되는 바람에 어머니와 우리 가족은 이번 일로 큰 상처를 받았다고 말했다 앞서 민경욱 청와대 대변인은 이날 오후 조문 당시 할머니 한 분을 위로하는 사진에 대해서 연출 의혹이 제기됐는데 사실이 아니다라며 분향소에는 조문객 유가족 일반인이 다 섞여있어 누가 누구인지 알 수 없는 상황이었고 그 가운데 한 분이 대통령께 다가와 인사한 것이라고 말했다 그는 또 연출해서 득이 될 게 아무것도 없다 연출은 절대 아니다고 강조했다 민 대변인은 진도를 방문했을 당시 울고 있는 아이를 대통령이 위로했을 때도 병원에 있는 아픈 아이를 데려다 연출했다는 보도가 나와 그 가족이 부인하고 항의한 적이 있다며 이번에도 사실이 아닌 내용을 퍼뜨리고 확산하는 것은 우리 사회에 전혀 도움이 되지 않는다고 말했다 민 대변인은 이날 밤 서면브리핑에서도 대통령이 합동분향소에 조문을 갔다가 우연히 만난 할머니와 인사한 것을 두고 쇼를 하기 위해 연출했다는 말이 안 되는 보도가 나왔다면서 조문하러 왔다가 졸지에 동원된 배우가 된 할머니 가족의 마음에 상처를 주는 일이라고 밝혔다 그는 인터넷이 발달한 지금 시대에는 이런 잘못된 보도가 국민들 사이에 급속히 불신을 야기시키고 국민과 정부 사이를 갈라놓을 수 있다며 부디 슬픔에 잠긴 국민이 안정을 되찾고 합심해서 이 충격에서 벗어날 수 있도록 언론에서 사실에 입각한 올바른 보도를 해 주길 부탁드린다고 덧붙였다 청와대는 또 당시 할머니를 부축한 사람은 대통령 경호원이 아닌 안산시와 계약한 상조업체 소속 장례지도사라고 전했다 
36, 박근혜 대통령은 일 세월호 참사 이후 첫 국무회의에서 겹겹이 쌓여온 잘못된 적폐積弊를 집권 초에 바로잡지 못하고 이런 일이 일어난 것이 너무도 한스럽다면서 국가 개조를 하는 수준의 고강도 수습책을 주문했다 그는 사고 대응 과정에 대한 내각의 반성을 언급하는 등 향후 적잖은 폭의 개각改閣도 예고했다 ◇모든 민관民官 유착 근절 박 대통령은 이날 원전문화재해운업계 등 사건사고로 비리 사슬 구조가 드러난 분야들을 언급하면서 비단 그 분야에 국한된 게 아니다라고 했다 그는 문제는 이런 비리 사슬이 철도에너지금융교육 등 국민 생활과 밀접한 곳곳에 산재해 있다면서 국민은 물론 언론 시민단체도 쉽게 파악통제가 어려워 이 시점에서 쇄신하지 않으면 점점 더 고착화되고 비정상을 증폭시킬 것이라고 했다 그 대책의 일환으로 박 대통령은 앞으로 유관 기관에 퇴직 공무원들이 가지 못하도록 하는 등 관련 제도를 근본적으로 쇄신해야 할 것이라고 말했다 그동안 고위 공무원들이 유관 기관에 자리를 잡고 업계의 이익을 대변 정부의 감시가 제대로 이뤄지지 않다는 얘기였다 거의 모든 부서가 이런 공생 관계에서 자유로울 수 없기 때문에 이 방안이 현실화될 경우 공직사회에는 상당한 후폭풍이 불 전망이다 청와대 관계자는 현재 장관들 중에서도 공직에서 물러난 후 자신의 업무와 관련이 있는 기관에 자리를 잡았던 사람이 있다고 했다 ◇관료 시스템 개혁 박 대통령은 관피아관료와 마피아의 합성어나 공직 철밥통이라는 부끄러운 용어를 우리 사회에서 완전히 추방해야 한다고 했다 이어 박 대통령은 관행적으로 내려온 소수 인맥의 독과점과 유착은 모든 부처의 문제라면서 폐쇄적 채용 구조 속에서 그들만의 리그를 형성하고 부처 칸막이 속에서 부처 이기주의가 만연하고 있다는 지적은 어제오늘의 문제가 아니다라고 했다 이와 관련해 박 대통령은 이 자리에 있는 모든 고위 공직자가 소속 기관의 이런 병폐를 낱낱이 찾아 고쳐 나가야 할 것이라면서 공무원의 임용 방식 보직 관리 평가 보상 등 인사 시스템 전반에 대해 개혁 방안을 마련하라고 지시했다 청와대 관계자는 핵심 국정과제였던 규제혁파와 공공부문 개혁은 물론 이번 세월호 사고에서 또다시 관료들의 보신주의와 무사안일함이 드러났다면서 대통령이 그동안 관료들을 중용해왔지만 이제부터는 국민들의 분노를 동력으로 공무원 사회의 구조를 개혁해 나갈 것으로 보인다고 했다 아울러 박 대통령은 안전 시스템 전체를 완전히 새로 만든다는 각오를 가져야 한다면서 가칭 국가안전처 신설 방침을 밝혔다 총리실이 관장하게 될 국가안전처는 사회재난과 자연재해 관리를 모두 맡게 된다 박 대통령은 특공대처럼 대응팀을 만들어 평소 훈련하고 사고가 나면 전문팀을 파견해서 현장에서 사고에 대응토록 해야 할 것이라고 했다 ◇사고 수습 후 개각 시사 박 대통령은 장관들을 향해 지금은 실종자 찾는 노력이 더 중요하다면서도 각자의 자리에서 국민과 국가를 위한 충정으로 최선을 다한 후에 그 직에서 물러날 경우에도 후회 없는 국무위원들이 되길 바란다고 당부했다 박 대통령은 여기 계신 국무위원들은 가족을 지킨다는 마음으로 끝까지 헌신과 노력으로 소명을 다해 달라며 그 이후의 판단은 국민들께서 해주실 것이라고 생각한다고도 했다 그는 또 사고 대응 과정을 보면 부처 입장에 서 있는 공직자들이 많았는데 각 부처 장관들은 철저히 반성하고 협업의 틀을 짜라고 했다 사고 수습 후 큰 폭의 개각이 있을 것이란 예고로 받아들여졌다 
37, 씨스타 보라가 흠잡을 데 없는 무결점 각선미를 뽐냈다 월일 서울 양천구 목동 홀에서 열린 닥터 이방인 제작발표회에 참석한 보라는 블랙 크롭톱과 라인 핫팬츠를 매치한 스타일링으로 세련된 여성미를 자아내 눈길을 모았다 더불어 화이트 펌프스를 코디해 다리라인을 더욱 강조하는 센스를 과시하기도 또한 그는 크롭톱의 디테일을 고려해 액세서리의 활용을 최소화하고 왼쪽 가슴에 노란 리본을 달아 세월호 참사에 대한 애도의 뜻을 드러냈다 한편 천재 탈북 의사가 한국 최고의 병원에서 근무하면서 의사 집단에 끼지 못하고 이방인으로 살아가는 이야기를 그린 드라마 닥터 이방인은 월일 에서 첫 방송된다 패션 조선 에디터 전수정 사진 이현무 기자 
